key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	depth	depthAccuracy	waterBody	institutionKey	datasetName	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	locality	fieldNumber	networkKeys	dateIdentified	collectionKey	preparations	habitat	verbatimDepth	rightsHolder	institutionID	verbatimEventDate	language	type	locationID	bibliographicCitation	higherClassification	collectionID	informationWithheld	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	taxonID	ownerInstitutionCode	parentEventID	projectId	higherGeography	acceptedNameUsage	locationRemarks	sex	georeferenceProtocol	verbatimCoordinateSystem	identificationQualifier	occurrenceRemarks	otherCatalogNumbers	georeferenceRemarks	verbatimIdentification	dynamicProperties	lifeStage	organismQuantity	organismQuantityType	datasetID	nomenclaturalCode	verbatimLocality	disposition	parentNameUsage	recordNumber	materialEntityID	footprintSRS	references	municipality	associatedReferences	taxonRemarks	vernacularName	georeferencedDate	previousIdentifications	accessRights	georeferenceSources	coordinatePrecision	georeferencedBy	georeferenceVerificationStatus	higherGeographyID	identificationRemarks	dataGeneralizations	associatedSequences
3756610534	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:29.501+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0028088673782464', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '221210009001009', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	64.814528	8.970573						{}	2020.0	4.0	24.0	2020-04-24T07:02Z/2020-04-24T07:07Z	115.0	115.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:29.501+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '221210009001009'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	221210009001009	221210009001009	IMR		3756610534	IMRMarbunnBenthos	221210009001009		189.435	0.045000000000001705	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2020104 Sample: 9	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(8.970573 64.814528,8.969757 64.816582)	07:02Z/07:07Z	MAREANO Reference Station: 2212	catchId: 9																																																															
3756610963	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:29.797+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '6.48957341870728E-4', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '223410012001005', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	64.59281	8.559975						{}	2020.0	4.0	26.0	2020-04-26T04:58Z/2020-04-26T05:03Z	117.0	117.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:29.797+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '223410012001005'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	223410012001005	223410012001005	IMR		3756610963	IMRMarbunnBenthos	223410012001005		185.45499999999998	1.2650000000000006	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2020104 Sample: 12	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(8.559975 64.59281,8.559458 64.594878)	04:58Z/05:03Z	MAREANO Reference Station: 2234	catchId: 5																																																															
3756623718	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:35.561+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0189684569479966', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '223510013001000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	66.960075	10.561778						{}	2020.0	7.0	19.0	2020-07-19T10:57Z/2020-07-19T11:03Z	201.0	201.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:35.561+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '223510013001000'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	223510013001000	223510013001000	IMR		3756623718	IMRMarbunnBenthos	223510013001000		350.74	1.3600000000000136	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2020110 Sample: 13	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(10.561778 66.960075,10.560903 66.957992)	10:57Z/11:03Z	MAREANO Reference Station: 2235	catchId: 0																																																															
4107859764	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:48.386+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	63.12023	7.65792	1000.0	0.0	0.0	EUROPE	Averøy	{}	2020.0	8.0	1.0	2020-08-01	214.0	214.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2020-08-01T00:00:00.000+00:00	2024-07-23T12:35:48.386+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:92681461'}]	[]	[]	[]	False	Rådgivende Biologer AS	Rådgivende Biologer AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:92681461	92681461	miljodir	Møre og Romsdal	4107859764	vannmiljo	miljodir:vannmiljo:92681461	A4, grabb 2 av 2																																																																											
2556244196	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.810+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '178510015001009', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.513638878250138', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '178510015001009', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	75.040167	35.577667						{}	2017.0	8.0	26.0	2017-08-26T07:03Z/2017-08-26T07:08Z	238.0	238.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:33.810+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '178510015001009'}]	[]	[]	[]	False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	178510015001009	178510015001009	IMR		2556244196	IMRMarbunnBenthos	178510015001009		173.84	0.4300000000000068	Barents Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2017112 Sample: 15	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(35.577667 75.040167,35.5845 75.041333)	07:03Z/07:08Z	MAREANO Reference Station: 1785	catchId: 9																																																															
2556244114	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.151+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '244', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '176310018001018', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '59.415598811688', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '176310018001018', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	73.988167	35.794333						{}	2017.0	10.0	23.0	2017-10-23T22:41Z/2017-10-23T22:46Z	296.0	296.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:34.151+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '176310018001018'}]	[]	[]	[]	False			WGS84	Pycnogonida		[]	[]			EUROPE	176310018001018	176310018001018	IMR		2556244114	IMRMarbunnBenthos	176310018001018		239.655	0.3149999999999977	Barents Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2017115 Sample: 18	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(35.794333 73.988167,35.787 73.988333)	22:41Z/22:46Z	MAREANO Reference Station: 1763	catchId: 18																																																															
2556243300	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.745+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '177610019001013', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.760594293432382', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '177610019001013', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	74.682833	36.125667						{}	2017.0	10.0	24.0	2017-10-24T21:41Z/2017-10-24T21:46Z	297.0	297.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:31.745+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '177610019001013'}]	[]	[]	[]	False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	177610019001013	177610019001013	IMR		2556243300	IMRMarbunnBenthos	177610019001013		266.905	0.32500000000001705	Barents Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2017115 Sample: 19	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(36.125667 74.682833,36.118 74.682167)	21:41Z/21:46Z	MAREANO Reference Station: 1776	catchId: 13																																																															
2556242494	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.107+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '4', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '181410020001015', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.762582613116421', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '181410020001015', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	75.121142	36.621352						{}	2017.0	10.0	25.0	2017-10-25T17:35Z/2017-10-25T17:40Z	298.0	298.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:30.107+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '181410020001015'}]	[]	[]	[]	False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	181410020001015	181410020001015	IMR		2556242494	IMRMarbunnBenthos	181410020001015		158.19	2.460000000000008	Barents Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2017115 Sample: 20	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(36.621352 75.121142,36.613167 75.120833)	17:35Z/17:40Z	MAREANO Reference Station: 1814	catchId: 15																																																															
2556242782	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.793+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '181710021001008', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.227324007220217', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '181710021001008', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	76.035667	36.316						{}	2017.0	10.0	26.0	2017-10-26T11:48Z/2017-10-26T11:53Z	299.0	299.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:31.793+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '181710021001008'}]	[]	[]	[]	False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	181710021001008	181710021001008	IMR		2556242782	IMRMarbunnBenthos	181710021001008		249.14999999999998	0.8900000000000006	Barents Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2017115 Sample: 21	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(36.316 76.035667,36.324 76.035167)	11:48Z/11:53Z	MAREANO Reference Station: 1817	catchId: 8																																																															
2556242505	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.111+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '181910022001015', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.410152614926484', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '181910022001015', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	76.300167	36.616667						{}	2017.0	10.0	26.0	2017-10-26T23:20Z/2017-10-26T23:25Z	299.0	299.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:30.111+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '181910022001015'}]	[]	[]	[]	False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	181910022001015	181910022001015	IMR		2556242505	IMRMarbunnBenthos	181910022001015		271.73	0.6500000000000057	Barents Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2017115 Sample: 22	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(36.616667 76.300167,36.624833 76.300167)	23:20Z/23:25Z	MAREANO Reference Station: 1819	catchId: 15																																																															
2556243533	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.696+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '184310024001023', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.160096507728797', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '184310024001023', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	76.522333	14.578667						{}	2017.0	11.0	15.0	2017-11-15T14:29Z/2017-11-15T14:34Z	319.0	319.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:34.696+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '184310024001023'}]	[]	[]	[]	False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	184310024001023	184310024001023	IMR		2556243533	IMRMarbunnBenthos	184310024001023		266.03999999999996	4.6699999999999875	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2017115 Sample: 24	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(14.578667 76.522333,14.588 76.522)	14:29Z/14:34Z	MAREANO Reference Station: 1843	catchId: 23																																																															
