key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	elevation	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	nomenclaturalStatus	identifier	combinationAuthors	locality	gbifID	occurrenceID	taxonID	verbatimScientificName	institutionCode	namePublishedIn	http://unknown.org/verbatimLabel	combinationYear	canonicalName	recordedBy	coordinateUncertaintyInMeters	distanceFromCentroidInMeters	datasetID	eventID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	associatedSequences	catalogNumber	taxonConceptID	occurrenceRemarks
4012366631	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:54.130+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	FEMALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.57	-60.746666	90.0		{}	2016.0	9.0	14.0	2016-09-14	258.0	258.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:54.130+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E35FF9BFF17055600DDB887	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E35FF9BFF17055600DDB887'}]	[]	[]	[]	False	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E35FF9BFF17055600DDB887	Sabroux & Hassanin & Corbari	Le Vauclin	4012366631	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E35FF9BFF17055600DDB887	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	Paratypes MARTINIQUE • 1 ♀; E of Le Vauclin; 14 ° 34.2 ʹ N, 60 ° 44.8 ʹ W; depth 90 m; 14 Sep. 2016; st. AD 231; MNHN-IU- 2016 - 821	2022	Eurycyde kaiouti															
4012366727	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:54.399+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	MALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.638333	-61.14	12.0	NORTH_AMERICA	{}	2016.0	9.0	8.0	2016-09-08	252.0	252.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:54.399+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E35FF9CFB050590046FBE7D	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E35FF9CFB050590046FBE7D'}]	[]	[]	[]	False	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E35FF9CFB050590046FBE7D	Sabroux & Hassanin & Corbari	CasePilote	4012366727	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E35FF9CFB050590046FBE7D	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	1 ♂; CasePilote; 14 ° 38.3 ʹ N, 61 ° 08.4 ʹ W; depth 12 m; 8 Sep. 2016; st. AB 159; MNHN-IU- 2016 - 820	2022	Eurycyde kaiouti															
4012366704	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:54.324+00:00	84	{}	MATERIAL_CITATION	3.0	PRESENT	MALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.751667	-61.183334	17.0	NORTH_AMERICA	{}	2016.0	10.0	4.0	2016-10-04	278.0	278.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:54.324+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E32FF9CFB7B03F30400BD44	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFB7B03F30400BD44'}]	[]	[]	[]	False	WGS84	Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFB7B03F30400BD44	Sabroux & Hassanin & Corbari	Baie de St-Pierre	4012366704	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFB7B03F30400BD44	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	1 ♂, 2 ♀♀; 2 juvs; Baie de St-Pierre; 14 ° 45.1 ʹ N, 61 ° 11 ʹ W; depth 17 m; 4 Oct. 2016; st. AB 388; MNHN-IU- 2016 - 1056	2022	Eurycyde kaiouti															
4012366495	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:53.685+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	MALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.655	-61.16	39.0	NORTH_AMERICA	{}	2016.0	10.0	1.0	2016-10-01	275.0	275.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:53.685+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E32FF9CFBF803960501BEA9	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFBF803960501BEA9'}]	[]	[]	[]	False	WGS84	Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFBF803960501BEA9	Sabroux & Hassanin & Corbari	Fond Boucher	4012366495	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFBF803960501BEA9	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	1 ♂; Fond Boucher; 14 ° 39.3 ʹ N, 61 ° 09.6 ʹ W; depth 37 – 40 m; 1 Oct. 2016; st. AD 283; MNHN-IU- 2016 - 1052	2022	Eurycyde kaiouti															
4012366472	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:53.555+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	MALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.571667	-61.045	7.0	NORTH_AMERICA	{}	2016.0	10.0	7.0	2016-10-07	281.0	281.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:53.555+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E32FF9CFD0903B9028BBE8A	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD0903B9028BBE8A'}]	[]	[]	[]	False	WGS84	Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD0903B9028BBE8A	Sabroux & Hassanin & Corbari	Baie de Fort-de-France	4012366472	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD0903B9028BBE8A	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	1 ♂; Baie de Fort-de-France; 14 ° 34.3 ʹ N, 61 ° 02.7 ʹ W; depth 7 m; 7 Oct. 2016; st. AB 394; MNHN-IU- 2016 - 1045 / MK 411033	2022	Eurycyde kaiouti															
4012366735	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:54.418+00:00	84	{}	MATERIAL_CITATION	6.0	PRESENT	MALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.845	-61.06333	13.0	NORTH_AMERICA	{}	2016.0	10.0	6.0	2016-10-06	280.0	280.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:54.418+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E32FF9CFD2A00D9023DBC6A	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD2A00D9023DBC6A'}]	[]	[]	[]	False	WGS84	Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD2A00D9023DBC6A	Sabroux & Hassanin & Corbari	Le Lorrain	4012366735	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD2A00D9023DBC6A	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	4 ♂♂, 2 ♀♀; Le Lorrain; 14 ° 50.7 ʹ N, 61 ° 03.8 ʹ W; depth 11 – 14 m; 6 Oct. 2016; st. AS 565; MNHN-IU- 2016 - 1115	2022	Eurycyde kaiouti															
4012366849	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:54.779+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	FEMALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.856667	-61.213333	5.0	NORTH_AMERICA	{}	2016.0	10.0	7.0	2016-10-07	281.0	281.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:54.779+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E32FF9CFD8D06CC023ABA7F	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD8D06CC023ABA7F'}]	[]	[]	[]	False	WGS84	Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD8D06CC023ABA7F	Sabroux & Hassanin & Corbari	Anse des Galets	4012366849	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFD8D06CC023ABA7F	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	1 ♀; Anse des Galets; 14 ° 51.4 ʹ N, 61 ° 12.8 ʹ W; depth 0 – 10 m; 7 Oct. 2016; st. AB 567; MNHN-IU- 2016 - 1244 / MK 411085	2022	Eurycyde kaiouti															
4012366749	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:54.453+00:00	84	{}	MATERIAL_CITATION	11.0	PRESENT	MALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.84	-61.22333	7.0	NORTH_AMERICA	{}	2016.0	10.0	1.0	2016-10-01	275.0	275.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2024-07-19T16:28:54.453+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E32FF9CFDB400460007BDF8	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFDB400460007BDF8'}]	[]	[]	[]	False	WGS84	Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFDB400460007BDF8	Sabroux & Hassanin & Corbari	Anse Couleuvre	4012366749	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFDB400460007BDF8	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti	MNHN-	Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	8 ♂♂, 3 ♀♀, 2 juvs; same collection data as for preceding; MNHN- IU- 2016 - 1121	2022	Eurycyde kaiouti															
4012366502	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:53.705+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT		12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.84	-61.22333	7.0	NORTH_AMERICA	{}	2016.0	10.0	1.0	2016-10-01	275.0	275.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:53.705+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E32FF9CFE1800690349BDDD	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFE1800690349BDDD'}]	[]	[]	[]	False	WGS84	Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFE1800690349BDDD	Sabroux & Hassanin & Corbari	Anse Couleuvre	4012366502	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFE1800690349BDDD	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	1 juv.; Anse Couleuvre; 14 ° 50.4 ʹ N, 61 ° 13.4 ʹ W; depth 7 m; 1 Oct. 2016; st. AB 463; MNHN-IU- 2016 - 1077	2022	Eurycyde kaiouti															
4012366368	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:52.933+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	MALE	12179902	1	54	354	9477065	4338615	2118293	12179902	12179902	Eurycyde kaiouti Sabroux, 2022	Eurycyde kaiouti Sabroux, 2022	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde kaiouti	Eurycyde	kaiouti	SPECIES	ACCEPTED	NE	14.553333	-61.02667	6.0	NORTH_AMERICA	{}	2016.0	10.0	6.0	2016-10-06	280.0	280.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:52.933+00:00	https://treatment.plazi.org/id/03A95E063E35FF9FFD7F07FA0079BCA4#3B68E54D3E32FF9CFE1D01E603BEBB58	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFE1D01E603BEBB58'}]	[]	[]	[]	False	WGS84	Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	EUROPE	spec. nov.	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFE1D01E603BEBB58	Sabroux & Hassanin & Corbari	Baie de Fort-de-France	4012366368	03A95E063E35FF9FFD7F07FA0079BCA4.mc.3B68E54D3E32FF9CFE1D01E603BEBB58	03A95E063E35FF9FFD7F07FA0079BCA4.taxon	Eurycyde kaiouti		Sabroux, Romain, Hassanin, Alexandre, Corbari, Laure (2022): Sea spiders (Arthropoda: Pycnogonida) collected during the Madibenthos Expedition from Martinique shallow waters. European Journal of Taxonomy 851 (1): 1-141, DOI: 10.5852/ejt.2022.851.1999, URL: http://dx.doi.org/10.5852/ejt.2022.851.1999	1 ♂; Baie de Fort-de-France; 14 ° 33.2 ʹ N, 61 ° 01.6 ʹ W; depth 6 m; 6 Oct. 2016; st. AB 390; MNHN-IU- 2016 - 1178 / MK 411072	2022	Eurycyde kaiouti															
