key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	continent	networkKeys	individualCount	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	elevation	modified	organismQuantity	organismQuantityType	datasetID	dynamicProperties	occurrenceRemarks	dateIdentified	stateProvince	rightsHolder	recordNumber	verbatimEventDate	county	language	type	locationID	bibliographicCitation	higherClassification	projectId	higherGeography	acceptedNameUsage	locationRemarks	taxonID	verbatimIdentification	otherCatalogNumbers	georeferenceRemarks	habitat	lifeStage	coordinateUncertaintyInMeters	establishmentMeans	nomenclaturalCode	verbatimLocality	georeferenceProtocol	verbatimCoordinateSystem	islandGroup	coordinatePrecision	georeferencedBy	references	georeferenceVerificationStatus	higherGeographyID	disposition	footprintSRS	identificationRemarks	georeferenceSources
2423568749	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.590+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	74.449997	53.5	1450.0		{}		1921.0	8.0	20.0	1921-08-20	232.0	232.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.590+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4294'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			4294		urn:lsid:marinespecies.org:taxname:134708	ArcOD					2423568749	2006B3	4294		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																	;;134708;Malygin																																					
2423570406	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.732+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	72.241997	62.067001	1210.0		{}		1921.0	8.0	27.0	1921-08-27	239.0	239.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.732+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4347'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			4347		urn:lsid:marinespecies.org:taxname:134708	ArcOD					2423570406	2006B3	4347		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Shorigin														;;134708;Malygin																																					
3302785398	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.825+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE					{}		1904.0	8.0		1904-08			['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.825+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-283'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False				Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-283	Ch-283		TSZ			Hopen		3302785398	EVERT	urn:catalog:TSZ:EVERT:Ch-283	EUROPE	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0	db9c8f41-0c88-465b-8f49-5e30583fe517		Nils Knaben|Knud Stephensen	Ethanol	https://ror.org/00wge5k78				db9c8f41-0c88-465b-8f49-5e30583fe517		2021-02-03T00:00:00.000+00:00							Svalbard															Nymphon sluiteri	CECDFE40-D5C1-0FA3-E053-A876F0814F62																			
1319595997	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:35.536+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE					{}	Arctic Ocean, Barents Sea	1901.0	6.0		1901-06			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:35.536+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/369e0c80e-6156-443f-8941-df2141bc8966'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	NMNH Extant Biology			Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA		http://n2t.net/ark:/65665/369e0c80e-6156-443f-8941-df2141bc8966	USNM 80741		USNM			Aberdare Channel		1319595997	IZ	http://n2t.net/ark:/65665/369e0c80e-6156-443f-8941-df2141bc8966		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Baldwin-Ziegler	Hedgpeth, J. W.	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		2013-01-11T15:44:00.000+00:00							Franz Josef Land			-- JUN 1901						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae		Arctic Ocean, Barents Sea, Russia, Franz Josef Land																								
1319999739	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:48.562+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE					{}	Arctic Ocean, Barents Sea	1901.0	6.0		1901-06			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:48.562+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/37bbdb943-c7c1-45fb-9bea-b5de51a7cc81'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	NMNH Extant Biology			Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA		http://n2t.net/ark:/65665/37bbdb943-c7c1-45fb-9bea-b5de51a7cc81	USNM 80739		USNM			Aberdare Channel, E Of Alger Island		1319999739	IZ	http://n2t.net/ark:/65665/37bbdb943-c7c1-45fb-9bea-b5de51a7cc81		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Baldwin-Ziegler	Hedgpeth, J. W.	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		2013-01-11T15:45:00.000+00:00							Franz Josef Land			-- JUN 1901						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae		Arctic Ocean, Barents Sea, Russia, Franz Josef Land																								
1322687767	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:08.713+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE					{}	Arctic Ocean, Barents Sea	1901.0	6.0		1901-06			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:08.713+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f2a8f7bb-db0a-43a4-9df1-45196b7d9c1a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	NMNH Extant Biology			Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA		http://n2t.net/ark:/65665/3f2a8f7bb-db0a-43a4-9df1-45196b7d9c1a	USNM 80738		USNM			Aberdare Channel, E Of Alger Island		1322687767	IZ	http://n2t.net/ark:/65665/3f2a8f7bb-db0a-43a4-9df1-45196b7d9c1a		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	3.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Baldwin-Ziegler	Hedgpeth, J. W.	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		2013-01-11T15:46:00.000+00:00							Franz Josef Land			-- JUN 1901						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae		Arctic Ocean, Barents Sea, Russia, Franz Josef Land																								
4078760797	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:16.722+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE			13.2	0.0	{}		1901.0	8.0	16.0	1901-08-16	228.0	228.0	[]	2024-01-26T11:58:16.722+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F24627'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)			Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE		urn:catalog:nhmo:F24627	F24627		UiO			Lok.?		4078760797	ZMO-Crustacea	urn:catalog:nhmo:F24627	NORTH_AMERICA			35701276-4341-4879-a5ba-b503de15e45b	Fram 2 ekspedisjonen	Knaben, N.		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b		2018-10-26T00:00:00.000+00:00				{Medium:Ethanol},{Expedition:Fram 2 ekspedisjonen}																							10000.0															
2274761056	717b3b87-0ebd-46b4-812b-4a29786798d9	d9ccac00-9bc7-11de-a329-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	GB	EML	2024-04-28T14:44:53.352+00:00	2024-04-29T09:15:51.458+00:00	239	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE					{}		1900.0	8.0	1.0	1900-08-01	213.0	213.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-04-29T09:15:51.458+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:UMZC:Vertebrates:I.49942'}]	[]	[]	[]	09a9f7bc-f3a3-4274-a7e9-d97b5f412697	False				Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland	EUROPE		urn:catalog:UMZC:Vertebrates:I.49942	I.49942		UMZC			[Mackenzie Bay; north of Franz Josefs Fjord]		2274761056	Vertebrates	urn:catalog:UMZC:Vertebrates:I.49942	NORTH_AMERICA	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0				(in spirit)	urn:lsid:biocol.org:col:34902				urn:lsid:biocol.org:col:34903		2014-04-12T00:00:00.000+00:00										1900 8 1		en	PhysicalObject			ANIMALIA:ARTHROPODA:ARACHNIDA::NYMPHONIDAE:Nymphon		;East Greenland;;;;;;										native	ICZN	; East Greenland; ; ; ; ; ; [Mackenzie Bay; north of Franz Josefs Fjord]												
1320528237	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:41.757+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	75.0	70.0			{}	Arctic Ocean, Kara Sea	1882.0			1882			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:41.757+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3931b1406-de54-48fb-a857-a5a64b17fe26'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	NMNH Extant Biology		WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA		http://n2t.net/ark:/65665/3931b1406-de54-48fb-a857-a5a64b17fe26	USNM 17271		USNM					1320528237	IZ	http://n2t.net/ark:/65665/3931b1406-de54-48fb-a857-a5a64b17fe26		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d		Hansen, H. J.	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		2013-01-11T15:44:00.000+00:00										-- --- 1882						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae		Arctic Ocean, Kara Sea, Russia													Getty Thesaurus of Geographic Names, May 2002	Decimal degrees										
4078761207	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:16.824+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	72.45	20.85			{}		1878.0	7.0	7.0	1878-07-07	188.0	188.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:16.824+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F2309'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)		WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:nhmo:F2309	F2309		UiO			72*27'N, 20*51'Ø		4078761207	ZMO-Crustacea	urn:catalog:nhmo:F2309			1.0	35701276-4341-4879-a5ba-b503de15e45b	Norske Nordhavs ekspedisjonen	Sars, Georg Ossian		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b		2019-05-16T00:00:00.000+00:00				{Medium:Ethanol},{Expedition:Norske Nordhavs ekspedisjonen},{Station number:290}																							10000.0															
1057622464	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:00.164+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 77', 'http://purl.org/dc/terms/created': '1187782311000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/fe909050-f1b3-4317-8376-6a0f46ced068'}]}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE					{}		1878.0			1878			['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:00.164+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2234379'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 77', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/fe909050-f1b3-4317-8376-6a0f46ced068'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida		[]	[]			EUROPE		2234379	1978.160		NHMUK			Discovery Bay		1057622464	ZOO	73b5dc24-5950-4889-af3a-309292d4e5b2		['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0			G J. Cranmer												"{""associatedMediaCount"": 1, ""barcode"": ""011099017"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1311783486000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon sluiteri Hoek, 1901"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Arctic Expedition 1878"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057622464"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR06"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"												Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae							NHMUK:ecatalogue:2234379																			
1318982828	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:04.281+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE					{}	Arctic Ocean	1878.0			1878			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:04.281+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/34ebf428d-0862-4cd2-be56-9b8a1cbcbf17'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	NMNH Extant Biology			Pycnogonida		[]	[]			NORTH_AMERICA		http://n2t.net/ark:/65665/34ebf428d-0862-4cd2-be56-9b8a1cbcbf17	USNM 128199		USNM					1318982828	IZ	http://n2t.net/ark:/65665/34ebf428d-0862-4cd2-be56-9b8a1cbcbf17		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	4.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d	W. Barentsz	Stock, Jan H., Zoological Museum Amsterdam	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		2013-01-11T15:46:00.000+00:00										-- --- 1878						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae		Arctic Ocean																								
