key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	occurrenceRemarks	identificationRemarks	lifeStage	individualCount	dateIdentified	continent	modified	datasetName	otherCatalogNumbers	associatedReferences	collectionCode	waterBody	collectionKey	recordedBy	locality	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	rightsHolder	county	locationID	bibliographicCitation	higherClassification	datasetID	nomenclaturalCode	verbatimLocality	taxonID	disposition	parentNameUsage	recordNumber	materialEntityID	dynamicProperties	typeStatus	http://unknown.org/occurrenceDetails	references
3024487445	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:03.808+00:00	174		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/12d5e42a-b72a-4304-bbce-d216f4bb2b55', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/12d5e42a-b72a-4304-bbce-d216f4bb2b55', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'm', 'http://rs.tdwg.org/dwc/terms/measurementValue': '300', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'https://www.wikidata.org/wiki/Q2633778', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/12d5e42a-b72a-4304-bbce-d216f4bb2b55', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/ULAA/', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sampling_elevation'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/12d5e42a-b72a-4304-bbce-d216f4bb2b55', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-70.283333	24.25	1000.0			{}	1967.0	1.0	25.0	1967-01-25	25.0	25.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-17T09:08:03.808+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	SpecimensInContainer	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/12d5e42a-b72a-4304-bbce-d216f4bb2b55'}]	[]	[]	[]	c2bfdeef-9c03-435e-8465-c483dadd6995	True	Krapp F	container type: vial; preservation method: alcohol		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		https://darwin.naturalsciences.be/uri/object/12d5e42a-b72a-4304-bbce-d216f4bb2b55	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/02y22ws83			23694/St.232		3024487445	https://darwin.naturalsciences.be/uri/object/12d5e42a-b72a-4304-bbce-d216f4bb2b55		INV.69147	RBINS			Unknown		1975-01-01T00:00:00	ANTARCTICA	2020-10-27T07:49:44.322+00:00				INV-OTH		f68566db-1ecc-4dd1-9743-fa7035a413ec		Antarctica		RBINS		f68566db-1ecc-4dd1-9743-fa7035a413ec	Royal Belgian Institute of Natural Sciences		http://www.geonames.org/6255152			be_rbins_invertebrates_cheliceratamarine	ICZN	Antarctica, Bay Leopold III		Present	Nymphon Fabricius, 1794	urn:catalog:RBINS:IG:23694	12d5e42a-b72a-4304-bbce-d216f4bb2b55				
4444205545	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.106+00:00	69		{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	60.9483957	-54.817684				{}	1967.0	2.0	1.0	1967-02-01	32.0	32.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.106+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode			False	[{'identifier': 'b8e0d644-6880-4448-99e0-d1d35194d802'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena	EtOH 75%	Trawl	WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland	EUROPE	RV Akademik Knipovich_cruise 3_st.741	b8e0d644-6880-4448-99e0-d1d35194d802		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86			741		4444205545	b8e0d644-6880-4448-99e0-d1d35194d802		INV0002842	IORAS				3.0							OBFc	Labrador Sea	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Knipovich	Drake Passage	583.0 - 540.0 m	IORAS	cruise 3	fd699988-ab5d-4737-9443-9085cea191d2																	
4078738922	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862		c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:03.493+00:00	17		{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-61.13	-55.11	10000.0	600.0	0.0	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}	1929.0	1.0	22.0	1929-01-22	22.0	22.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:03.493+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:nhmo:F3191'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Stephensen, K.		Skrapetrekk	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:nhmo:F3191		https://ror.org/01xtthb56					4078738922	urn:catalog:nhmo:F3191		F3191	UiO				1.0		ANTARCTICA	2009-05-11T00:00:00.000+00:00	Crustacea Collection at NHM (Oslo)			ZMO-Crustacea		35701276-4341-4879-a5ba-b503de15e45b	Norvegia ekspedisjonen	Elefantøya				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b														{Medium:Ethanol},{Expedition:Norvegia ekspedisjonen}			
1427444390	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.700+00:00	259		{}	HUMAN_OBSERVATION	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.9833	-60.4667	1000.0	525.0	0.0	{}	1927.0	2.0	26.0	1927-02-26	57.0	57.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.700+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5414'}]	[]	[]	[]		False			Large dredge, heavy pattern, 1.2m in length	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	279	5414	urn:lsid:marinespecies.org:taxname:173377			POINT (-60.4667 -62.9833)	Stn 172	en	1427444390	5414		Stn 172 Nymphon bouvieri	NIWA	Large dredge, heavy pattern, 1.2m in length			4.0		ANTARCTICA	2019-03-15T00:00:00.000+00:00	Discovery Expedition Biological Reports			Discovery Reports	Southern Ocean			off Deception Island, South Shetlands																					
1057221873	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:03.452+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 219', 'http://purl.org/dc/terms/created': '1187778647000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/4047f49a-b9c3-46cb-bc0a-b4a53415d988'}]}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE						{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:03.452+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '1216018'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 219', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/4047f49a-b9c3-46cb-bc0a-b4a53415d988'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True					Pycnogonida		[]	[]			EUROPE		1216018					172		1057221873	d0e5afd6-202c-4434-86fd-7e17294a700f		1933.3.23.571	NHMUK									NHMUK:ecatalogue:1216018		ZOO													Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae									"{""associatedMediaCount"": 1, ""barcode"": ""NHMUK014491495"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295355523000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon bouvieri Gordon, 1932"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Discovery Expedition, 1925-1931"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057221873"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Discovery""}"	HOLOTYPE		
1056764099	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:03.875+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 219', 'http://purl.org/dc/terms/created': '1187778647000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/4047f49a-b9c3-46cb-bc0a-b4a53415d988'}]}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE						{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:03.875+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '1216020'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 219', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/4047f49a-b9c3-46cb-bc0a-b4a53415d988'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True					Pycnogonida		[]	[]			EUROPE		1216020					172		1056764099	fe09770f-e57a-4b91-99d1-6b36212678e3		1933.3.23.572	NHMUK									NHMUK:ecatalogue:1216020		ZOO													Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae									"{""associatedMediaCount"": 1, ""barcode"": ""010980330"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295355524000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon bouvieri Gordon, 1932"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Discovery Expedition, 1925-1931"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056764099"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Discovery""}"	PARATYPE		
2251644611	96771fb8-f762-11e1-a439-00145eb45e9a	c76cf030-2a95-11da-9cc1-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	60383ab8-f762-11e1-a439-00145eb45e9a	c76cf030-2a95-11da-9cc1-b8a03c50a862	DE	BIOCASE	2024-07-23T05:19:40.345+00:00	2024-07-23T05:19:49.318+00:00	300		{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-63.816667	53.566667				{}							['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T05:19:49.318+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '1738'}]	[]	[]	[]	16946ec1-8db3-45b8-b084-7644384cc5f5	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		1738			07.02.1978				2251644611			1738	SMF					2010-11-08T00:00:00						Collection Pantopoda				Antarktische Halbinsel, E James Ross Island									Nymphonidae											http://sesam.senckenberg.de/page/index.asp?objekt_id=1305546&sprache_kurz=en	
2251644616	96771fb8-f762-11e1-a439-00145eb45e9a	c76cf030-2a95-11da-9cc1-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	60383ab8-f762-11e1-a439-00145eb45e9a	c76cf030-2a95-11da-9cc1-b8a03c50a862	DE	BIOCASE	2024-07-23T05:19:40.345+00:00	2024-07-23T05:19:49.716+00:00	300		{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-63.816667	53.566667				{}							['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T05:19:49.716+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '1740'}]	[]	[]	[]	16946ec1-8db3-45b8-b084-7644384cc5f5	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		1740			07.02.1978				2251644616			1740	SMF					2010-11-08T00:00:00						Collection Pantopoda				Antarktische Halbinsel, E James Ross Island									Nymphonidae											http://sesam.senckenberg.de/page/index.asp?objekt_id=1305551&sprache_kurz=en	
318007612	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.888+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.7183	-62.2916		553.5	4.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.888+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22904'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007612			22904	BAS											SOMBASE Pycnogonids																									
318007613	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.890+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-63.9666	-53.1666		549.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.890+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22905'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007613			22905	BAS											SOMBASE Pycnogonids																									
318007614	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.891+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.2366	-58.2866		528.5	20.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.891+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22906'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007614			22906	BAS											SOMBASE Pycnogonids																									
318007615	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.891+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.8166	-53.4666		588.0	1.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.891+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22907'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007615			22907	BAS											SOMBASE Pycnogonids																									
318007616	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.890+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-65.2333	-64.2		335.0	25.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.890+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22908'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007616			22908	BAS						ANTARCTICA					SOMBASE Pycnogonids																									
