key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	dateIdentified	references	datasetName	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	eventTime	http://unknown.org/captive	identificationID	networkKeys	lifeStage	higherGeography	institutionKey	otherCatalogNumbers	dynamicProperties	locality	higherClassification	identificationRemarks	sex	footprintWKT	municipality	associatedReferences	locationID	collectionKey	preparations	samplingProtocol	verbatimDepth	behavior	eventID	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	depth	depthAccuracy	datasetID	scientificNameID	previousIdentifications	identificationQualifier	ownerInstitutionCode	language	parentEventID	type	acceptedNameUsage	institutionID	parentNameUsageID	acceptedNameUsageID	collectionID	parentNameUsage	habitat	vernacularName	occurrenceRemarks	fieldNumber	accessRights	recordNumber	informationWithheld	eventRemarks	http://unknown.org/language	originalNameUsage	nameAccordingTo	locationRemarks	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	materialEntityID	verbatimElevation	coordinatePrecision	georeferenceSources	waterBody	georeferenceVerificationStatus	nomenclaturalStatus	verbatimSRS	islandGroup	georeferenceProtocol	projectId	programmeAcronym	verbatimCoordinateSystem	georeferenceRemarks	georeferencedBy	bibliographicCitation	locationAccordingTo	georeferencedDate	organismID	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	footprintSRS	taxonRemarks	higherGeographyID	verbatimIdentification	distanceFromCentroidInMeters	associatedTaxa	typeStatus	dataGeneralizations	island	associatedSequences	pointRadiusSpatialFit
2434360419	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:22.216+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE						EUROPE		{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:22.216+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.311@CRS'}]	[]	[]	[]	False	exc. Leidse Biol.			Pycnogonida	SE	[]	[]	EUROPE	Sweden	EUROPE	RMNH.PYC.311@CRS	RMNH.PYC.311			2434360419	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.311					Naturalis Biodiversity Center		3 sept. 1963						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434359934	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:34.794+00:00	393	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Terschelling	{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:34.794+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.403@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.403@CRS	RMNH.PYC.403			2434359934	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.403					Naturalis Biodiversity Center		1878/1879						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434360759	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:21.872+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:21.872+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.631@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.631@CRS	RMNH.PYC.631			2434360759	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.631					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434366674	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:20.606+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:20.606+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.632@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.632@CRS	RMNH.PYC.632			2434366674	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.632					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434366680	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:19.489+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:19.489+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.633@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.633@CRS	RMNH.PYC.633			2434366680	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.633					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434367203	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:27.918+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:27.918+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.634@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.634@CRS	RMNH.PYC.634			2434367203	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.634					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434361333	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:29.494+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:29.494+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.635@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.635@CRS	RMNH.PYC.635			2434361333	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.635					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434359753	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:30.577+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:30.577+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.636@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.636@CRS	RMNH.PYC.636			2434359753	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.636					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434359387	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:32.252+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:32.252+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.637@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.637@CRS	RMNH.PYC.637			2434359387	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.637					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434367809	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:33.484+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:33.484+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.638@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.638@CRS	RMNH.PYC.638			2434367809	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.638					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434359743	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:34.723+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:34.723+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.639@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.639@CRS	RMNH.PYC.639			2434359743	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.639					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434360366	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:34.863+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:34.863+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.640@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.640@CRS	RMNH.PYC.640			2434360366	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.640					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434360757	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:35.933+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:35.933+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.641@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.641@CRS	RMNH.PYC.641			2434360757	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.641					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434361367	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:37.120+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:37.120+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.642@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.642@CRS	RMNH.PYC.642			2434361367	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.642					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434367171	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:38.467+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:38.467+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.643@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.643@CRS	RMNH.PYC.643			2434367171	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.643					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434367709	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:39.876+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:39.876+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.644@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.644@CRS	RMNH.PYC.644			2434367709	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.644					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
2434367593	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:41.351+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE							Zeeland; Texel	{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:41.351+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.645@CRS'}]	[]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	RMNH.PYC.645@CRS	RMNH.PYC.645			2434367593	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.645					Naturalis Biodiversity Center		1958-1969						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			0e919a55-08d3-4bd2-aec1-200858fafd92				Animalia|Phoxichilidiidae								WholeOrganism (alcohol)																				Naturalis Biodiversity Center																			ICZN																																		
