key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	vernacularName	institutionCode	locality	county	gbifID	collectionCode	occurrenceID	projectId	establishmentMeans	higherGeography	modified	references	datasetID	datasetName	rightsHolder	islandGroup	associatedReferences	eventRemarks	language	type	taxonID	bibliographicCitation	networkKeys	sex	dateIdentified	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	recordedBy	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	institutionID	individualCount	depth	depthAccuracy	waterBody	collectionKey	preparations	habitat	verbatimEventDate	locationID	higherClassification	collectionID	identificationRemarks	georeferenceProtocol	verbatimCoordinateSystem	distanceFromCentroidInMeters	georeferenceRemarks	nomenclaturalCode	samplingProtocol	lifeStage	fieldNumber	occurrenceRemarks	scientificNameID	footprintWKT	verbatimDepth	island	disposition	ownerInstitutionCode	accessRights	verbatimTaxonRank	typeStatus	originalNameUsage	identificationVerificationStatus	http://unknown.org/language	http://unknown.org/orders	elevation	elevationAccuracy	recordNumber	namePublishedInYear	originalNameUsageID	taxonRemarks	acceptedNameUsageID	namePublishedIn
1090353062	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:21.618+00:00	336	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	21.4667	-157.833	OCEANIA		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:21.618+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'cfd5f74c-7aa6-4008-9c52-de1935a94b2c'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	False	C. A. Child	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	cfd5f74c-7aa6-4008-9c52-de1935a94b2c	12924		BPBM	Kaneohe Bay, Moku Manu Island		1090353062	S	cfd5f74c-7aa6-4008-9c52-de1935a94b2c				2014-12-10T12:00:35.000+00:00			Bishop Museum Marine Invertebrates Specimens	Bernice Pauahi Bishop Museum				en	PhysicalObject			['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']						S.L. Coles					"Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Kaneohe Bay, Moku Manu Island (21° 28' 0"" N, 157° 50' 0"" W)"						1.0	9.75	8.25	Pacific Ocean	28544472-b10d-4071-969a-16da31c43e72	1 alcoholic		26 January 2000									ICZN							1.50-18.00	Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html	Species													
35107019	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:22.947+00:00	336	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	21.3472	-157.978	OCEANIA		{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.12_1', 'name': 'Hawaii'}, 'level2': {'gid': 'USA.12.2_1', 'name': 'Honolulu'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:22.947+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'e941e783-e517-4628-9e99-b87e88fc5972'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	False	C. Allan Child, Nov. 1996	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	e941e783-e517-4628-9e99-b87e88fc5972	11771		BPBM	Pearl Harbor; NE side of West Loch channel		35107019	S	e941e783-e517-4628-9e99-b87e88fc5972				2012-10-29T00:00:00.000+00:00			Bishop Museum Marine Invertebrates Specimens	Bernice Pauahi Bishop Museum			inside harbor	en	PhysicalObject			['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']						R.C. DeFelice					"Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Pearl Harbor; NE side of West Loch channel (21° 20' 49.92"" N, 157° 58' 40.8"" W)"						1.0	2.0	2.0	Pacific Ocean	28544472-b10d-4071-969a-16da31c43e72	1 alcoholic		2 April 1996-2 October 1996									ICZN							0.00-4.00	Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html	Species													
38028320	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:23.155+00:00	336	{}	PRESERVED_SPECIMEN	PRESENT	4338305	1	54	354	9477065	6316	2117290	2117414	2117414	Phoxichilidium truncatum Hilton, 1942	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Phoxichilidium	truncatum	SPECIES	SYNONYM	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:23.155+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'eff1bcb4-2d34-4394-84b5-62209ea9ff14'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	False	Dr. Hilton		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	eff1bcb4-2d34-4394-84b5-62209ea9ff14	4701		BPBM	Waianae		38028320	S	eff1bcb4-2d34-4394-84b5-62209ea9ff14				2009-06-16T00:00:00.000+00:00			Bishop Museum Marine Invertebrates Specimens	Bernice Pauahi Bishop Museum				en	PhysicalObject			['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']						C.H. Edmondson					Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Waianae						1.0			Pacific Ocean	28544472-b10d-4071-969a-16da31c43e72	1 alcoholic											ICZN								Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html	Species													
3774616508	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.071+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE			ASIA		{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:42.071+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852624/874653/147610'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87	False	H.-G. Müller		Pycnogonida	MY	[]	[]	ASIA	Malaysia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852624/874653/147610	ZFMK-Pa-00463		ZFMK	Tioman Archipelago, Pulau Babi		3774616508	Pa	http://id.zfmk.de/collection_ZFMK/223852624/874653/147610																																																																			1.5	0.5						
3774616669	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.962+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE			ASIA		{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:42.962+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852625/874654/147611'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87	False	H.-G. Müller		Pycnogonida	MY	[]	[]	ASIA	Malaysia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852625/874654/147611	ZFMK-Pa-00464		ZFMK	Tioman Archipelago, Pulau Babi Besar		3774616669	Pa	http://id.zfmk.de/collection_ZFMK/223852625/874654/147611																																																																			0.5	0.5						
3774616791	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.610+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE			ASIA		{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:43.610+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852626/874655/147612'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87	False	H.-G. Müller		Pycnogonida	MY	[]	[]	ASIA	Malaysia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852626/874655/147612	ZFMK-Pa-00465		ZFMK	Tioman Archipelago, Pulau Babi		3774616791	Pa	http://id.zfmk.de/collection_ZFMK/223852626/874655/147612																																																																										
3774616643	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.866+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE			ASIA		{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:42.866+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852627/874656/147613'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87	False	H.-G. Müller		Pycnogonida	MY	[]	[]	ASIA	Malaysia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852627/874656/147613	ZFMK-Pa-00466		ZFMK			3774616643	Pa	http://id.zfmk.de/collection_ZFMK/223852627/874656/147613																																																																										
3774616440	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.581+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	-3.35	40.0167	AFRICA		{'level0': {'gid': 'KEN', 'name': 'Kenya'}, 'level1': {'gid': 'KEN.14_1', 'name': 'Kilifi'}, 'level2': {'gid': 'KEN.14.3_1', 'name': 'Kilifi North'}, 'level3': {'gid': 'KEN.14.3.1_1', 'name': 'Dabaso'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:41.581+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852628/874657/147614'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87	False	H.-G. Müller	WGS84	Pycnogonida	KE	[]	[]	AFRICA	Kenya	EUROPE	http://id.zfmk.de/collection_ZFMK/223852628/874657/147614	ZFMK-Pa-00467		ZFMK	near Watamu, S of Malindi		3774616440	Pa	http://id.zfmk.de/collection_ZFMK/223852628/874657/147614																																																																			0.25	0.25						
3901083402	79e21918-887b-4b40-9305-abc5f57494dd	54a7048f-6d1f-468e-bd38-a585e05ca24d	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-21T05:30:00.516+00:00	2024-01-24T20:14:18.521+00:00	60	{}	OCCURRENCE	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	38.41229	-9.190002	EUROPE		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED']	2024-01-24T20:14:18.521+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'INFB-ARR892'}]	[]	[]	[]		False		WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	INFB-ARR892						3901083402		INFB-ARR892				2020-01-01T00:00:00.000+00:00			InforBiomares								Saldanha, L. 1974 Estudo do povoamento dos horizontes superiores da rocha litoral da costa da Arrabida (Portugal). In Publicacao do Museu e Laboratorio Zoologico e Antropologico (Arquivos do Museu Bocage, ed.). Lisboa: Faculdade de Ciencias de Lisboa.									Anoplodactylus pycnosoma								L. Saldanha		6.5	6.5										Geocoded									240414									Anoplodactylus pycnosoma						892	2008	240414	"[{""conservationIUCNGlobal"":""NE"",""conservationIUCNEurope"":""NE"",""conservationRedBookPt"":""NE"",""conservationN2000"":null,""conservationN2000Code"":null,""conservationOther"":null}]"	240414	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2021). Pycnobase: World Pycnogonida Database. Anoplodactylus pycnosoma (Helfer, 1938). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240414 on 2021-02-17
3901083404	79e21918-887b-4b40-9305-abc5f57494dd	54a7048f-6d1f-468e-bd38-a585e05ca24d	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-21T05:30:00.516+00:00	2024-01-24T20:14:18.521+00:00	60	{}	OCCURRENCE	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	38.4093	-9.203308	EUROPE		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED']	2024-01-24T20:14:18.521+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'INFB-ARR893'}]	[]	[]	[]		False		WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	INFB-ARR893						3901083404		INFB-ARR893				2020-01-01T00:00:00.000+00:00			InforBiomares								Saldanha, L. 1974 Estudo do povoamento dos horizontes superiores da rocha litoral da costa da Arrabida (Portugal). In Publicacao do Museu e Laboratorio Zoologico e Antropologico (Arquivos do Museu Bocage, ed.). Lisboa: Faculdade de Ciencias de Lisboa.									Anoplodactylus pycnosoma								L. Saldanha		6.5	6.5										Geocoded									240414									Anoplodactylus pycnosoma						893	2008	240414	"[{""conservationIUCNGlobal"":""NE"",""conservationIUCNEurope"":""NE"",""conservationRedBookPt"":""NE"",""conservationN2000"":null,""conservationN2000Code"":null,""conservationOther"":null}]"	240414	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2021). Pycnobase: World Pycnogonida Database. Anoplodactylus pycnosoma (Helfer, 1938). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240414 on 2021-02-17
3901083407	79e21918-887b-4b40-9305-abc5f57494dd	54a7048f-6d1f-468e-bd38-a585e05ca24d	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-21T05:30:00.516+00:00	2024-01-24T20:14:18.521+00:00	60	{}	OCCURRENCE	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	38.40912	-9.196289	EUROPE		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED']	2024-01-24T20:14:18.521+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'INFB-ARR894'}]	[]	[]	[]		False		WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	INFB-ARR894						3901083407		INFB-ARR894				2020-01-01T00:00:00.000+00:00			InforBiomares								Saldanha, L. 1974 Estudo do povoamento dos horizontes superiores da rocha litoral da costa da Arrabida (Portugal). In Publicacao do Museu e Laboratorio Zoologico e Antropologico (Arquivos do Museu Bocage, ed.). Lisboa: Faculdade de Ciencias de Lisboa.									Anoplodactylus pycnosoma								L. Saldanha		6.5	6.5										Geocoded									240414									Anoplodactylus pycnosoma						894	2008	240414	"[{""conservationIUCNGlobal"":""NE"",""conservationIUCNEurope"":""NE"",""conservationRedBookPt"":""NE"",""conservationN2000"":null,""conservationN2000Code"":null,""conservationOther"":null}]"	240414	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2021). Pycnobase: World Pycnogonida Database. Anoplodactylus pycnosoma (Helfer, 1938). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240414 on 2021-02-17
318004901	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.254+00:00	124	{}	OCCURRENCE	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	-37.8	174.9	OCEANIA		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.254+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34036'}]	[]	[]	[]		False		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		34036		BAS			318004901	SOMBASE Pycnogonids																																			5.0	5.0																																							
318004902	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.097+00:00	124	{}	OCCURRENCE	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	-45.9166	170.4833	OCEANIA		{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.12_1', 'name': 'Otago'}, 'level2': {'gid': 'NZL.12.3_1', 'name': 'Dunedin'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.097+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34063'}]	[]	[]	[]		False		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		34063		BAS			318004902	SOMBASE Pycnogonids																																			5.0	5.0																																							
1037980708	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862	6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:05.985+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE			EUROPE		{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'INSTITUTION_MATCH_NONE']	2024-01-25T09:13:05.985+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:171757'}]	[]	[]	[]		False			Pycnogonida	DE	[]	[]	EUROPE	Germany	EUROPE		171757		ZMB/Pyc			1037980708	Museum für Naturkunde, Berlin - Pycnogonida																																																																											
1037980715	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862	6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:06.021+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE					{}							['INSTITUTION_MATCH_NONE']	2024-01-25T09:13:06.021+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:171794'}]	[]	[]	[]		False			Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE		171794		ZMB/Pyc			1037980715	Museum für Naturkunde, Berlin - Pycnogonida																							Gordon Smith																																								TYPE												
