key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	locationID	footprintWKT	gbifID	language	collectionCode	occurrenceID	samplingProtocol	georeferenceSources	sex	dateIdentified	coordinatePrecision	stateProvince	institutionKey	otherCatalogNumbers	identifiedBy	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	waterBody	identificationRemarks	verbatimTaxonRank	modified	locality	eventRemarks	fieldNumber	occurrenceRemarks	bibliographicCitation	individualCount	lifeStage	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	higherGeography	type
1426880773	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:31.422+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-39.571645	176.94529	500.0	9.5	7.5	OCEANIA	{}	1976.0			1976-03-30/1976-04-06	90.0	97.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:31.422+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:4442'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand			WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:4442	MBIS-urn:catalog:SWPRON:MBIS:4442 All Stns Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	NIWA		LINESTRING (176.94103 -39.58632, 176.94955 -39.55697)	1426880773	en		urn:catalog:SWPRON:MBIS:4442	31 x 0.1 m2 bottom samples were taken with a Smith-Mclntyre grab, 500m distance between samples									1340									Pacific Ocean			2014-11-18T00:00:00.000+00:00	Between Ngaruroro and Tukituki Rivers	Hawke Bay	All Stns	31 x 0.1 m2 bottom samples were taken with a Smith-Mclntyre grab, 500m distance between samples	G. A. Knox & Graham D. Fenwick (1981) Zonation of inshore benthos off a sewage outfall in Hawke Bay, New Zealand, New Zealand Journal of Marine and Freshwater Research, 15:4, 417-435, DOI: 10.1080/00288330.1981.9515934									
1100763814	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:21.526+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-50.816	166.216	10000.0			OCEANIA	{}	1973.0	2.0	12.0	1973-02-12	43.0	43.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:21.526+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1ee0a262-96df-4958-8113-a21efefd08ee'}]	[]	[]	[]	False		Lowry, James Kenneth|Australian Museum|Invertebrates, Marine		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	1ee0a262-96df-4958-8113-a21efefd08ee	P.44141		AM			1100763814		Invertebrates - Marine & Other	1ee0a262-96df-4958-8113-a21efefd08ee			FEMALE	2008-01-01T00:00:00	0.001		9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1063535|urn:catalog:AM:Invertebrates - Marine & Other:P.44141	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	urn:australianmuseum.net.au:Events:1057402	Achelia dohrni Thomson, 1884	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:1km-10km}	Auckland Islands, Waterfall Inlet	ecatalogue.LocCollectionEventLocal: [K18] Southern Ocean, New Zealand, Auckland Islands, Waterfall Inlet (50° 49' S, 166° 13' E) 12/02/1973 - 12/02/1973;	https://biodiversity.org.au/afd/taxa/3f9dce08-6220-4242-8a4b-b3780ee1acd1	Achelia dohrni	Thomson, 1884	Southern Ocean																	
1100762848	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:03.768+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-50.516	166.266	10000.0			OCEANIA	{}	1973.0	2.0	16.0	1973-02-16	47.0	47.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:03.768+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '28f127de-e58f-4525-9c75-475e2aa406f7'}]	[]	[]	[]	False		Lowry, James Kenneth|Australian Museum|Invertebrates, Marine		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	28f127de-e58f-4525-9c75-475e2aa406f7	P.42841		AM			1100762848		Invertebrates - Marine & Other	28f127de-e58f-4525-9c75-475e2aa406f7	beam trawl		MALE	1994-01-01T00:00:00	0.001		9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1161137|urn:catalog:AM:Invertebrates - Marine & Other:P.42841	Krapp, F	urn:australianmuseum.net.au:Events:1066747	Achelia dohrni Thomson, 1884	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:1km-10km}	Auckland Islands, Port Ross, Lucas Head to Ocean Island to Sandy Bay	ecatalogue.LocCollectionEventLocal: [SA-1490] Southern Ocean, New Zealand, Auckland Islands, Port Ross, Lucas Head to Ocean Island to Sandy Bay (50° 31' S, 166° 15' E) 16/02/1973 - 16/02/1973, beam trawl;	https://biodiversity.org.au/afd/taxa/3f9dce08-6220-4242-8a4b-b3780ee1acd1	Achelia dohrni	Thomson, 1884	Southern Ocean																	
1100763269	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:51.189+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-50.516	166.266	10000.0			OCEANIA	{}	1973.0	2.0	16.0	1973-02-16	47.0	47.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:51.189+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd0b3d975-5891-4a6a-9f72-704653aebe46'}]	[]	[]	[]	False		Lowry, James Kenneth|Australian Museum|Invertebrates, Marine		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	d0b3d975-5891-4a6a-9f72-704653aebe46	P.43395		AM			1100763269		Invertebrates - Marine & Other	d0b3d975-5891-4a6a-9f72-704653aebe46	beam trawl		FEMALE	1994-01-01T00:00:00	0.001		9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1145675|urn:catalog:AM:Invertebrates - Marine & Other:P.43395	Krapp, F	urn:australianmuseum.net.au:Events:1066747	Achelia dohrni Thomson, 1884	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:1km-10km}	Auckland Islands, Port Ross, Lucas Head to Ocean Island to Sandy Bay	ecatalogue.LocCollectionEventLocal: [SA-1490] Southern Ocean, New Zealand, Auckland Islands, Port Ross, Lucas Head to Ocean Island to Sandy Bay (50° 31' S, 166° 15' E) 16/02/1973 - 16/02/1973, beam trawl;	https://biodiversity.org.au/afd/taxa/3f9dce08-6220-4242-8a4b-b3780ee1acd1	Achelia dohrni	Thomson, 1884	Southern Ocean																	
1100763225	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:09.856+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-50.52499	166.24166	10000.0			OCEANIA	{}	1973.0	2.0	14.0	1973-02-14	45.0	45.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:09.856+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f28abfa6-c4a4-49e8-843d-e65ed960b49c'}]	[]	[]	[]	False		Lowry, James Kenneth|Australian Museum|Invertebrates, Marine		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	f28abfa6-c4a4-49e8-843d-e65ed960b49c	P.43298		AM			1100763225		Invertebrates - Marine & Other	f28abfa6-c4a4-49e8-843d-e65ed960b49c	beam trawl		MALE	1994-01-01T00:00:00	1e-05		9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1154764|urn:catalog:AM:Invertebrates - Marine & Other:P.43298	Krapp, F	urn:australianmuseum.net.au:Events:1066744	Achelia dohrni Thomson, 1884	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:1km-10km}	Auckland Islands, Port Ross, Rose Island to Shoe Island	ecatalogue.LocCollectionEventLocal: [SA-1489] Southern Ocean, New Zealand, Auckland Islands, Port Ross, Rose Island to Shoe Island (50° 31' S, 166° 15' E) 14/02/1973 - 14/02/1973, beam trawl;	https://biodiversity.org.au/afd/taxa/3f9dce08-6220-4242-8a4b-b3780ee1acd1	Achelia dohrni	Thomson, 1884	Southern Ocean																	
1426883957	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.915+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-52.549	169.1543	500.0	0.5	0.5	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.4_1', 'name': 'Campbell Islands'}}	1969.0	1.0	20.0	1969-01-20	20.0	20.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.915+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7619'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	I. Mannering		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7619	MBIS-urn:catalog:SWPRON:MBIS:7619  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (169.1543 -52.549)	1426883957	en		urn:catalog:SWPRON:MBIS:7619	Shore collection								W.C. Clark	2531									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Perserverence Harbour, Campbell Is.	with hydroids in pool		27 juveniles, 2 females	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	29.0								
1426883963	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.905+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-49.66619	178.81154	100.0	0.5	0.5	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.1_1', 'name': 'Antipodes Islands'}}	1969.0	2.0	26.0	1969-02-26	57.0	57.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.905+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7623'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	I. Mannering		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7623	MBIS-urn:catalog:SWPRON:MBIS:7623 AM 8-21 Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (178.81154 -49.66619)	1426883963	en		urn:catalog:SWPRON:MBIS:7623	Shore collection								W.C. Clark	2501									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Reef Point, Antipodes Island	associated with bryozoans in a crevice in the reef which separates the large pool on Reef Point from the open sea	AM 8-21	1 female, 8 juveniles	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	9.0								
1426883924	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.904+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-49.66641	178.81139	100.0	0.5	0.5	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.1_1', 'name': 'Antipodes Islands'}}	1969.0	2.0	24.0	1969-02-24	55.0	55.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.904+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7624'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	I. Mannering		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7624	MBIS-urn:catalog:SWPRON:MBIS:7624 AM 8-2 Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (178.81139 -49.66641)	1426883924	en		urn:catalog:SWPRON:MBIS:7624	Shore collection		MALE						W.C. Clark	2505									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Reef Point, Antipodes Island	large pool	AM 8-2		Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883886	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.989+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-42.4249	173.7171	1000.0	0.5	0.5	OCEANIA	{}	1969.0	9.0	27.0	1969-09-27	270.0	270.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.989+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7608'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	I. Mannering		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7608	MBIS-urn:catalog:SWPRON:MBIS:7608  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (173.7171 -42.4249)	1426883886	en		urn:catalog:SWPRON:MBIS:7608	Shore collection								W.C. Clark	2520									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Kaikoura			3 females. 6 males (4 ovigerous), 63 juveniles on hydroids on Cystophora	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	9.0								
1426883894	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.917+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-42.4233	173.7211	50.0	0.5	0.5	OCEANIA	{}	1968.0	8.0	12.0	1968-08-12	225.0	225.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.917+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7610'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	I. Mannering		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7610	MBIS-urn:catalog:SWPRON:MBIS:7610  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (173.7211 -42.4233)	1426883894	en		urn:catalog:SWPRON:MBIS:7610	Shore collection								W.C. Clark	2522									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Seal Reef, Kaikoura	under stones		61 specimens, many ovigerous and larvigerous males	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	61.0								
4081196146	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:25.238+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-39.08512	177.871	500.0			OCEANIA	{}	1968.0	12.0	26.0	1968-12-26	361.0	361.0	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:25.238+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5d86855e-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	False	NIWA Invertebrate Collection	NZOI	Specimen(s), Unknown = 1	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5d86855e-fa36-11e2-96b3-aa6f927c92a3	4788	urn:lsid:marinespecies.org:taxname:240006	NIWA Invertebrate Collection	E962	POINT (177.871 -39.08512)	4081196146	en	NIWA	5d86855e-fa36-11e2-96b3-aa6f927c92a3	Shore collection	Map	FEMALE																				Mahia Beach, Mahia Peninsula													
1426883919	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.914+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-46.8175	167.7266	100.0	0.5	0.5	OCEANIA	{}	1964.0	1.0	22.0	1964-01-22	22.0	22.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.914+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7614'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	G.A. Knox		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7614	MBIS-urn:catalog:SWPRON:MBIS:7614  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (167.7266 -46.8175)	1426883919	en		urn:catalog:SWPRON:MBIS:7614	Shore collection								W.C. Clark	2526									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Hellfire, Stewart Island	in rockpools in Durvillea zone			Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0	Juvenile							
1426883942	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.912+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-50.5446	166.2108	500.0			OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.2_1', 'name': 'Auckland islands'}}	1963.0	1.0	15.0	1963-01-15	15.0	15.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.912+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7615'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	J. Moreland		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7615	MBIS-urn:catalog:SWPRON:MBIS:7615  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (166.2108 -50.5446)	1426883942	en		urn:catalog:SWPRON:MBIS:7615	Shore collection								W.C. Clark	2527									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Port Ross, Auckland Is.				Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0	Juvenile							
