key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	continent	verbatimLocality	coordinateUncertaintyInMeters	depthAccuracy	datasetID	samplingProtocol	eventID	http://unknown.org/language	originalNameUsage	county	identificationVerificationStatus	nameAccordingTo	behavior	taxonID	stateProvince	recordNumber	informationWithheld	habitat	footprintWKT	verbatimDepth	taxonConceptID	http://unknown.org/rightsHolder	datasetName	scientificNameID	previousIdentifications	identificationQualifier	ownerInstitutionCode	eventTime	language	type	locationID	lifeStage	waterBody	higherGeography	preparations	institutionID	georeferenceProtocol	verbatimCoordinateSystem	higherClassification	otherCatalogNumbers	dynamicProperties	parentEventID	sex	rightsHolder	nomenclaturalCode	verbatimEventDate	references	associatedSequences	occurrenceRemarks
811998568	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:45.666+00:00	258	{}	PRESERVED_SPECIMEN		PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	34.26	-7.2983	500.0	{}	1984.0	6.0	1.0	1984-06-01	153.0	153.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-01-24T22:32:45.666+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811998568'}]	[]	[]	[]			False	BOUCHET Philippe	STOCK Jan	WGS84	Pycnogonida	MA	[]	[]	AFRICA	Morocco	EUROPE		37844	Ifremer	Detroit de Gibraltar		811998568	bio_dba	811998568					0.0																																													
811998569	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:45.675+00:00	258	{}	PRESERVED_SPECIMEN		PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	33.8683	-8.2133	181.0	{}	1984.0	6.0	1.0	1984-06-01	153.0	153.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-01-24T22:32:45.675+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811998569'}]	[]	[]	[]			False	BOUCHET Philippe	STOCK Jan	WGS84	Pycnogonida	MA	[]	[]	AFRICA	Morocco	EUROPE		37847	Ifremer	Detroit de Gibraltar		811998569	bio_dba	811998569					0.0																																													
811998570	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:45.064+00:00	258	{}	PRESERVED_SPECIMEN		PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	36.6917	-7.3233	544.0	{}	1984.0	6.0	1.0	1984-06-01	153.0	153.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-01-24T22:32:45.064+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811998570'}]	[]	[]	[]			False	BOUCHET Philippe	STOCK Jan	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		37962	Ifremer	Detroit de Gibraltar		811998570	bio_dba	811998570					0.0																																													
811998571	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:45.064+00:00	258	{}	PRESERVED_SPECIMEN		PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	36.2417	-7.94	1182.0	{}	1984.0	6.0	1.0	1984-06-01	153.0	153.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-01-24T22:32:45.064+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811998571'}]	[]	[]	[]			False	BOUCHET Philippe	STOCK Jan	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		37970	Ifremer	Detroit de Gibraltar		811998571	bio_dba	811998571					0.0																																													
1056182570	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:13.991+00:00	391	{}	PRESERVED_SPECIMEN	10.0	PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	51.6167	-13.0	1301.0	{}	1982.0	3.0	25.0	1982-03-25	84.0	84.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:19:13.991+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666099'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Dr Roger Bamber	WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE	3666099	1998.1236-1245	NHMUK		Station 51403[hash]1	1056182570	ZOO	497e811a-6d13-49e2-9d9f-2cc06e8ceab4																																								Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Ascorhynchoidea; Ammotheidae	NHMUK:ecatalogue:3666099	"{""associatedMediaCount"": null, ""barcode"": ""010984658"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304621000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Paranymphon spinosum Caullery, 1896"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056182570"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"								
1056428449	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:14.412+00:00	391	{}	PRESERVED_SPECIMEN	50.0	PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	51.6167	-13.0	1301.0	{}	1982.0	3.0	25.0	1982-03-25	84.0	84.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:19:14.412+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666102'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Dr Roger Bamber	WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE	3666102	1998.1246-1255	NHMUK		Station 51403[hash]1	1056428449	ZOO	47093bf7-bdd9-48ab-af61-1911f47226c1																																								Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Ascorhynchoidea; Ammotheidae	NHMUK:ecatalogue:3666102	"{""associatedMediaCount"": null, ""barcode"": ""010984657"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304622000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Paranymphon spinosum Caullery, 1896"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056428449"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"								
1056238118	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:13.807+00:00	391	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	51.6333	-12.9833	1294.0	{}	1982.0	3.0	26.0	1982-03-26	85.0	85.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:19:13.807+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666105'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Dr Roger Bamber	WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE	3666105	1998.1256	NHMUK		Station 51403[hash]5	1056238118	ZOO	23241603-de03-4de6-b552-41530554e184																																								Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Ascorhynchoidea; Ammotheidae	NHMUK:ecatalogue:3666105	"{""associatedMediaCount"": null, ""barcode"": ""010984661"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304622000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Paranymphon spinosum Caullery, 1896"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056238118"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"								
1056704893	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:11.912+00:00	391	{}	PRESERVED_SPECIMEN	4.0	PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	51.6333	-12.9833	1294.0	{}	1982.0	3.0	26.0	1982-03-26	85.0	85.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:11.912+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666108'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Dr Roger Bamber	WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE	3666108	1998.1257-1260	NHMUK		Station 51403[hash]5	1056704893	ZOO	4fd98093-4822-4c9f-8b5a-c54c01ff6725																																								Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Ascorhynchoidea; Ammotheidae	NHMUK:ecatalogue:3666108	"{""associatedMediaCount"": null, ""barcode"": ""010984660"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304622000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Paranymphon spinosum Caullery, 1896"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056704893"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"								
1056697722	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:11.886+00:00	391	{}	PRESERVED_SPECIMEN	5.0	PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	50.2833	-13.5167	2775.0	{}	1982.0	3.0	31.0	1982-03-31	90.0	90.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:11.886+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666120'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Dr Roger Bamber	WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE	3666120	1998.1281-1285	NHMUK		Station 51416[hash]1	1056697722	ZOO	e512d928-a7cf-41ff-b0a6-67380d95ad2a																																								Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Ascorhynchoidea; Ammotheidae	NHMUK:ecatalogue:3666120	"{""associatedMediaCount"": null, ""barcode"": ""010984663"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304623000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Paranymphon spinosum Caullery, 1896"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056697722"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"								
1056871657	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:11.888+00:00	391	{}	PRESERVED_SPECIMEN	50.0	PRESENT	2118474	1	54	354	9477065	6313	2118473	2118474	2118474	Paranymphon spinosum Caullery, 1896	Paranymphon spinosum Caullery, 1896	Animalia	Arthropoda	Pantopoda	Ammotheidae	Paranymphon	Paranymphon spinosum	Paranymphon	spinosum	SPECIES	ACCEPTED	NE	51.6	-13.0	1326.0	{}	1982.0	3.0	26.0	1982-03-26	85.0	85.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:11.888+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666123'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Dr Roger Bamber	WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE	3666123	1998.1286-1295	NHMUK		Station 51403[hash]4	1056871657	ZOO	7560d133-65ae-4fb0-96ae-c7ae493fdfdb																																								Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Ascorhynchoidea; Ammotheidae	NHMUK:ecatalogue:3666123	"{""associatedMediaCount"": null, ""barcode"": ""010984664"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304624000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Paranymphon spinosum Caullery, 1896"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056871657"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"								
