key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	coordinateUncertaintyInMeters	stateProvince	modified	locationID	fieldNotes	municipality	county	associatedReferences	datasetID	elevation	organismQuantity	organismQuantityType	continent	occurrenceRemarks	dateIdentified	habitat	otherCatalogNumbers	dynamicProperties	higherClassification	rightsHolder	verbatimEventDate	language	type	bibliographicCitation	recordNumber	projectId	higherGeography	acceptedNameUsage	locationRemarks	typeStatus	taxonID	verbatimIdentification	georeferenceRemarks	lifeStage	nomenclaturalCode	verbatimLocality	disposition	parentNameUsage	materialEntityID	establishmentMeans
4399691039	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.168+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	79.818333	149.635			{}	East Siberian Sea	1995.0	8.0	30.0	1995-08-30	242.0	242.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:59.168+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '95c6a5af-c7e7-4fa1-8f26-0231968c2cf1'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Polarstern_cruise ARK XI/1_st.36/064a	95c6a5af-c7e7-4fa1-8f26-0231968c2cf1	INV0001124		IORAS			East Siberian Sea	36/064a	4399691039	OBFc	95c6a5af-c7e7-4fa1-8f26-0231968c2cf1	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	4.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	332.0 m	IORAS	cruise ARK XI/1	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399690676	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.098+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	77.881667	129.993333			{}	Laptev Sea	1995.0	8.0	1.0	1995-08-01	213.0	213.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:59.098+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'a1f5dfe9-6b9b-4d13-bced-0c2bed5c7ec5'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Polarstern_cruise ARK XI/1_st.36/019a	a1f5dfe9-6b9b-4d13-bced-0c2bed5c7ec5	INV0001122		IORAS			Laptev Sea	36/019a	4399690676	OBFc	a1f5dfe9-6b9b-4d13-bced-0c2bed5c7ec5	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	56.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	276.0 m	IORAS	cruise ARK XI/1	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399691105	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.904+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	77.948333	113.578333			{}	Laptev Sea	1995.0	9.0	7.0	1995-09-07	250.0	250.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:58.904+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1888d4e7-f7d4-4756-888e-9cb70d67eaf8'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Polarstern_cruise ARK XI/1_st.36/083a	1888d4e7-f7d4-4756-888e-9cb70d67eaf8	INV0001126		IORAS			Laptev Sea	36/083a	4399691105	OBFc	1888d4e7-f7d4-4756-888e-9cb70d67eaf8	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	20.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	311.0 m	IORAS	cruise ARK XI/1	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399691447	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.971+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	73.7111883	13.1781612			{}	Arctic Ocean	1994.0	7.0	3.0	1994-07-03	184.0	184.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.971+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1eeb88e0-a522-4b91-ad89-cf2791da3d75'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	RV Akademik Mstislav Keldysh_cruise 33_st.3224	1eeb88e0-a522-4b91-ad89-cf2791da3d75	INV0002011		IORAS			Arctic Ocean	3224	4399691447	OBFc	1eeb88e0-a522-4b91-ad89-cf2791da3d75	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Turpaeva, Elena	dried:EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	1650.0 - 1670.0 m	IORAS	cruise 33	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399691288	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.206+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	72.2438137	59.9821541			{}	Kara Sea	1993.0	8.0	31.0	1993-08-31	243.0	243.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.206+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '118bfb7e-ff57-4286-9e19-7e907b29a767'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4379-1	118bfb7e-ff57-4286-9e19-7e907b29a767	INV0001118		IORAS			Kara Sea	4379-1	4399691288	OBFc	118bfb7e-ff57-4286-9e19-7e907b29a767	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	130.0 - 132.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399690756	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.826+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	70.9857038	58.0236094			{}	Kara Sea	1993.0	8.0	29.0	1993-08-29	241.0	241.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.826+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '53ef05f0-5810-4905-bbbb-83be0c1554a3'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4377-4	53ef05f0-5810-4905-bbbb-83be0c1554a3	INV0001125		IORAS			Kara Sea	4377-4	4399690756	OBFc	53ef05f0-5810-4905-bbbb-83be0c1554a3	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	38.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	236.0 - 232.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399691361	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.219+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	72.6362936	58.0322499			{}	Kara Sea	1993.0	8.0	31.0	1993-08-31	243.0	243.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.219+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '54380ae6-167b-4ab1-ac58-0fabff726aac'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4381	54380ae6-167b-4ab1-ac58-0fabff726aac	INV0001129		IORAS			Kara Sea	4381	4399691361	OBFc	54380ae6-167b-4ab1-ac58-0fabff726aac	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	35.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	386.0 - 381.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399690457	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.063+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	77.676667	102.126667			{}	Laptev Sea	1993.0	8.0	27.0	1993-08-27	239.0	239.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:59.063+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'fd80bc1c-7eb4-493c-b18c-dc19a19956fc'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Polarstern_cruise ARK IX/4_st.29	fd80bc1c-7eb4-493c-b18c-dc19a19956fc	INV0001110		IORAS			Laptev Sea	29	4399690457	OBFc	fd80bc1c-7eb4-493c-b18c-dc19a19956fc	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	10.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	120.0 m	IORAS	cruise ARK IX/4	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399691332	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.214+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	75.0010274	79.7985514			{}	Kara Sea	1993.0	9.0	23.0	1993-09-23	266.0	266.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.214+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '09d0ae96-2f39-46c0-aec2-cdf31a95e3c3'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4399	09d0ae96-2f39-46c0-aec2-cdf31a95e3c3	INV0001114		IORAS			Kara Sea	4399	4399691332	OBFc	09d0ae96-2f39-46c0-aec2-cdf31a95e3c3	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	14.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	41.8 - 41.8 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399691471	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.237+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	77.913833	133.572833			{}	Laptev Sea	1993.0	9.0	6.0	1993-09-06	249.0	249.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:59.237+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1a186fdf-18fc-4358-a897-d25ca1a2ac8e'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Polarstern_cruise ARK IX/4_st.41	1a186fdf-18fc-4358-a897-d25ca1a2ac8e	INV0001127		IORAS			Laptev Sea	41	4399691471	OBFc	1a186fdf-18fc-4358-a897-d25ca1a2ac8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	21.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	72.0 - 71.0 m	IORAS	cruise ARK IX/4	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399690318	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.649+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	70.3515941	63.1320368			{}	Kara Sea	1993.0	9.0	7.0	1993-09-07	250.0	250.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.649+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '26c5e594-11fa-46d9-b938-43c65349e45e'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4393	26c5e594-11fa-46d9-b938-43c65349e45e	INV0001121		IORAS			Kara Sea	4393	4399690318	OBFc	26c5e594-11fa-46d9-b938-43c65349e45e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	6.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	218.0 - 217.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399691306	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.945+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	70.0229939	64.5340984			{}	Arctic Ocean	1993.0	9.0	5.0	1993-09-05	248.0	248.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.945+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '28fadfbf-99fc-464f-8ed7-6c35c54770e7'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4390	28fadfbf-99fc-464f-8ed7-6c35c54770e7	INV0001119		IORAS			Arctic Ocean	4390	4399691306	OBFc	28fadfbf-99fc-464f-8ed7-6c35c54770e7	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	102.9 - 106.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399690763	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.114+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	70.5413384	64.4998728			{}	Kara Sea	1993.0	9.0	5.0	1993-09-05	248.0	248.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.114+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '3535cad2-9708-49de-8f8f-0c90b75c4f31'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4389	3535cad2-9708-49de-8f8f-0c90b75c4f31	INV0001117		IORAS			Kara Sea	4389	4399690763	OBFc	3535cad2-9708-49de-8f8f-0c90b75c4f31	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	8.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	101.0 - 99.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399690528	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.773+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	74.5619716	64.0889945			{}	Kara Sea	1993.0	9.0	2.0	1993-09-02	245.0	245.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.773+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'b9ab8248-f995-4f24-b68c-76ced644ce68'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4382	b9ab8248-f995-4f24-b68c-76ced644ce68	INV0001120		IORAS			Kara Sea	4382	4399690528	OBFc	b9ab8248-f995-4f24-b68c-76ced644ce68	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	35.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	73.0 - 92.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
4399691127	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.908+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117893	1	54	354	9477065	2013	2117890	2117893	2117893	Boreonymphon robustum (Bell, 1855)	Boreonymphon robustum (Bell, 1855)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Boreonymphon	Boreonymphon robustum	Boreonymphon	robustum	SPECIES	ACCEPTED	NE	74.5619716	64.0889945			{}	Kara Sea	1993.0	9.0	2.0	1993-09-02	245.0	245.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.908+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c08a344f-1a67-4cc2-a94d-ef594ff82e75'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4382	c08a344f-1a67-4cc2-a94d-ef594ff82e75	INV0001113		IORAS			Kara Sea	4382	4399691127	OBFc	c08a344f-1a67-4cc2-a94d-ef594ff82e75	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	73.0 - 92.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																																								
