key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	projectId	coordinateUncertaintyInMeters	depth	depthAccuracy	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	language	type	sex	occurrenceRemarks	identificationRemarks	modified	continent	lifeStage	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	elevation	stateProvince	references	combinationAuthors	verbatimScientificName	municipality	http://unknown.org/verbatimLabel	combinationYear	canonicalName	dateIdentified	datasetName	otherCatalogNumbers	associatedReferences	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	georeferenceSources	dynamicProperties	http://unknown.org/occurrenceDetails	http://unknown.org/language	originalNameUsage	county	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders	associatedSequences	verbatimIdentification
318008709	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.116+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-65.9666	-66.85	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.116+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24304'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008709			24304	BAS						154.0	0.0																																																	
318008710	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.115+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-78.1667	-162.5	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.115+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24305'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008710			24305	BAS						640.0	0.0																																																	
318008711	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.116+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-61.2666	-54.75	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.116+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24306'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008711			24306	BAS						293.0	0.0																																																	
318008712	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.116+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-61.3366	-55.0166	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.116+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24307'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008712			24307	BAS						731.5	9.5																																																	
318008713	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.116+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-76.7	179.7333	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.116+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24308'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008713			24308	BAS						464.0	0.0																																																	
318008714	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.116+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-74.3666	178.5833	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.116+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24309'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008714			24309	BAS						314.0	0.0																																																	
318008715	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.138+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-73.5333	171.3666	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.138+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24310'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008715			24310	BAS						564.0	0.0																																																	
318008716	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.137+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-78.4333	174.8333	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.137+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24311'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008716			24311	BAS						569.0	0.0																																																	
318008717	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.136+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-74.3333	179.5	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.136+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24312'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008717			24312	BAS						198.0	0.0																																																	
318008718	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.139+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-73.9	177.7333	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.139+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24313'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008718			24313	BAS						569.0	0.0																																																	
318008719	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.138+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-73.5666	175.7833	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.138+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24314'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008719			24314	BAS						2783.0	21.0																																																	
318008720	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.138+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-74.3333	179.9166	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.138+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24315'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008720			24315	BAS						202.0	0.0																																																	
318008721	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.139+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-73.6166	170.0	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.139+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24317'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008721			24317	BAS						280.0	0.0																																																	
318008722	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.139+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-73.2	169.75	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.139+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24318'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008722			24318	BAS						190.0	0.0																																																	
318008723	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.138+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-72.285	170.2183	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.138+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24319'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008723			24319	BAS						59.0	0.0																																																	
318008724	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.127+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-66.9633	163.2233	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.127+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24320'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008724			24320	BAS						199.0	0.0																																																	
318008725	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.125+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-61.3	-56.1416	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.125+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24321'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008725			24321	BAS						230.0	10.0																																																	
318008726	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.125+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-62.6483	-56.17	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.125+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24322'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008726			24322	BAS						368.5	57.5																																																	
318008727	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.126+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-62.8666	-59.45	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.126+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24323'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008727			24323	BAS						909.5	25.5																																																	
318008728	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.128+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-63.8533	-62.6266	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.128+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24324'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008728			24324	BAS						146.5	18.5																																																	
318008729	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.128+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-62.67	-54.7483	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.128+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24325'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008729			24325	BAS						265.0	0.0																																																	
318008730	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.127+00:00	124	{}	OCCURRENCE		PRESENT	2117454	1	54	354	9477065	3254684	2117433	2117454	2117454	Pallenopsis hodgsoni Gordon, 1938	Pallenopsis hodgsoni Gordon, 1938	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis hodgsoni	Pallenopsis	hodgsoni	SPECIES	ACCEPTED	NE	-60.8333	-42.9183	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.127+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24326'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008730			24326	BAS						300.0	2.0																																																	
