key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	stateProvince	gadm	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	institutionID	nomenclaturalCode	http://unknown.org/taxonRankID	locality	collectionCode	verbatimLocality	gbifID	language	occurrenceID	type	catalogNumber	institutionCode	taxonConceptID	ownerInstitutionCode	http://unknown.org/species	higherClassification	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	eventID	scientificNameID	footprintWKT	fieldNumber	occurrenceRemarks	coordinatePrecision	otherCatalogNumbers	acceptedNameUsage	dynamicProperties	locationRemarks	eventTime	nameAccordingTo	recordNumber	bibliographicCitation	sex	datasetName	locationID	verbatimTaxonRank	collectionKey	collectionID	identificationRemarks	verbatimEventDate	fieldNotes	waterBody	island	datasetID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	taxonID	http://unknown.org/language
1100747616	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:04.240+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE		-37.266	150.15				New South Wales	{}		1930.0			1930			['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:04.240+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '210d1ba9-2ff3-44c1-97b3-a39339e3d492'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Moller, K.	Clark, W. C.			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		210d1ba9-2ff3-44c1-97b3-a39339e3d492			7000		Invertebrates - Marine & Other	8 km off Green Cape	1100747616		210d1ba9-2ff3-44c1-97b3-a39339e3d492		P.13626	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis		10000.0			urn:australianmuseum.net.au:Events:1018912					0.001	ecatalogue.irn:1052424|urn:catalog:AM:Invertebrates - Marine & Other:P.13626	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15,verbatimUncertainty:1km-10km}	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, 8 km off Green Cape (37° 16' S, 150° 09' E) 1930 - 1930;		(Hoek, 1881)			MALE																		
1100747621	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:58.068+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE		-37.8	149.266			OCEANIA	Victoria	{}		1929.0	5.0		1929-05			['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:20:58.068+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'a606539e-b02d-4ab0-aa13-b3f561f80edd'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Fletcher, H.O.	Clark, W. C.		trawl	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		a606539e-b02d-4ab0-aa13-b3f561f80edd			7000		Invertebrates - Marine & Other	off Cape Everard [= Point Hicks]	1100747621		a606539e-b02d-4ab0-aa13-b3f561f80edd		P.13623	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis					urn:australianmuseum.net.au:Events:1018344					0.001	ecatalogue.irn:1052422|urn:catalog:AM:Invertebrates - Marine & Other:P.13623	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15}	ecatalogue.LocCollectionEventLocal: Australia, Victoria, off Cape Everard [= Point Hicks] (37° 48' S, 149° 16' E) /05/1929 - /05/1929, trawl;		(Hoek, 1881)			MALE																		
1100747626	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:46.413+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE		-37.083	150.15				New South Wales	{}		1929.0	8.0		1929-08			['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:46.413+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'a7c99b78-8eba-4742-a974-c092eb7a517d'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Moller, K. Captain	Clark, W. C.			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		a7c99b78-8eba-4742-a974-c092eb7a517d			7000		Invertebrates - Marine & Other	off Twofold Bay	1100747626		a7c99b78-8eba-4742-a974-c092eb7a517d		P.13625	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis		100000.0			urn:australianmuseum.net.au:Events:1018634					0.001	ecatalogue.irn:1116922|urn:catalog:AM:Invertebrates - Marine & Other:P.13625	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15}	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, off Twofold Bay (37° 05' S, 150° 09' E) /08/1929 - /08/1929;		(Hoek, 1881)			FEMALE																		
1100747624	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:45.101+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE		-33.83833	151.26999			OCEANIA	New South Wales	{}		1929.0	11.0		1929-11			['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:20:45.101+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '740b139a-088b-483a-a03e-46185e97ffd9'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Mc, F.A. Mc|Ward, M.	Clark, W. C.			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		740b139a-088b-483a-a03e-46185e97ffd9			7000		Invertebrates - Marine & Other	Port Jackson, Sow and Pigs Shoal	1100747624		740b139a-088b-483a-a03e-46185e97ffd9		P.13618	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis		1000.0			urn:australianmuseum.net.au:Events:1018217					1e-05	ecatalogue.irn:1116921|urn:catalog:AM:Invertebrates - Marine & Other:P.13618	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15,verbatimUncertainty:100m-1km}	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Port Jackson, Sow and Pigs Shoal (33° 50' 18 S, 151° 16' 12 E) /11/1929 - /11/1929;		(Hoek, 1881)			FEMALE																		
1100747605	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:06.137+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE		-37.566	149.916			OCEANIA	Victoria	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.10_1', 'name': 'Victoria'}, 'level2': {'gid': 'AUS.10.19_1', 'name': 'East Gippsland'}}		1929.0	12.0		1929-12			['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:06.137+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '23e1c3bd-363b-4da2-9bcb-15351eb9e425'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Moller, K.	Clark, W. C.			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		23e1c3bd-363b-4da2-9bcb-15351eb9e425			7000		Invertebrates - Marine & Other	west south west of Gabo Island	1100747605		23e1c3bd-363b-4da2-9bcb-15351eb9e425		P.13620	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis					urn:australianmuseum.net.au:Events:1018276					0.001	ecatalogue.irn:1135060|urn:catalog:AM:Invertebrates - Marine & Other:P.13620	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15}	ecatalogue.LocCollectionEventLocal: Australia, Victoria, west south west of Gabo Island (37° 34' S, 149° 55' E) /12/1929 - /12/1929;		(Hoek, 1881)			FEMALE																		
1100799312	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:52.618+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE	1964-01-01T00:00:00	-34.00833	151.20833			OCEANIA	New South Wales	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.5_1', 'name': 'New South Wales'}, 'level2': {'gid': 'AUS.5.121_1', 'name': 'Sutherland'}}		1928.0	1.0	22.0	1928-01-22	22.0	22.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:52.618+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b3ff834a-7ee2-44ac-9318-4c2f4635949e'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Ward, Mr Melbourne	Clark, W.			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		b3ff834a-7ee2-44ac-9318-4c2f4635949e			7000		Invertebrates - Marine & Other	Botany Bay, Kurnell	1100799312		b3ff834a-7ee2-44ac-9318-4c2f4635949e		P.9060	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis		10000.0			urn:australianmuseum.net.au:Events:1017701					1e-05	ecatalogue.irn:1073794|urn:catalog:AM:Invertebrates - Marine & Other:P.9060	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/8,verbatimUncertainty:1km-10km}	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Botany Bay, Kurnell (34° 00' 30 S, 151° 12' 30 E) 22/01/1928 - 22/01/1928;		(Hoek, 1881)			FEMALE																		
1100747597	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:57.496+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE		-33.83833	151.26999			OCEANIA	New South Wales	{}		1927.0	10.0	18.0	1927-10-18	291.0	291.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:57.496+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'c6e1a0c3-3db5-4960-a040-f6ddd2ab99bc'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Mc, F.A. Mc|Ward, M.	Clark, W. C.		dredge	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		c6e1a0c3-3db5-4960-a040-f6ddd2ab99bc			7000		Invertebrates - Marine & Other	Port Jackson, Sow and Pigs Reef	1100747597		c6e1a0c3-3db5-4960-a040-f6ddd2ab99bc		P.13619	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis		1000.0			urn:australianmuseum.net.au:Events:1017466					1e-05	ecatalogue.irn:1154188|urn:catalog:AM:Invertebrates - Marine & Other:P.13619	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15,verbatimUncertainty:100m-1km}	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Port Jackson, Sow and Pigs Reef (33° 50' 18 S, 151° 16' 12 E) 18/10/1927 - 18/10/1927, dredge;		(Hoek, 1881)			MALE																		
1100747644	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:46.548+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE		-37.266	150.15				New South Wales	{}		1926.0	7.0		1926-07			['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:46.548+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9d3b6cf0-71e4-4b63-9796-f4ef24328a1a'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Moller, K.	Clark, W. C.			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		9d3b6cf0-71e4-4b63-9796-f4ef24328a1a			7000		Invertebrates - Marine & Other	8 km off Green Cape	1100747644		9d3b6cf0-71e4-4b63-9796-f4ef24328a1a		P.13621	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis		10000.0			urn:australianmuseum.net.au:Events:1017292					0.001	ecatalogue.irn:1052420|urn:catalog:AM:Invertebrates - Marine & Other:P.13621	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15,verbatimUncertainty:1km-10km}	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, 8 km off Green Cape (37° 16' S, 150° 09' E) /07/1926 - /07/1926;		(Hoek, 1881)			MALE																		
1100747611	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:13.358+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE		-37.083	150.0			OCEANIA	New South Wales	{}		1922.0	5.0		1922-05			['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:20:13.358+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f8613390-b45b-4a8f-b31e-8993826e204c'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	Livingstone, A. Arthur|Australian Museum	Clark, W. C.		trawl	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		f8613390-b45b-4a8f-b31e-8993826e204c			7000		Invertebrates - Marine & Other	4.8 - 6.4 km off Eden	1100747611		f8613390-b45b-4a8f-b31e-8993826e204c		P.13622	AM	https://biodiversity.org.au/afd/taxa/23a95444-3793-4596-825f-6ad7aac889ce		Parapallene australiensis		100000.0			urn:australianmuseum.net.au:Events:1016318					0.001	ecatalogue.irn:1052421|urn:catalog:AM:Invertebrates - Marine & Other:P.13622	Parapallene australiensis (Hoek, 1881)	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15}	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, 4.8 - 6.4 km off Eden (37° 05' S, 150° 00' E) /05/1922 - /05/1922, trawl;		(Hoek, 1881)			MALE																		
1056612849	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.091+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'http://purl.org/dc/terms/created': '1187778896000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]}	PRESERVED_SPECIMEN		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE								{}								['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:17:58.091+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1226963'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False						Pycnogonida		[]	[]			EUROPE		1226963					ZOO		1056612849		eb1263ee-b122-4b56-93f6-d1a5c2bfcf25		1937.12.14.43	NHMUK				Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae										NHMUK:ecatalogue:1226963		"{""associatedMediaCount"": 1, ""barcode"": ""011041785"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Challenger Collection"", ""commodity"": null, ""created"": 1295881777000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Parapallene australiensis (Hoek, 1881)"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""John Murray Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056612849"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																								
3935051304	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:36.446+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2118036	1	54	354	9477065	2011	2118026	2118036	2118036	Parapallene australiensis (Hoek, 1881)	Parapallene australiensis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene australiensis	Parapallene	australiensis	SPECIES	ACCEPTED	NE						OCEANIA		{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:36.446+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1c5ac2a3-dc84-4aac-aec4-51216db4805b'}]	[]	[]	[]		False						Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE		1c5ac2a3-dc84-4aac-aec4-51216db4805b							3935051304		1c5ac2a3-dc84-4aac-aec4-51216db4805b											1c5ac2a3-dc84-4aac-aec4-51216db4805b											Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.														D2B0CE86-7C29-1275-E053-5514A8C0FBF9	Parapallene australiensis (Hoek, 1881)	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Pantopoda	712093	
