key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	recordedBy	identifiedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	gbifID	collectionCode	occurrenceID	higherClassification	infraspecificEpithet	decimalLatitude	decimalLongitude	continent	stateProvince	waterBody	higherGeography	collectionKey	datasetName	geodeticDatum	institutionCode	locality	collectionID	verbatimDepth	sex	depth	depthAccuracy	fieldNumber	locationID	lifeStage	georeferenceProtocol	verbatimCoordinateSystem	dateIdentified	language	type	occurrenceRemarks	habitat	eventRemarks	typeStatus	references	datasetID	scientificNameID	bibliographicCitation	combinationAuthors	verbatimScientificName	http://unknown.org/verbatimLabel	taxonID	combinationYear	http://unknown.org/canonicalName	coordinateUncertaintyInMeters	footprintWKT	otherCatalogNumbers	acceptedNameUsage
1320857290	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:25.292+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1971.0	10.0	8.0	1971-10-08	281.0	281.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:38:25.292+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a1a9ab92-1d4c-4787-8c38-31683b323027'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3a1a9ab92-1d4c-4787-8c38-31683b323027	USNM 170969		urn:lsid:biocol.org:col:34871	08 OCT 1971	1320857290	IZ	http://n2t.net/ark:/65665/3a1a9ab92-1d4c-4787-8c38-31683b323027	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, Settling Plate	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE	9.5	1.5																										
1322785150	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:40:03.639+00:00	395	{}	PRESERVED_SPECIMEN	24.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1971.0	11.0	6.0	1971-11-06	310.0	310.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:40:03.639+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f6fc085a-1b82-4db0-92a5-ffcdc53321b0'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3f6fc085a-1b82-4db0-92a5-ffcdc53321b0	USNM 170953		urn:lsid:biocol.org:col:34871	06 NOV 1971	1322785150	IZ	http://n2t.net/ark:/65665/3f6fc085a-1b82-4db0-92a5-ffcdc53321b0	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.9458	-79.5292	NORTH_AMERICA	Canal Zone	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Panama City, Old French Fort	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			0.5	0.5		58- 1-4		unknown, from legacy	Degrees Minutes Seconds																					
1319798440	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:23.911+00:00	395	{}	PRESERVED_SPECIMEN	15.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1971.0	12.0	1.0	1971-12-01	335.0	335.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:39:23.911+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/372d8d88a-4615-4e63-a485-8df5e2b4e165'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/372d8d88a-4615-4e63-a485-8df5e2b4e165	USNM 170970		urn:lsid:biocol.org:col:34871	01 DEC 1971	1319798440	IZ	http://n2t.net/ark:/65665/372d8d88a-4615-4e63-a485-8df5e2b4e165	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.78	-79.53	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Taboguilla Island, On Settling Plates	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			9.5	1.5																										
1317313248	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:45.945+00:00	395	{}	PRESERVED_SPECIMEN	32.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1970.0	10.0	29.0	1970-10-29	302.0	302.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-11-01T12:39:00.000+00:00	2024-07-02T12:36:45.945+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/304e76578-b198-4084-ab87-81b001120b51'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol); Slide	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/304e76578-b198-4084-ab87-81b001120b51	USNM 170960		urn:lsid:biocol.org:col:34871	29 OCT 1970	1317313248	IZ	http://n2t.net/ark:/65665/304e76578-b198-4084-ab87-81b001120b51	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.97	-79.5	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Punta Paitilla	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal					1-4																								
1317681839	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:03.233+00:00	395	{}	PRESERVED_SPECIMEN	19.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1970.0	10.0	29.0	1970-10-29	302.0	302.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-10-26T13:32:00.000+00:00	2024-07-02T12:37:03.233+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31530e6cb-e4ae-4419-9df3-71f7b9a7e289'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/31530e6cb-e4ae-4419-9df3-71f7b9a7e289	USNM 170961		urn:lsid:biocol.org:col:34871	29 OCT 1970	1317681839	IZ	http://n2t.net/ark:/65665/31530e6cb-e4ae-4419-9df3-71f7b9a7e289	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.97	-79.5	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Punta Paitilla	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal					1-4																								
1321706015	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:35.803+00:00	395	{}	PRESERVED_SPECIMEN	19.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1970.0	10.0	29.0	1970-10-29	302.0	302.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-10-26T13:32:00.000+00:00	2024-07-02T12:38:35.803+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c72dcb6c-d759-4521-8277-ee68447f314e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3c72dcb6c-d759-4521-8277-ee68447f314e	USNM 170959		urn:lsid:biocol.org:col:34871	29 OCT 1970	1321706015	IZ	http://n2t.net/ark:/65665/3c72dcb6c-d759-4521-8277-ee68447f314e	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.97	-79.5	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Punta Paitilla	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal					1-4																								
1322722036	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:00.137+00:00	395	{}	PRESERVED_SPECIMEN	18.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1970.0	10.0	29.0	1970-10-29	302.0	302.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-10-26T13:32:00.000+00:00	2024-07-02T12:39:00.137+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f42e904b-f5bc-475e-89e1-d8709016a1d1'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3f42e904b-f5bc-475e-89e1-d8709016a1d1	USNM 170958		urn:lsid:biocol.org:col:34871	29 OCT 1970	1322722036	IZ	http://n2t.net/ark:/65665/3f42e904b-f5bc-475e-89e1-d8709016a1d1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.97	-79.5	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Punta Paitilla	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal					1-4																								
2434363528	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:28.452+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1502/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1502_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1502/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118245	1	54	354	9477065	6313	2118237	2118245	2118245	Tanystylum isthmiacum Stock, 1955	Tanystylum isthmiacum Stock, 1955	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SPECIES	ACCEPTED	NE	{}	1969.0	11.0	12.0	1969-11-12	316.0	316.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:28.452+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1502@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1502_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1502/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False			WholeOrganism (microscopic slide)	Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1502@CRS	ZMA.PYC.P.1502	ICZN	Naturalis Biodiversity Center	12.XI.1969	2434363528	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1502	Animalia				SOUTH_AMERICA								Salinas			MALE																												
609417882	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T22:59:59.586+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2118245	1	54	354	9477065	6313	2118237	2118245	2118245	Tanystylum isthmiacum Stock, 1955	Tanystylum isthmiacum Stock, 1955	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SPECIES	ACCEPTED	NE	{}	1968.0	6.0	1.0	1968-06-01	153.0	153.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH']		2024-07-22T22:59:59.586+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:10251'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	False	"Thomas A. Burch aboard R/V ""Janthina V"""	C.A. Child	Fluid-75% EtOH(10)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA		urn:catalog:CAS:IZ:10251	10251	ICZN	http://grscicoll.org/institution/california-academy-sciences	01 Jun 1968	609417882	IZ	urn:catalog:CAS:IZ:10251	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ammotheidae		31.325	-113.756667		Sonora		North America, North Pacific Ocean, Mexico, Gulf of California	5d4a63d3-e994-4b19-b592-e853a8e3b470		WGS84	CAS	off Choya Bay	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470			17.37		053703	064b6dc4-2598-11ed-aace-005056be1b7a				1979-11-01T00:00:00	en	Physical Object	3 ovigerous males + 2 males + 4 females, + 1 juvenile. see also CASIZ 019637																	
609376276	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:00.403+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2118245	1	54	354	9477065	6313	2118237	2118245	2118245	Tanystylum isthmiacum Stock, 1955	Tanystylum isthmiacum Stock, 1955	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SPECIES	ACCEPTED	NE	{}	1967.0	2.0	5.0	1967-02-05	36.0	36.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84']		2024-07-22T23:00:00.403+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:10249'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	False	Thomas A. Burch	C.A. Child	Fluid-75% EtOH(5)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA		urn:catalog:CAS:IZ:10249	10249	ICZN	http://grscicoll.org/institution/california-academy-sciences	5 Feb 1967	609376276	IZ	urn:catalog:CAS:IZ:10249	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ammotheidae		31.356667	-113.69	NORTH_AMERICA	Sonora		North America, North Pacific Ocean, Mexico, Gulf of California	5d4a63d3-e994-4b19-b592-e853a8e3b470		WGS84	CAS	Adair Bay	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470			15.24		023856	05d2617e-2598-11ed-aace-005056be1b7a				1979-11-01T00:00:00	en	Physical Object	three males + 1 female + 1 juvenile	sand,gorgonians	Air = 20, water = 16 degrees C.															
4536910322	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T22:59:59.798+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2118245	1	54	354	9477065	6313	2118237	2118245	2118245	Tanystylum isthmiacum Stock, 1955	Tanystylum isthmiacum Stock, 1955	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SPECIES	ACCEPTED	NE	{}	1967.0	2.0	23.0	1967-02-23	54.0	54.0	['GEODETIC_DATUM_ASSUMED_WGS84']	2024-03-08T17:12:26.000+00:00	2024-07-22T22:59:59.798+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:10250'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	False	Thomas A. Burch	C.A. Child	Fluid-75% EtOH(1)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA		urn:catalog:CAS:IZ:10250	10250	ICZN	http://grscicoll.org/institution/california-academy-sciences	23 Feb 1967	4536910322	IZ	urn:catalog:CAS:IZ:10250	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ammotheidae		31.335	-113.635	NORTH_AMERICA	Sonora		North America, North Pacific Ocean, Mexico, Gulf of California	5d4a63d3-e994-4b19-b592-e853a8e3b470		WGS84	CAS	Pelican Point	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470					160823	62c152a5-624e-417b-b60a-4345d0e2dc4d				1979-11-01T00:00:00	en	Physical Object	ovigerous female. See also IZ Cat# 019638		Data transcribed from catalogue card by Notes from Nature volunteers via Zooniverse.															
