key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	infraspecificEpithet	networkKeys	individualCount	continent	waterBody	collectionKey	preparations	institutionID	ownerInstitutionCode	locality	fieldNumber	collectionID	recordedBy	eventID	islandGroup	verbatimDepth	depth	depthAccuracy	higherGeography	modified	datasetName	verbatimEventDate	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	sex	language	type	vernacularName	lifeStage
4399691373	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.220+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM					{}	1973.0	9.0	9.0	1973-09-09	252.0	252.0	[]	2024-06-18T12:44:59.220+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'd30b70ce-8e40-49b0-acc1-97346ae951d4'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena		Pycnogonida		[]	[]			EUROPE	d30b70ce-8e40-49b0-acc1-97346ae951d4	INV0001705	IORAS		4399691373	OBFc	d30b70ce-8e40-49b0-acc1-97346ae951d4	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0			fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS		29	fd699988-ab5d-4737-9443-9085cea191d2		__st.29																	
4399691381	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.223+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM					{}	1973.0	9.0	9.0	1973-09-09	252.0	252.0	[]	2024-06-18T12:44:59.223+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'dc77775f-4250-4840-94f8-80ad85f13f1a'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena		Pycnogonida		[]	[]			EUROPE	dc77775f-4250-4840-94f8-80ad85f13f1a	INV0001703	IORAS		4399691381	OBFc	dc77775f-4250-4840-94f8-80ad85f13f1a	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0			fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS		29	fd699988-ab5d-4737-9443-9085cea191d2		__st.29																	
4399690333	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.715+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM					{}	1973.0	9.0	9.0	1973-09-09	252.0	252.0	[]	2024-06-18T12:44:58.715+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ea57476d-61c5-4163-821e-143f41522562'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena		Pycnogonida		[]	[]			EUROPE	ea57476d-61c5-4163-821e-143f41522562	INV0001708	IORAS		4399690333	OBFc	ea57476d-61c5-4163-821e-143f41522562	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0			fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS		3	fd699988-ab5d-4737-9443-9085cea191d2		__st.3																	
1318549747	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:23.104+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1973.0	10.0	26.0	1973-10-26	299.0	299.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:23.104+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33b95dfcc-4f01-42f3-9864-e6a02dc0752c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/33b95dfcc-4f01-42f3-9864-e6a02dc0752c	USNM 183862	USNM		1318549747	IZ	http://n2t.net/ark:/65665/33b95dfcc-4f01-42f3-9864-e6a02dc0752c	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	4.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	26 OCT 1973				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					
1321611546	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:36.012+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1972.0	2.0	5.0	1972-02-05	36.0	36.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:36.012+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c2f9af42-b7c3-499a-ac57-9faf429fb29c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3c2f9af42-b7c3-499a-ac57-9faf429fb29c	USNM 183854	USNM		1321611546	IZ	http://n2t.net/ark:/65665/3c2f9af42-b7c3-499a-ac57-9faf429fb29c	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	05 FEB 1972				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	MALE				
4399691546	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.251+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM					{}	1972.0	6.0	26.0	1972-06-26	178.0	178.0	[]	2024-06-18T12:44:59.251+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'dc66cb5c-6fae-4ebf-b18f-08eb1fd0a3f1'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena		Pycnogonida		[]	[]			EUROPE	dc66cb5c-6fae-4ebf-b18f-08eb1fd0a3f1	INV0001701	IORAS		4399691546	OBFc	dc66cb5c-6fae-4ebf-b18f-08eb1fd0a3f1	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0			fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS		NA	fd699988-ab5d-4737-9443-9085cea191d2																			
1320932416	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:45.903+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1972.0	6.0	3.0	1972-06-03	155.0	155.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:45.903+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a4fba986-30a9-4a2b-8644-c83269fa31fd'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3a4fba986-30a9-4a2b-8644-c83269fa31fd	USNM 183855	USNM		1320932416	IZ	http://n2t.net/ark:/65665/3a4fba986-30a9-4a2b-8644-c83269fa31fd	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	03 JUN 1972				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					Juvenile
1317698668	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:12.776+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1972.0	8.0	8.0	1972-08-08	221.0	221.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:12.776+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/315f1554e-95c6-414e-8b78-f30b336e86cc'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/315f1554e-95c6-414e-8b78-f30b336e86cc	USNM 183856	USNM		1317698668	IZ	http://n2t.net/ark:/65665/315f1554e-95c6-414e-8b78-f30b336e86cc	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	7.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	08 AUG 1972				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					
1318580753	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:14.603+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1972.0	8.0	28.0	1972-08-28	241.0	241.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:14.603+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33cf60518-6ca1-4c74-aafa-2d05a8d99772'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/33cf60518-6ca1-4c74-aafa-2d05a8d99772	USNM 183858	USNM		1318580753	IZ	http://n2t.net/ark:/65665/33cf60518-6ca1-4c74-aafa-2d05a8d99772	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	28 AUG 1972				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					Juvenile
1322398927	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:07.611+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1972.0	8.0	15.0	1972-08-15	228.0	228.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:07.611+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e5e1baca-a387-4101-a4e9-c0e7223e64f7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3e5e1baca-a387-4101-a4e9-c0e7223e64f7	USNM 183857	USNM		1322398927	IZ	http://n2t.net/ark:/65665/3e5e1baca-a387-4101-a4e9-c0e7223e64f7	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	15 AUG 1972				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	MALE				
1322155662	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:03.367+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1971.0	3.0	11.0	1971-03-11	70.0	70.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:03.367+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3db1fdc49-4afa-408b-8b8a-d810d7d5c5a4'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3db1fdc49-4afa-408b-8b8a-d810d7d5c5a4	USNM 183850	USNM		1322155662	IZ	http://n2t.net/ark:/65665/3db1fdc49-4afa-408b-8b8a-d810d7d5c5a4	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	11 MAR 1971				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					Juvenile
1317913335	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:02.654+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1971.0	5.0	20.0	1971-05-20	140.0	140.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:02.654+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31f6efbcb-63df-4892-9c01-9c975e6c5924'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/31f6efbcb-63df-4892-9c01-9c975e6c5924	USNM 183851	USNM		1317913335	IZ	http://n2t.net/ark:/65665/31f6efbcb-63df-4892-9c01-9c975e6c5924	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	4.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	20 MAY 1971				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					
1319545603	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:55.295+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1971.0	8.0	26.0	1971-08-26	238.0	238.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:55.295+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/367a2639c-4359-4d2f-aff6-343f6d21a10e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/367a2639c-4359-4d2f-aff6-343f6d21a10e	USNM 183845	USNM		1319545603	IZ	http://n2t.net/ark:/65665/367a2639c-4359-4d2f-aff6-343f6d21a10e	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay, Off Kisami		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				30.0	0.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	26 AUG 1971				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					Juvenile
1321489826	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:54.404+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1971.0	9.0	30.0	1971-09-30	273.0	273.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:54.404+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3bd97c0b3-1a1a-4e0a-98d2-dc3a453866a8'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3bd97c0b3-1a1a-4e0a-98d2-dc3a453866a8	USNM 183852	USNM		1321489826	IZ	http://n2t.net/ark:/65665/3bd97c0b3-1a1a-4e0a-98d2-dc3a453866a8	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	30 SEP 1971				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	MALE				
