key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	individualCount	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	modified	recordedBy	identifiedBy	county	projectId	dateIdentified	higherGeography	preparations	rightsHolder	institutionID	language	type	identificationRemarks	collectionID	parentNameUsage	networkKeys	collectionKey	habitat	verbatimDepth	dynamicProperties	municipality	associatedReferences	locationID	ownerInstitutionCode	parentEventID	occurrenceRemarks	sex	otherCatalogNumbers	higherClassification	georeferenceRemarks	verbatimIdentification	lifeStage	organismQuantity	organismQuantityType	datasetID	recordNumber	nomenclaturalCode	verbatimLocality	disposition	materialEntityID	taxonID	typeStatus	acceptedNameUsage	eventRemarks	establishmentMeans	verbatimEventDate	footprintSRS	bibliographicCitation
234742672	84b72ee4-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	5ff5aac2-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	US	DWC_ARCHIVE	2024-07-23T20:47:31.228+00:00	2024-07-23T20:51:59.444+00:00	309	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	79.34	-7.73	185.0	5.0	{}		1985.0	7.0	20.0	1985-07-20	201.0	201.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-23T20:51:59.444+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '234742672'}]	[]	[]	[]		True			WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland	NORTH_AMERICA			584		ArCOD					234742672	2007B4									Dieter Piepenburg	Dieter Piepenburg													['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																
1324748553	8e6636ad-0b6a-426a-9515-985288f558ba	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:08.808+00:00	2024-07-22T12:00:28.465+00:00	331	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	79.989998	-14.03	85.0	5.0	{}	Arctic Ocean	1985.0	7.0	21.0	1985-07-21	202.0	202.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-22T12:00:28.465+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '283'}]	[]	[]	[]		True			WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland			283	583		ArCOD			Fram Strait	541-(541)	1324748553	2007B4									Dieter Piepenburg	Dieter Piepenburg													['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				samplesize=ind per 1000m2;observedindividualcount=10;						globaluniqueidentifier: ArcOD:2007B4:583 collectingmethod: Agassiz Trawl platform: Polarstern ARK_3																						
1324748697	8e6636ad-0b6a-426a-9515-985288f558ba	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:08.808+00:00	2024-07-22T12:00:27.865+00:00	331	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	79.339996	-7.73	185.0	5.0	{}	Arctic Ocean	1985.0	7.0	20.0	1985-07-20	201.0	201.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-22T12:00:27.865+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '435'}]	[]	[]	[]		True			WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland			435	584		ArCOD			Fram Strait	536-(536)	1324748697	2007B4									Dieter Piepenburg	Dieter Piepenburg													['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				samplesize=ind per 1000m2;observedindividualcount=42;						globaluniqueidentifier: ArcOD:2007B4:584 collectingmethod: Agassiz Trawl platform: Polarstern ARK_3																						
1324748933	8e6636ad-0b6a-426a-9515-985288f558ba	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:08.808+00:00	2024-07-22T12:00:28.063+00:00	331	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	78.470001	-5.03	420.0	0.0	{}	Arctic Ocean	1985.0	7.0	17.0	1985-07-17	198.0	198.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-22T12:00:28.063+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '695'}]	[]	[]	[]		True			WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland			695	581		ArCOD			Fram Strait	528-(528)	1324748933	2007B4									Dieter Piepenburg	Dieter Piepenburg													['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				samplesize=ind per 1000m2;observedindividualcount=10;						globaluniqueidentifier: ArcOD:2007B4:581 collectingmethod: Agassiz Trawl platform: Polarstern ARK_3																						
1324749076	8e6636ad-0b6a-426a-9515-985288f558ba	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:08.808+00:00	2024-07-22T12:00:27.270+00:00	331	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	79.650002	-10.95	230.0	0.0	{}	Arctic Ocean	1985.0	7.0	20.0	1985-07-20	201.0	201.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-22T12:00:27.270+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '809'}]	[]	[]	[]		True			WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland			809	582		ArCOD			Fram Strait	539-(539)	1324749076	2007B4									Dieter Piepenburg	Dieter Piepenburg													['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				samplesize=ind per 1000m2;observedindividualcount=8;						globaluniqueidentifier: ArcOD:2007B4:582 collectingmethod: Agassiz Trawl platform: Polarstern ARK_3																						
1056455937	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:14.614+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	51.7	-13.9333	1240.0		{}	Atlantic Ocean; Atlantic Ocean	1984.0	11.0	7.0	1984-11-07	312.0	312.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:14.614+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666925'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE		3666925	1998.2282		NHMUK				Station 52105	1056455937	ZOO	ec8d3299-dea8-421a-8ad1-5208fb124c5d	1.0								Dr Roger Bamber													['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']				"{""associatedMediaCount"": null, ""barcode"": ""010984725"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304707000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon leptocheles Sars, 1888"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056455937"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"							FEMALE	NHMUK:ecatalogue:3666925	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Nymphonoidea; Nymphonidae																			
1055690463	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:06.678+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	51.6667	-13.0333	1217.0		{}	Atlantic Ocean; Atlantic Ocean	1983.0	4.0	12.0	1983-04-12	102.0	102.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:06.678+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666931'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE		3666931	1998.2284		NHMUK				Station 51707[hash]1	1055690463	ZOO	166fb828-55ad-404a-9985-cb029a8ab626	1.0								Dr Roger Bamber													['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']				"{""associatedMediaCount"": null, ""barcode"": ""010984726"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304708000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon leptocheles Sars, 1888"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055690463"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"							MALE	NHMUK:ecatalogue:3666931	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Nymphonoidea; Nymphonidae																			
1056626159	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:06.678+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	51.6333	-12.9833	1293.0		{}	Atlantic Ocean; Atlantic Ocean	1982.0	3.0	26.0	1982-03-26	85.0	85.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:06.678+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3666928'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE		3666928	1998.2283		NHMUK				Station 51403[hash]7	1056626159	ZOO	4576735b-5b81-4a6a-9baa-ea6761ac7b1c	1.0								Dr Roger Bamber													['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']				"{""associatedMediaCount"": null, ""barcode"": ""010984699"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180304707000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon leptocheles Sars, 1888"", ""determinationTypes"": null, ""donorName"": ""Dr Roger Bamber"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056626159"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"							MALE	NHMUK:ecatalogue:3666928	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Nymphonoidea; Nymphonidae																			
201120053	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:50.246+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	69.8683	17.1417	300.0	0.0	{}		1975.0	7.0	1.0	1975-07-01	182.0	182.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:50.246+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '201120053'}]	[]	[]	[]		False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE			32471		Ifremer			Mer de Norvege		201120053	Biocean	201120053								LAUBIER Lucien	STOCK Jan													['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																
811996599	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:49.783+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	69.8683	17.1417	300.0	0.0	{}		1975.0	7.0	1.0	1975-07-01	182.0	182.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:49.783+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811996599'}]	[]	[]	[]		False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE			32471		Ifremer			Mer de Norvege		811996599	bio_dba	811996599								LAUBIER Lucien	STOCK Jan													['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																
1809563808	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:36.817+00:00	2098	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	63.1611	7.7333			{}		1970.0	7.0	9.0	1970-07-09	190.0	190.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:36.817+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:uuid:4236ACBC-8CEE-4333-B5F3-3787C5DD3863'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	Norsk samling (Marine bunndyr)	Warén-sledge, Warénslede	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:uuid:4236ACBC-8CEE-4333-B5F3-3787C5DD3863	WET-62974		NTNU-VM			Kristiansundfjordsystemet Ramnfjorden Kirkelandet		1809563808	MI	urn:uuid:4236ACBC-8CEE-4333-B5F3-3787C5DD3863	8.0	100.0			EUROPE	Møre og Romsdal	2008-11-13T00:00:00.000+00:00	Torleiv Brattegard	Torleiv Brattegard	Kristiansund				Ethanol								['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	be608774-b255-4c8f-90f3-6b6f374c4579	Sand	145 m																													
1809622049	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:41.911+00:00	2098	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	64.9167	11.3667			{}		1969.0	7.0	3.0	1969-07-03	184.0	184.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:41.911+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:uuid:0FBA0410-A28C-40D2-A3D3-ECD64FAD1DDA'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	Norsk samling (Marine bunndyr)	Korallskrape	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:uuid:0FBA0410-A28C-40D2-A3D3-ECD64FAD1DDA	WET-52437		NTNU-VM			Risværfjorden Humulråsa Svinøya		1809622049	MI	urn:uuid:0FBA0410-A28C-40D2-A3D3-ECD64FAD1DDA	1.0	1000.0			EUROPE	Trøndelag	2010-05-07T00:00:00.000+00:00	Anon	Anon	Nærøysund				Ethanol								['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	be608774-b255-4c8f-90f3-6b6f374c4579	-1	175-20 m																													
1809615286	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:50.483+00:00	2098	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	65.0083	11.6833			{}		1969.0	7.0	8.0	1969-07-08	189.0	189.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:50.483+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:uuid:293F4EF1-3C2B-443F-903D-D607AEFE4003'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	Norsk samling (Marine bunndyr)	Agassiz-trawl, Liten Agassiz	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:uuid:293F4EF1-3C2B-443F-903D-D607AEFE4003	WET-52371		NTNU-VM			Risværfjorden Tennfjord		1809615286	MI	urn:uuid:293F4EF1-3C2B-443F-903D-D607AEFE4003	5.0	100.0			EUROPE	Trøndelag	2016-12-15T00:00:00.000+00:00	Anon	Anon	Nærøysund				Ethanol								['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	be608774-b255-4c8f-90f3-6b6f374c4579	0-None	50-56 m																													
