key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	recordedBy	identifiedBy	individualCount	continent	stateProvince	modified	collectionKey	otherCatalogNumbers	preparations	institutionID	county	collectionID	verbatimIdentification	habitat	georeferenceRemarks	coordinateUncertaintyInMeters	verbatimDepth	dynamicProperties	higherClassification	higherGeography	verbatimCoordinateSystem	locationID	typeStatus	dateIdentified
1265467200	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:35.126+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '063110375008055', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.153851955201931', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '063110375008055', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	70.808333	19.702333	179.025	1.2150000000000034	{}	Barents Sea	2010.0	9.0	22.0	2010-09-22T14:38Z/2010-09-22T14:44Z	265.0	265.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:35.126+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '063110375008055'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2010112 Sample: 375	063110375008055	063110375008055	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(19.702333 70.808333,19.708667 70.807167)	14:38Z/14:44Z	MAREANO Reference Station: 631	catchId: 55	1265467200	IMRMarbunnBenthos	063110375008055																									
1265446201	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:21.270+00:00	332	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '500', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '063690442013000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1.5', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '063690442013000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	70.626333	20.099833	295.41	0.0	{}	Barents Sea	2010.0	9.0	23.0	2010-09-23T02:56Z	266.0	266.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:21.270+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '063690442013000'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	grab_2006-2022	VVgrab020,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2010112 Sample: 442	063690442013000	063690442013000	urn:lsid:marinespecies.org:taxname:851554	IMR		02:56Z	MAREANO Reference Station: 636	catchId: 0	1265446201	IMRMarbunnBenthos	063690442013000																									
1265462251	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:29.709+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.038346055059147', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '038410352001010', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	72.271667	14.600167	1042.815	1.375	{}	Norwegian Sea	2009.0	4.0	11.0	2009-04-11T00:56Z/2009-04-11T01:02Z	101.0	101.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:29.709+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '038410352001010'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 352	038410352001010	038410352001010	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(14.600167 72.271667,14.597333 72.269333)	00:56Z/01:02Z	MAREANO Reference Station: 384	catchId: 10	1265462251	IMRMarbunnBenthos	038410352001010																									
1265462435	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.605+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0328045843368491', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '039510355001022', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	72.317833	16.412667	401.635	2.0149999999999864	{}	Norwegian Sea	2009.0	4.0	13.0	2009-04-13T20:43Z/2009-04-13T20:48Z	103.0	103.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:34.605+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '039510355001022'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 355	039510355001022	039510355001022	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(16.412667 72.317833,16.4125 72.32)	20:43Z/20:48Z	MAREANO Reference Station: 395	catchId: 22	1265462435	IMRMarbunnBenthos	039510355001022																									
1265462589	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.463+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0384929680443852', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '040410357001016', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	72.083333	15.801	630.5550000000001	3.265000000000043	{}	Norwegian Sea	2009.0	4.0	15.0	2009-04-15T09:47Z/2009-04-15T09:52Z	105.0	105.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.463+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '040410357001016'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 357	040410357001016	040410357001016	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(15.801 72.083333,15.799 72.085333)	09:47Z/09:52Z	MAREANO Reference Station: 404	catchId: 16	1265462589	IMRMarbunnBenthos	040410357001016																									
1265462900	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.452+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0263308026506341', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '042110363001033', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	72.146	16.545	387.075	0.014999999999986358	{}	Norwegian Sea	2009.0	4.0	24.0	2009-04-24T19:56Z/2009-04-24T20:01Z	114.0	114.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:34.452+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '042110363001033'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 363	042110363001033	042110363001033	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(16.545 72.146,16.538333 72.146167)	19:56Z/20:01Z	MAREANO Reference Station: 421	catchId: 33	1265462900	IMRMarbunnBenthos	042110363001033																									
1265462981	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.567+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0311095748358106', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '042210364001039', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	72.036667	16.904667	339.105	0.7750000000000057	{}	Norwegian Sea	2009.0	4.0	25.0	2009-04-25T06:28Z/2009-04-25T06:33Z	115.0	115.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:30.567+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '042210364001039'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 364	042210364001039	042210364001039	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(16.904667 72.036667,16.898 72.037)	06:28Z/06:33Z	MAREANO Reference Station: 422	catchId: 39	1265462981	IMRMarbunnBenthos	042210364001039																									
1265440069	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:19.418+00:00	332	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '800', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '042280396001008', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '57.6', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '042280396001008', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	72.035167	16.9125	342.46	0.0	{}	Norwegian Sea	2009.0	4.0	25.0	2009-04-25T02:29Z	115.0	115.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:19.418+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '042280396001008'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	grab_2006-2022	Large VV grab,Subsample method: Sieve content - Mesh size (mm): 4.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 396	042280396001008	042280396001008	urn:lsid:marinespecies.org:taxname:851554	IMR		02:29Z	MAREANO Reference Station: 422	catchId: 8	1265440069	IMRMarbunnBenthos	042280396001008																									
1265463090	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.585+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0137097810719335', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '042310365001037', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	71.874833	17.140667	356.995	0.5749999999999886	{}	Norwegian Sea	2009.0	4.0	25.0	2009-04-25T12:52Z/2009-04-25T12:57Z	115.0	115.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:32.585+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '042310365001037'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 365	042310365001037	042310365001037	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(17.140667 71.874833,17.134 71.8745)	12:52Z/12:57Z	MAREANO Reference Station: 423	catchId: 37	1265463090	IMRMarbunnBenthos	042310365001037																									
1265463191	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.858+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.4810077083849162', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '043110366001058', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	71.865167	16.7635	355.08000000000004	0.22999999999998977	{}	Norwegian Sea	2009.0	4.0	26.0	2009-04-26T13:35Z/2009-04-26T13:40Z	116.0	116.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:33.858+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '043110366001058'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 366	043110366001058	043110366001058	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(16.7635 71.865167,16.763 71.867167)	13:35Z/13:40Z	MAREANO Reference Station: 431	catchId: 58	1265463191	IMRMarbunnBenthos	043110366001058																									
1265460952	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.949+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0488799803073461', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '020510004003043', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	7414589	1	54	354	9477065	2011	4338596	7414589	7414589	Cordylochele longicollis Sars, 1888	Cordylochele longicollis Sars, 1888	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cordylochele	Cordylochele longicollis	Cordylochele	longicollis	SPECIES	ACCEPTED	NE	69.863333	16.829333	349.615	1.2849999999999966	{}	Norwegian Sea	2008.0	6.0	4.0	2008-06-04T17:15Z/2008-06-04T17:21Z	156.0	156.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:32.949+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '020510004003043'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2008104 Sample: 4	020510004003043	020510004003043	urn:lsid:marinespecies.org:taxname:851554	IMR	LINESTRING(16.829333 69.863333,16.831953 69.865728)	17:15Z/17:21Z	MAREANO Reference Station: 205	catchId: 43	1265460952	IMRMarbunnBenthos	020510004003043																									
