key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	projectId	coordinateUncertaintyInMeters	depth	depthAccuracy	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	language	type	sex	occurrenceRemarks	identificationRemarks	continent	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	waterBody	modified	datasetName	locationID	georeferenceSources	lifeStage	dateIdentified	taxonRemarks	bibliographicCitation	associatedSequences	eventRemarks	parentNameUsageID	locationRemarks	organismID	higherGeography	verbatimCoordinateSystem	higherClassification	georeferenceProtocol	islandGroup	otherCatalogNumbers	dynamicProperties	rightsHolder	nomenclaturalCode	verbatimLocality	disposition	parentNameUsage	materialEntityID	typeStatus	http://unknown.org/occurrenceDetails	references
240800747	7b6322ee-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:54.831+00:00	2024-01-24T20:21:12.600+00:00	242	{}	HUMAN_OBSERVATION		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-65.481389	161.27777	{}							['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84']	2024-01-24T20:21:12.600+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:CAML - Neilsen:64'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:BAS:CAML - Neilsen:64		Ross Sea		CAML - Neilsen	240800747	urn:catalog:BAS:CAML - Neilsen:64		64	BAS						755.0				urn:lsid:marinespecies.org:taxname:173441						GenBankID: FJ969291			IMIS:dasid:1967								2010-01-21T00:00:00.000+00:00							Neilsen et al. 2009. Polar Biology 32(8): 1147-1155																					
240800748	7b6322ee-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:54.831+00:00	2024-01-24T20:21:12.604+00:00	242	{}	HUMAN_OBSERVATION		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-65.481389	161.27777	{}							['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84']	2024-01-24T20:21:12.604+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:CAML - Neilsen:65'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:BAS:CAML - Neilsen:65		Ross Sea		CAML - Neilsen	240800748	urn:catalog:BAS:CAML - Neilsen:65		65	BAS						755.0				urn:lsid:marinespecies.org:taxname:173441						GenBankID: FJ969312			IMIS:dasid:1967								2010-01-21T00:00:00.000+00:00							Neilsen et al. 2009. Polar Biology 32(8): 1147-1155																					
240800749	7b6322ee-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:54.831+00:00	2024-01-24T20:21:12.593+00:00	242	{}	HUMAN_OBSERVATION		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-65.481389	161.27777	{}							['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84']	2024-01-24T20:21:12.593+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:CAML - Neilsen:66'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:BAS:CAML - Neilsen:66		Ross Sea		CAML - Neilsen	240800749	urn:catalog:BAS:CAML - Neilsen:66		66	BAS						755.0				urn:lsid:marinespecies.org:taxname:173441						GenBankID: FJ969335			IMIS:dasid:1967								2010-01-21T00:00:00.000+00:00							Neilsen et al. 2009. Polar Biology 32(8): 1147-1155																					
240800750	7b6322ee-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:54.831+00:00	2024-01-24T20:21:12.597+00:00	242	{}	HUMAN_OBSERVATION		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-65.481389	161.27777	{}							['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84']	2024-01-24T20:21:12.597+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:CAML - Neilsen:67'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:BAS:CAML - Neilsen:67		Ross Sea		CAML - Neilsen	240800750	urn:catalog:BAS:CAML - Neilsen:67		67	BAS						755.0				urn:lsid:marinespecies.org:taxname:173441						GenBankID: FJ969365			IMIS:dasid:1967								2010-01-21T00:00:00.000+00:00							Neilsen et al. 2009. Polar Biology 32(8): 1147-1155																					
318007857	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.169+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-71.8333	-15.8333	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.169+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23174'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007857			23174	BAS						1050.0	50.0																																																
318007858	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.171+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-59.9333	-69.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.171+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23175'}]	[]	[]	[]			False					WGS84	Pycnogonida		[]	[]			EUROPE						SOMBASE Pycnogonids	318007858			23175	BAS						1373.0	0.0																																																
318007859	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.171+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-64.0166	-67.75	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.171+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23176'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007859			23176	BAS						2790.5	27.5																																																
318007860	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.172+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-61.3166	-56.4666	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.172+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23177'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007860			23177	BAS						403.0	0.0																																																
318007861	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.169+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-60.8166	-53.4666	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.169+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23178'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007861			23178	BAS						588.0	1.0																																																
318007862	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.170+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-60.7833	-53.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.170+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23179'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007862			23179	BAS						641.0	0.0																																																
318007863	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.178+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-54.8333	-129.8333	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.178+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23180'}]	[]	[]	[]			False					WGS84	Pycnogonida		[]	[]			EUROPE						SOMBASE Pycnogonids	318007863			23180	BAS						585.5	18.5																																																
318007864	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.178+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-54.8166	-129.8	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.178+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23181'}]	[]	[]	[]			False					WGS84	Pycnogonida		[]	[]			EUROPE						SOMBASE Pycnogonids	318007864			23181	BAS						549.0	0.0																																																
318007865	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.178+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-70.9	171.9166	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.178+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23182'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007865			23182	BAS						2273.0	0.0																																																
318007866	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.179+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-71.9	178.7	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.179+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23183'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007866			23183	BAS						2139.5	3.5																																																
318007867	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.179+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-73.2666	-177.0833	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.179+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23184'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007867			23184	BAS						1210.0	0.0																																																
318007868	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.179+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-73.0833	-180.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.179+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23185'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007868			23185	BAS						567.0	0.0																																																
318007869	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.180+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-63.15	-61.3566	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.180+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23186'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007869			23186	BAS						655.5	66.5																																																
318007870	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.181+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-56.9783	-26.51	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.181+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23187'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318007870			23187	BAS						1667.5	16.5																																																
318007920	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.352+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-46.7166	37.95	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.352+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:33995'}]	[]	[]	[]			False					WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	EUROPE						SOMBASE Pycnogonids	318007920			33995	BAS						387.5	387.5											ANTARCTICA																																					
318007929	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.600+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-45.7666	174.4083	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.600+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34138'}]	[]	[]	[]			False					WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE						SOMBASE Pycnogonids	318007929			34138	BAS						1640.0	0.0																																																
318007930	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.607+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-45.7633	174.5083	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.607+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34139'}]	[]	[]	[]			False					WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE						SOMBASE Pycnogonids	318007930			34139	BAS						1586.0	0.0																																																
318007931	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.590+00:00	124	{}	OCCURRENCE		PRESENT	2117783	1	54	354	9477065	2013	2117630	2117783	2117783	Nymphon longicoxa Hoek, 1881	Nymphon longicoxa Hoek, 1881	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longicoxa	Nymphon	longicoxa	SPECIES	ACCEPTED	NE	-40.4666	177.7166	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.590+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34140'}]	[]	[]	[]			False					WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE						SOMBASE Pycnogonids	318007931			34140	BAS						1715.5	73.5																																																
