key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	http://unknown.org/language	footprintWKT	originalNameUsage	locality	county	identificationVerificationStatus	gbifID	nameAccordingTo	occurrenceID	taxonID	networkKeys	individualCount	depth	modified	institutionKey	collectionKey	catalogNumber	institutionCode	fieldNumber	collectionCode	collectionID	stateProvince	http://unknown.org/license	verbatimDepth	locationRemarks	taxonConceptID	http://unknown.org/rightsHolder	datasetName	scientificNameID	eventRemarks	language	footprintSRS	parentEventID	depthAccuracy	verbatimLocality	informationWithheld	samplingProtocol	previousIdentifications	identificationQualifier	ownerInstitutionCode	type	lifeStage	municipality	recordNumber	habitat	http://unknown.org/modified	preparations	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	organismQuantityType	organismQuantity	georeferenceVerificationStatus	higherGeography	otherCatalogNumbers	dynamicProperties	islandGroup	island	georeferenceRemarks	distanceFromCentroidInMeters	dateIdentified	waterBody	disposition	locationID	parentNameUsage	materialEntityID	georeferenceProtocol	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	georeferenceSources	sex	identificationReferences	taxonRemarks	identificationRemarks	behavior	elevation	elevationAccuracy	acceptedNameUsage	namePublishedInYear	originalNameUsageID	acceptedNameUsageID	namePublishedIn	bibliographicCitation	establishmentMeans
4007634308	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:44.762+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1864', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodge, 1864)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565140', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16637', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longipes (Hodge, 1864)'}]}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	42.12499	9.51858		EUROPE	{'level0': {'gid': 'FRA', 'name': 'France'}, 'level1': {'gid': 'FRA.5_1', 'name': 'Corse'}, 'level2': {'gid': 'FRA.5.2_1', 'name': 'Haute-Corse'}, 'level3': {'gid': 'FRA.5.2.3_1', 'name': 'Corte'}}	2019.0	5.0	11.0	2019-05-11	131.0	131.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:44.762+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-996'}]	[]	[]	[]	False		La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-996				Étang de Diane			4007634308		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-996		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0	3.0	2015-06-19T19:23:01.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	2019-996	MNHN	CORSICABENTHOS 1/CS15	IU	10.15468/qgvvhd													1.0	Aléria, Sud de la lagune																																																				
4454831511	43d13435-60f0-421e-860a-6edaeafd79b2	ac07bb5e-8a5c-493f-b183-9d7ad8d54cff	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T15:56:59.145+00:00	2024-07-02T15:57:16.399+00:00	364	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'D0789BB2-6747-4382-B4AE-593A3DB34B39', 'http://rs.tdwg.org/dwc/terms/measurementType': 'individualCount'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'g/m²', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0033', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL05/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'D0789BB2-6747-4382-B4AE-593A3DB34B39', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/UGMS/', 'http://rs.tdwg.org/dwc/terms/measurementType': 'wetWeight'}]}	OCCURRENCE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	51.372	3.261		EUROPE	{}	2019.0	9.0		2019-09			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-02T15:57:16.399+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'D0789BB2-6747-4382-B4AE-593A3DB34B39'}]	[]	[]	[]	False	https://marineinfo.org/id/dataset/4452	ILVO		WGS84	Pycnogonida	BE	[]	[]	EUROPE	Belgium	EUROPE	013B5545-C6C3-440B-AA87-2E1EBB89E766	D0789BB2-6747-4382-B4AE-593A3DB34B39				LZO.15			4454831511		D0789BB2-6747-4382-B4AE-593A3DB34B39		['b153643d-735a-440f-a0e9-428b4f9d1cd2', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			2023-04-05T17:28:04.000+00:00			D0789BB2-6747-4382-B4AE-593A3DB34B39		NA	Macrobenthos monitoring in function of dredge disposal activities in the Belgian part of the North Sea								Macrobenthos monitoring in function of dredge disposal activities in the Belgian part of the North Sea	urn:lsid:marinespecies.org:taxname:134614	sample	en	EPSG:4326	99520132-83D9-4D34-A527-28C0CF00FB9A																																																						
2908354142	97d01261-0027-4e89-a0d2-4a7d700f5fdb	f6b48504-1651-4a49-a88d-c2bc6178694d	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-30T12:09:57.166+00:00	2024-06-30T12:12:12.518+00:00	321	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	50.124588	-5.527224	7.1	EUROPE	{}	2018.0	4.0	2.0	2018-04-02	92.0	92.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-06-30T12:12:12.518+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2f3ddb57-cd3f-49d8-9aef-fa1012c05b4f'}]	[]	[]	[]	True		Fenwick, D. David	Fenwick, David	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	3386605	2f3ddb57-cd3f-49d8-9aef-fa1012c05b4f		POLYGON((-5.52729 50.12454,-5.52729 50.12463,-5.52716 50.12463,-5.52716 50.12454,-5.52729 50.12454))		Chyandour Rocks, Penzance, Cornwall-On rock outcrop		Accepted - considered correct	2908354142		6616008	NHMSYS0020752301										Marine Biological Association | Marine Sightings Network		England	https://creativecommons.org/licenses/by/4.0/legalcode			NHMSYS0020752301	Marine Biological Association, and Biological Records Centre									OSGB Grid Reference SW47983090																																																			
3035131709	686c1b9b-5f29-4e1f-8c28-f9779d264579	f0a23325-1a1d-4b4c-a192-63765963d0a4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:47:35.083+00:00	2024-07-23T03:47:55.037+00:00	306	{}	MATERIAL_SAMPLE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	50.124531	-5.527345	70.1	EUROPE	{}	2018.0	4.0	2.0	2018-04-02	92.0	92.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_NONE']	2024-07-23T03:47:55.037+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '6cc4bf03-2083-42b3-80fc-22d5e77d31e6'}]	[]	[]	[]	True		Fenwick, D. David	David Fenwick	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRPMN001000002F1.002	6cc4bf03-2083-42b3-80fc-22d5e77d31e6						Accepted - considered correct	3035131709		MRPMN0010000693C									PNHS				England	https://creativecommons.org/licenses/by/4.0/legalcode			NHMSYS0020752301	Porcupine Natural History Society										MRPMN0010000006A_METH_001																																																		
4140297434	4e934fdd-4774-4a2e-b695-fc675ba82f5e	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-03-05T12:33:42.130+00:00	2024-03-05T12:33:59.783+00:00	36	{}	MATERIAL_SAMPLE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	50.124531	-5.527345		EUROPE	{}	2018.0	4.0	2.0	2018-04-02	92.0	92.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-03-05T12:33:59.783+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'MRPMN0010000693C'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000459	David Fenwick	David Fenwick	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRPMN001000002F1.002	MRPMN0010000693C							4140297434		MRPMN0010000693C		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']							DASSH										Porcupine Marine Natural History Society dataset snapshot	urn:lsid:marinespecies.org:taxname:134614		en		MRPMN001000002F1				MRPMN0010000006A_METH_001	Ammothella longipes	original name: Ammothella longipes	David Fenwick	sample																																														
4454825733	43d13435-60f0-421e-860a-6edaeafd79b2	ac07bb5e-8a5c-493f-b183-9d7ad8d54cff	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T15:56:59.145+00:00	2024-07-02T15:57:15.982+00:00	364	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementValue': '14', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'FC609C7C-0906-4205-8B83-340A9FD7A8DE', 'http://rs.tdwg.org/dwc/terms/measurementType': 'individualCount'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'g/m²', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0602', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL05/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'FC609C7C-0906-4205-8B83-340A9FD7A8DE', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/UGMS/', 'http://rs.tdwg.org/dwc/terms/measurementType': 'wetWeight'}]}	OCCURRENCE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	51.372	3.262		EUROPE	{}	2018.0	9.0		2018-09			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-02T15:57:15.982+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'FC609C7C-0906-4205-8B83-340A9FD7A8DE'}]	[]	[]	[]	False	https://marineinfo.org/id/dataset/4452	ILVO		WGS84	Pycnogonida	BE	[]	[]	EUROPE	Belgium	EUROPE	71BF701E-8D86-4CED-B63F-3C1C1359F158	FC609C7C-0906-4205-8B83-340A9FD7A8DE				LZO.15			4454825733		FC609C7C-0906-4205-8B83-340A9FD7A8DE		['b153643d-735a-440f-a0e9-428b4f9d1cd2', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			2023-04-05T17:28:04.000+00:00			FC609C7C-0906-4205-8B83-340A9FD7A8DE		NA	Macrobenthos monitoring in function of dredge disposal activities in the Belgian part of the North Sea								Macrobenthos monitoring in function of dredge disposal activities in the Belgian part of the North Sea	urn:lsid:marinespecies.org:taxname:134614	sample	en	EPSG:4326	0D0D8064-6123-4828-8F61-FC9ABD111924																																																						
4454838478	43d13435-60f0-421e-860a-6edaeafd79b2	ac07bb5e-8a5c-493f-b183-9d7ad8d54cff	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T15:56:59.145+00:00	2024-07-02T15:57:17.450+00:00	364	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'FC915205-B453-448D-8A73-61EBE326763B', 'http://rs.tdwg.org/dwc/terms/measurementType': 'individualCount'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'g/m²', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0021', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL05/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'FC915205-B453-448D-8A73-61EBE326763B', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/UGMS/', 'http://rs.tdwg.org/dwc/terms/measurementType': 'wetWeight'}]}	OCCURRENCE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	51.373	3.256		EUROPE	{}	2018.0	9.0		2018-09			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-02T15:57:17.450+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'FC915205-B453-448D-8A73-61EBE326763B'}]	[]	[]	[]	False	https://marineinfo.org/id/dataset/4452	ILVO		WGS84	Pycnogonida	BE	[]	[]	EUROPE	Belgium	EUROPE	956A85AF-A72E-49C1-95A4-97B47DA01AAF	FC915205-B453-448D-8A73-61EBE326763B				LZO.14			4454838478		FC915205-B453-448D-8A73-61EBE326763B		['b153643d-735a-440f-a0e9-428b4f9d1cd2', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			2023-04-05T17:28:04.000+00:00			FC915205-B453-448D-8A73-61EBE326763B		NA	Macrobenthos monitoring in function of dredge disposal activities in the Belgian part of the North Sea								Macrobenthos monitoring in function of dredge disposal activities in the Belgian part of the North Sea	urn:lsid:marinespecies.org:taxname:134614	sample	en	EPSG:4326	0D0D8064-6123-4828-8F61-FC9ABD111924																																																						
3035144054	686c1b9b-5f29-4e1f-8c28-f9779d264579	f0a23325-1a1d-4b4c-a192-63765963d0a4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:47:35.083+00:00	2024-07-23T03:47:57.458+00:00	306	{}	MATERIAL_SAMPLE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	55.436291	-1.587499	70.1	EUROPE	{}	2017.0	9.0	9.0	2017-09-09	252.0	252.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_NONE']	2024-07-23T03:47:57.458+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1db8e732-fcb0-4fcb-9d47-e7a2bb741918'}]	[]	[]	[]	True		Porcupine Marine Natural History Society	Adam Jenkins	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRPMN001000002A9.001	1db8e732-fcb0-4fcb-9d47-e7a2bb741918						Accepted - considered correct	3035144054		MRPMN0010000564C			1.0						PNHS				England	https://creativecommons.org/licenses/by/4.0/legalcode			NHMSYS0020752301	Porcupine Natural History Society										MRPMN00100000066_METH_002																																																		
3035147279	686c1b9b-5f29-4e1f-8c28-f9779d264579	f0a23325-1a1d-4b4c-a192-63765963d0a4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:47:35.083+00:00	2024-07-23T03:47:58.063+00:00	306	{}	MATERIAL_SAMPLE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	54.74647	-1.269858	70.1	EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.1_1', 'name': 'England'}, 'level2': {'gid': 'GBR.1.30_1', 'name': 'County Durham'}, 'level3': {'gid': 'GBR.1.30.1_1', 'name': 'Durham'}}	2017.0	9.0	10.0	2017-09-10	253.0	253.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_NONE']	2024-07-23T03:47:58.063+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '37248f19-8945-46c9-bdb6-ab150486537d'}]	[]	[]	[]	True		Porcupine Marine Natural History Society	Adam Jenkins	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRPMN001000002AB.001	37248f19-8945-46c9-bdb6-ab150486537d						Accepted - considered correct	3035147279		MRPMN0010000568D			1.0						PNHS				England	https://creativecommons.org/licenses/by/4.0/legalcode			NHMSYS0020752301	Porcupine Natural History Society										MRPMN00100000066_METH_002																																																		
3035146158	686c1b9b-5f29-4e1f-8c28-f9779d264579	f0a23325-1a1d-4b4c-a192-63765963d0a4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:47:35.083+00:00	2024-07-23T03:47:57.865+00:00	306	{}	MATERIAL_SAMPLE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	55.23843	-1.537651	70.1	EUROPE	{}	2017.0	9.0	6.0	2017-09-06	249.0	249.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_NONE']	2024-07-23T03:47:57.865+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7d9e03de-36e4-42fb-aa18-b18cf4c9f8f2'}]	[]	[]	[]	True		Porcupine Marine Natural History Society	Adam Jenkins	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRPMN001000002A4.001	7d9e03de-36e4-42fb-aa18-b18cf4c9f8f2						Accepted - considered correct	3035146158		MRPMN00100005529			5.0						PNHS				England	https://creativecommons.org/licenses/by/4.0/legalcode			NHMSYS0020752301	Porcupine Natural History Society										MRPMN00100000066_METH_002																																																		
4140505418	4e934fdd-4774-4a2e-b695-fc675ba82f5e	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-03-05T12:33:42.130+00:00	2024-03-05T12:34:04.308+00:00	36	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '212658', 'http://rs.tdwg.org/dwc/terms/measurementValue': '5', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'MRPMN00100005529', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	55.23843	-1.537651		EUROPE	{}	2017.0	9.0	6.0	2017-09-06	249.0	249.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-03-05T12:34:04.308+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'MRPMN00100005529'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000459	Porcupine Marine Natural History Society	Adam Jenkins	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRPMN001000002A4.001	MRPMN00100005529							4140505418		MRPMN00100005529		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']							DASSH										Porcupine Marine Natural History Society dataset snapshot	urn:lsid:marinespecies.org:taxname:134614		en		MRPMN001000002A4				MRPMN00100000066_METH_002	Ammothella longipes	original name: Ammothella longipes	5319: Porcupine Marine Natural History Society	sample																																														
4140498142	4e934fdd-4774-4a2e-b695-fc675ba82f5e	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-03-05T12:33:42.130+00:00	2024-03-05T12:34:04.235+00:00	36	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '206617', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'MRPMN0010000564C', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	55.436291	-1.587499		EUROPE	{}	2017.0	9.0	9.0	2017-09-09	252.0	252.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-03-05T12:34:04.235+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'MRPMN0010000564C'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000459	Porcupine Marine Natural History Society	Adam Jenkins	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRPMN001000002A9.001	MRPMN0010000564C							4140498142		MRPMN0010000564C		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']							DASSH										Porcupine Marine Natural History Society dataset snapshot	urn:lsid:marinespecies.org:taxname:134614		en		MRPMN001000002A9				MRPMN00100000066_METH_002	Ammothella longipes	original name: Ammothella longipes	5319: Porcupine Marine Natural History Society	sample																																														
