key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	identificationRemarks	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dynamicProperties	individualCount	waterBody	modified	locality	occurrenceRemarks	collectionCode	datasetName	recordedBy	locationID	georeferenceSources	associatedSequences	collectionKey	eventRemarks	parentNameUsageID	organismID	collectionID	coordinatePrecision	stateProvince	originalNameUsage	sex	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	higherClassification	lifeStage	rightsHolder	nomenclaturalCode	verbatimLocality	disposition	ownerInstitutionCode	parentNameUsage	materialEntityID	otherCatalogNumbers	bibliographicCitation	dateIdentified	http://unknown.org/language	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders	island
2382901639	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:14.662+00:00	159		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-76.602303	176.802002		360.0			{}	2008.0	2.0	17.0	2008-02-17	48.0	48.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:14.662+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			True	[{'identifier': 'OGL_MSC_NortheasternUniversity_S12182'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	True	Claudia Arango		ND	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	CE01716	OGL_MSC_NortheasternUniversity_S12182	urn:lsid:marinespecies.org:taxname:173035	8c116cac-9394-4c4e-be14-06184bdc62bd					2382901639	OGL_MSC_NortheasternUniversity_S12182		S12182	OGL		OGL_MSC_NortheasternUniversity	SPLIT36681; 1463					T02196			Ross Sea				OGL	Ocean Genome Legacy Collection		CL02499		BOLD ID: SPLIT36681	0f00dede-1a1f-49e5-ae69-2bc40db635c5	Collection Event Notes: Collector name listed as R/VTANGAROA	173034	S12182	0f00dede-1a1f-49e5-ae69-2bc40db635c5																										
4902176853	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:56.955+00:00	2024-07-02T07:38:55.070+00:00	374		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-52.4078	72.0538	100.0				{}	2003.0	4.0	30.0	2003-04-30	120.0	120.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:38:55.070+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'e1c27ad8-705c-4689-9ef2-67d9d4602b33'}]	[]	[]	[]	50af0502-76a6-4b30-b9f6-cf317562945f	False	D.A. Staples		Benthic sled	WGS84	Pycnogonida	HM	[]	[]	ANTARCTICA	Heard Island and McDonald Islands	OCEANIA		e1c27ad8-705c-4689-9ef2-67d9d4602b33							4902176853	e1c27ad8-705c-4689-9ef2-67d9d4602b33		J3798	TMAG				7000	https://biodiversity.org.au/afd/taxa/8de8bc73-fcb7-44a3-a924-17abf8259d63		Austropallene brachyura						Southern Ocean: Heard Island: Aurora Bank_stn SC200326_176		invertebrates	AAD Heard & Macdonald Islands benthic faunal reference collection	Lamb, T.									0.0001	Heard Island and McDonald Islands	Austropallene brachyura																							
240909930	7b52e794-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:55.654+00:00	2024-01-24T20:20:58.824+00:00	242		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-71.578333	-12.443334		560.0	0.0		{}	1996.0	2.0	26.0	1996-02-26	57.0	57.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:58.824+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:455'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:455	urn:lsid:marinespecies.org:taxname:173035						240909930	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:455		455	AWI		IMIS:dasid:2432										2010-05-11T18:09:00.000+00:00	Kapp Norvegia area		Weddell Sea macrozoobenthos EASIZ I																																				
240909931	7b52e794-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:55.654+00:00	2024-01-24T20:20:58.825+00:00	242		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-71.6625	-12.683333		255.0	0.0		{}	1996.0	2.0	6.0	1996-02-06	37.0	37.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:58.825+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:456'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:456	urn:lsid:marinespecies.org:taxname:173035						240909931	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:456		456	AWI		IMIS:dasid:2432										2010-05-11T18:09:00.000+00:00	Kapp Norvegia area		Weddell Sea macrozoobenthos EASIZ I																																				
240909932	7b52e794-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:55.654+00:00	2024-01-24T20:20:58.825+00:00	242		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-71.525	-12.425		504.0	0.0		{}	1996.0	2.0	28.0	1996-02-28	59.0	59.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:58.825+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:457'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:457	urn:lsid:marinespecies.org:taxname:173035						240909932	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:457		457	AWI		IMIS:dasid:2432										2010-05-11T18:09:00.000+00:00	Kapp Norvegia area		Weddell Sea macrozoobenthos EASIZ I																																				
1322527837	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:46.760+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-64.2342	-61.9658		261.5	23.5	ANTARCTICA	{}	1982.0	3.0	24.0	1982-03-24	83.0	83.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:46.760+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3eb922213-6659-4363-bda7-6112f91647b4'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3eb922213-6659-4363-bda7-6112f91647b4		urn:lsid:biocol.org:col:34871	24 MAR 1982		USARP/HE/824/26-1/SOSC-H		1322527837	http://n2t.net/ark:/65665/3eb922213-6659-4363-bda7-6112f91647b4		USNM 233821	USNM										1.0	Antarctic Ocean	2013-09-23T12:17:00.000+00:00	Antarctic Peninsula, Palmer Archipelago, Brabant Island, Lecointe Island		IZ	NMNH Extant Biology	G. Hendler & Smithsonian Oceanographic Sorting Center	26-1			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				FEMALE	Antarctic Ocean, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1322551704	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:19.932+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-64.8425	-63.85		321.0	9.0		{}	1982.0	3.0	26.0	1982-03-26	85.0	85.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:19.932+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3eca161a7-50fd-4c90-b4c6-c055c6d1f2a6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3eca161a7-50fd-4c90-b4c6-c055c6d1f2a6		urn:lsid:biocol.org:col:34871	26 MAR 1982		USARP/HE/824/35-1/SOSC-H		1322551704	http://n2t.net/ark:/65665/3eca161a7-50fd-4c90-b4c6-c055c6d1f2a6		USNM 233822	USNM										1.0	Antarctic Ocean	2013-09-23T14:45:00.000+00:00	Antarctic Peninsula, Palmer Archipelago, Anvers Island, Biscoe Bay		IZ	NMNH Extant Biology	G. Hendler & Smithsonian Oceanographic Sorting Center	35-1			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				FEMALE	Antarctic Ocean, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1319189904	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:51.940+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-74.517	170.183		319.5	8.5		{}	1967.0	1.0	16.0	1967-01-16	16.0	16.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:51.940+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/357ed10fa-6c93-485b-93f4-ad65d6715dc6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/357ed10fa-6c93-485b-93f4-ad65d6715dc6		urn:lsid:biocol.org:col:34871	16 JAN 1967		USARP/EL/27/1885/USC		1319189904	http://n2t.net/ark:/65665/357ed10fa-6c93-485b-93f4-ad65d6715dc6		USNM 233829	USNM										1.0	Antarctic Ocean, Ross Sea	2013-01-11T15:43:00.000+00:00	Victoria Land, Coulman Island, south of island		IZ	NMNH Extant Biology	University of Southern California	1885			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				MALE	Antarctic Ocean, Ross Sea, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1320234938	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:25.548+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-64.4183	-62.05		923.5	36.5		{}	1966.0	1.0	30.0	1966-01-30	30.0	30.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:25.548+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3861ecbd6-f75c-4f6b-8139-f060702576ae'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3861ecbd6-f75c-4f6b-8139-f060702576ae		urn:lsid:biocol.org:col:34871	30 JAN 1966		USARP/EA/66/007		1320234938	http://n2t.net/ark:/65665/3861ecbd6-f75c-4f6b-8139-f060702576ae		USNM 233819	USNM										3.0	Antarctic Ocean	2018-01-02T14:15:00.000+00:00	Antarctic Peninsula		IZ	NMNH Extant Biology	D. Squires & D. Pawson	007			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Antarctic Ocean, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1318076781	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:54.516+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-61.3367	-55.02		731.5	9.5		{}	1966.0	2.0	17.0	1966-02-17	48.0	48.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:54.516+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/326a74227-1422-434e-8bc2-ca9951b9b4e6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/326a74227-1422-434e-8bc2-ca9951b9b4e6		urn:lsid:biocol.org:col:34871	17 FEB 1966		USARP/EA/66/039		1318076781	http://n2t.net/ark:/65665/326a74227-1422-434e-8bc2-ca9951b9b4e6		USNM 233820	USNM										1.0	Antarctic Ocean	2018-01-02T14:10:00.000+00:00	South Scotia Ridge		IZ	NMNH Extant Biology	D. Pawson & D. Squires	039			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				MALE	Antarctic Ocean, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1320413098	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:19.373+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-56.325	-27.475		174.5	26.5		{}	1966.0	3.0	6.0	1966-03-06	65.0	65.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:19.373+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/38e064ffd-6d38-4920-9f53-5256de843b64'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	NORTH_AMERICA		http://n2t.net/ark:/65665/38e064ffd-6d38-4920-9f53-5256de843b64		urn:lsid:biocol.org:col:34871	06 MAR 1966		USARP/EL/22/1581/USC		1320413098	http://n2t.net/ark:/65665/38e064ffd-6d38-4920-9f53-5256de843b64		USNM 233828	USNM										16.0	South Atlantic Ocean, Scotia Sea	2014-10-21T10:17:00.000+00:00	Visokoi Island, east of islands		IZ	NMNH Extant Biology	University of Southern California	1581			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					South Atlantic Ocean, Scotia Sea, South Sandwich Islands	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1320017789	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:25.616+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-60.85	-42.925		300.0	2.0		{}	1964.0	4.0	14.0	1964-04-14	105.0	105.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:25.616+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/37c882f2a-baf3-4ae9-87b3-d564f3748432'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/37c882f2a-baf3-4ae9-87b3-d564f3748432		urn:lsid:biocol.org:col:34871	14 APR 1964		USARP/EL/12/1082/USC		1320017789	http://n2t.net/ark:/65665/37c882f2a-baf3-4ae9-87b3-d564f3748432		USNM 233827	USNM										1.0	Antarctic Ocean, Scotia Sea	2013-01-11T15:43:00.000+00:00	South Orkney Islands, east of islands		IZ	NMNH Extant Biology	University of Southern California	1082			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				FEMALE	Antarctic Ocean, Scotia Sea, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
