key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	verbatimLocality	collectionCode	gbifID	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	identificationRemarks	http://unknown.org/captive	identificationID	occurrenceRemarks	networkKeys	individualCount	depth	higherGeography	institutionKey	preparations	samplingProtocol	eventID	institutionID	nomenclaturalCode	georeferenceProtocol	http://unknown.org/taxonRankID	locality	fieldNumber	language	type	locationID	taxonConceptID	ownerInstitutionCode	http://unknown.org/species	higherClassification	georeferenceSources	sex	coordinatePrecision	otherCatalogNumbers	acceptedNameUsage	dynamicProperties	locationRemarks	nameAccordingTo	verbatimTaxonRank	depthAccuracy	organismQuantity	organismQuantityType	scientificNameID	footprintWKT	collectionKey	collectionID
2983469478	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:31.231+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.23343	144.71498	200.0	OCEANIA		{}	1971.0	2.0	16.0	1971-02-16	47.0	47.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:20.000+00:00	2024-07-02T09:46:31.231+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-967-PPB-416-4'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-967-PPB-416-4				PPBES-Benthic	2983469478	PPBES-967-PPB-416-4			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		5.0					PPBES-967					southeastern section																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.71498 -38.23343)		
2983469477	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:31.231+00:00	182	{}	HUMAN_OBSERVATION	PRESENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.23343	144.71498	200.0	OCEANIA		{}	1971.0	2.0	16.0	1971-02-16	47.0	47.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:20.000+00:00	2024-07-02T09:46:31.231+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-967-PPB-416-5'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-967-PPB-416-5				PPBES-Benthic	2983469477	PPBES-967-PPB-416-5			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		5.0					PPBES-967					southeastern section																		0.0	2.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.71498 -38.23343)		
1272704357	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:22.246+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE	1986-01-01T00:00:00	-38.2333	144.772		OCEANIA	Victoria	{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2019-10-30T14:55:00.000+00:00	2024-07-02T06:37:22.246+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1a542a8e-63d4-42ce-a64d-e5148245bbc9'}]	[]	[]	[]	True	PPBES	Museum Victoria|Rainer, F. Sebastian	D A. Staples - Museum Victoria (Sciences)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	Museums Victoria	1a542a8e-63d4-42ce-a64d-e5148245bbc9			Port Phillip Bay, southeastern section	Invertebrates	1272704357	1a542a8e-63d4-42ce-a64d-e5148245bbc9		J12929	NMV						['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	8.0	Australia|Victoria	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	Wet|ethanol 70%	airlift	PPBES 968	urn:lsid:biocol.org:col:34978	ICZN		7000	Port Phillip Bay, southeastern section	PPBES 968	en	PhysicalObject	PPBES 968	https://biodiversity.org.au/afd/taxa/62eed421-114a-48ad-b744-9e4353064bf7	NMV	Ascorhynchus longicollis	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Ammotheidae																
1272704467	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:44.097+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE	1986-01-01T00:00:00	-38.2717	144.745		OCEANIA	Victoria	{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2019-10-30T14:54:00.000+00:00	2024-07-02T06:37:44.097+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f89b614e-0dca-42b7-96c7-4734e7a50d10'}]	[]	[]	[]	True	PPBES	Museum Victoria|Rainer, F. Sebastian	D A. Staples - Museum Victoria (Sciences)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	Museums Victoria	f89b614e-0dca-42b7-96c7-4734e7a50d10			Port Phillip Bay, southwestern region	Invertebrates	1272704467	f89b614e-0dca-42b7-96c7-4734e7a50d10		J12933	NMV						['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	5.0	Australia|Victoria	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	Wet|ethanol 70%	Smith-McIntyre grab	PPBES 974	urn:lsid:biocol.org:col:34978	ICZN		7000	Port Phillip Bay, southwestern region	PPBES 974	en	PhysicalObject	PPBES 974	https://biodiversity.org.au/afd/taxa/62eed421-114a-48ad-b744-9e4353064bf7	NMV	Ascorhynchus longicollis	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Ammotheidae																
2983485711	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:37.998+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.23343	144.77169	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:20.000+00:00	2024-07-02T09:46:37.998+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-968-PPB-416-1'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-968-PPB-416-1				PPBES-Benthic	2983485711	PPBES-968-PPB-416-1			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		8.0					PPBES-968					southeastern section																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.77169 -38.23343)		
2983485714	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:37.998+00:00	182	{}	HUMAN_OBSERVATION	PRESENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.23343	144.77169	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:20.000+00:00	2024-07-02T09:46:37.998+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-968-PPB-416-2'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-968-PPB-416-2				PPBES-Benthic	2983485714	PPBES-968-PPB-416-2			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		8.0					PPBES-968					southeastern section																		0.0	1.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.77169 -38.23343)		
2983485713	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:37.997+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.23343	144.77169	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:20.000+00:00	2024-07-02T09:46:37.997+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-968-PPB-416-3'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-968-PPB-416-3				PPBES-Benthic	2983485713	PPBES-968-PPB-416-3			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		8.0					PPBES-968					southeastern section																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.77169 -38.23343)		
2983485715	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:37.999+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.23343	144.77169	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:20.000+00:00	2024-07-02T09:46:37.999+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-968-PPB-416-4'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-968-PPB-416-4				PPBES-Benthic	2983485715	PPBES-968-PPB-416-4			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		8.0					PPBES-968					southeastern section																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.77169 -38.23343)		
2983485717	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:37.999+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.23343	144.77169	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:20.000+00:00	2024-07-02T09:46:37.999+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-968-PPB-416-5'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-968-PPB-416-5				PPBES-Benthic	2983485717	PPBES-968-PPB-416-5			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		8.0					PPBES-968					southeastern section																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.77169 -38.23343)		
2983482410	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:41.724+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.27184	144.74498	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:20.000+00:00	2024-07-02T09:46:41.724+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-974-PPB-416-1'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-974-PPB-416-1				PPBES-Benthic	2983482410	PPBES-974-PPB-416-1			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		5.0					PPBES-974					southwestern region																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.74498 -38.27184)		
2983482407	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:41.724+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.27184	144.74498	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:21.000+00:00	2024-07-02T09:46:41.724+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-974-PPB-416-2'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-974-PPB-416-2				PPBES-Benthic	2983482407	PPBES-974-PPB-416-2			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		5.0					PPBES-974					southwestern region																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.74498 -38.27184)		
2983482473	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:41.727+00:00	182	{}	HUMAN_OBSERVATION	PRESENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.27184	144.74498	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:21.000+00:00	2024-07-02T09:46:41.727+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-974-PPB-416-3'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-974-PPB-416-3				PPBES-Benthic	2983482473	PPBES-974-PPB-416-3			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		5.0					PPBES-974					southwestern region																		0.0	1.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.74498 -38.27184)		
2983482468	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:41.727+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.27184	144.74498	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:21.000+00:00	2024-07-02T09:46:41.727+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-974-PPB-416-4'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-974-PPB-416-4				PPBES-Benthic	2983482468	PPBES-974-PPB-416-4			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		5.0					PPBES-974					southwestern region																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.74498 -38.27184)		
2983482470	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:41.733+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.27184	144.74498	200.0	OCEANIA		{}	1971.0	10.0	13.0	1971-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-10T14:33:21.000+00:00	2024-07-02T09:46:41.733+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-974-PPB-416-5'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-974-PPB-416-5				PPBES-Benthic	2983482470	PPBES-974-PPB-416-5			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		5.0					PPBES-974					southwestern region																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.74498 -38.27184)		
2983477522	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:40.792+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.31183	144.82998	200.0			{}	1971.0	10.0	12.0	1971-10-12	285.0	285.0	['GEODETIC_DATUM_ASSUMED_WGS84']	2020-11-10T14:33:22.000+00:00	2024-07-02T09:46:40.792+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-981-PPB-416-1'}]	[]	[]	[]	False				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-981-PPB-416-1				PPBES-Benthic	2983477522	PPBES-981-PPB-416-1			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		4.0					PPBES-981					southwestern region																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.82998 -38.31183)		
2983477527	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:40.794+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.31183	144.82998	200.0			{}	1971.0	10.0	12.0	1971-10-12	285.0	285.0	['GEODETIC_DATUM_ASSUMED_WGS84']	2020-11-10T14:33:22.000+00:00	2024-07-02T09:46:40.794+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-981-PPB-416-2'}]	[]	[]	[]	False				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-981-PPB-416-2				PPBES-Benthic	2983477527	PPBES-981-PPB-416-2			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		4.0					PPBES-981					southwestern region																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.82998 -38.31183)		
2983477537	322ec841-f604-4024-ab49-897dc47f74c3	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:45:49.201+00:00	2024-07-02T09:46:40.795+00:00	182	{}	HUMAN_OBSERVATION	ABSENT	2118349	1	54	354	9477065	4338615	2118315	2118349	2118349	Ascorhynchus longicollis (Haswell, 1885)	Ascorhynchus longicollis (Haswell, 1885)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus longicollis	Ascorhynchus	longicollis	SPECIES	ACCEPTED	NE		-38.31183	144.82998	200.0			{}	1971.0	10.0	12.0	1971-10-12	285.0	285.0	['GEODETIC_DATUM_ASSUMED_WGS84']	2020-11-10T14:33:22.000+00:00	2024-07-02T09:46:40.795+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'PPBES-981-PPB-416-3'}]	[]	[]	[]	False				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		PPBES-981-PPB-416-3				PPBES-Benthic	2983477537	PPBES-981-PPB-416-3			CSIRO						['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		4.0					PPBES-981					southwestern region																		0.0	0.0	individuals	urn:lsid:marinespecies.org:taxname:240034	POINT (144.82998 -38.31183)		
