key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	continent	sex	dateIdentified	coordinatePrecision	coordinateUncertaintyInMeters	waterBody	otherCatalogNumbers	identifiedBy	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	stateProvince	samplingProtocol	verbatimTaxonRank	locality	island	datasetName	scientificNameID	footprintWKT	eventRemarks	language	bibliographicCitation	higherGeography	preparations	institutionID	verbatimEventDate	locationID	occurrenceRemarks	higherClassification	typeStatus	datasetID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	taxonID	http://unknown.org/orders	type	references
1318690284	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:25.732+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-68.5	-68.5	64.0	0.0	{}	1948.0	2.0	20.0	1948-02-20	51.0	51.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2023-10-30T10:45:00.000+00:00	2024-07-02T12:37:25.732+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/341cde31a-0337-47e6-85b2-8b8e557fd897'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	D. Nutt	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	http://n2t.net/ark:/65665/341cde31a-0337-47e6-85b2-8b8e557fd897	USNM 87334	USNM		1318690284	IZ	http://n2t.net/ark:/65665/341cde31a-0337-47e6-85b2-8b8e557fd897	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		MALE				Antarctic Ocean		Hedgpeth, J. W.													Antarctic Peninsula, Palmer Land, Marguerite Bay		NMNH Extant Biology						Antarctic Ocean, Antarctica	Slide	urn:lsid:biocol.org:col:34871	20 FEB 1948	194	U. S. Antarctic Expedition, 1947-48. Vial.	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae											
1100767744	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:39.099+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-54.716	158.866			{}	1913.0	1.0	1.0	1913-01-01	1.0	1.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:39.099+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9adfa5b3-ca87-4baa-9dba-802d1a6f7991'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Australasian Antarctic Expedition	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	9adfa5b3-ca87-4baa-9dba-802d1a6f7991	P.49941	AM		1100767744	Invertebrates - Marine & Other	9adfa5b3-ca87-4baa-9dba-802d1a6f7991		OCEANIA	FEMALE		0.001		Southern Ocean	ecatalogue.irn:1141405|urn:catalog:AM:Invertebrates - Marine & Other:P.49941	Gordon, Isabella	urn:australianmuseum.net.au:Events:1015346	Austrodecus breviceps Gordon, 1938	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27}	Macquarie Island, Lusitania Bay	ecatalogue.LocCollectionEventLocal: Southern Ocean, Australia, Tasmania, Macquarie Island, Lusitania Bay (54° 43' S, 158° 52' E) 01/01/1913 - 01/01/1913;	https://biodiversity.org.au/afd/taxa/c01a62f1-7e33-4d45-8128-043b4a98f170	Austrodecus breviceps	Gordon, 1938	Tasmania																												
1100746463	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:18:43.780+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-54.5	158.95833			{}	1912.0	11.0	27.0	1912-11-27	332.0	332.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:18:43.780+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '011937d2-4271-4c9c-ace5-68076b755183'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Australasian Antarctic Expedition	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	011937d2-4271-4c9c-ace5-68076b755183	P.11074	AM		1100746463	Invertebrates - Marine & Other	011937d2-4271-4c9c-ace5-68076b755183		OCEANIA	MALE		1e-05	5.0	Southern Ocean	ecatalogue.irn:1129318|urn:catalog:AM:Invertebrates - Marine & Other:P.11074	Gordon, Isabella	urn:australianmuseum.net.au:Events:1015099	Austrodecus breviceps Gordon, 1938	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27}	Macquarie Island, Garden Bay	ecatalogue.LocCollectionEventLocal: Southern Ocean, Australia, Tasmania, Macquarie Island, Garden Bay (54° 30' S, 158° 57' 30 E) 27/11/1912 - 27/11/1912;	https://biodiversity.org.au/afd/taxa/c01a62f1-7e33-4d45-8128-043b4a98f170	Austrodecus breviceps	Gordon, 1938	Tasmania																												
1056207142	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:57.563+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 6', 'http://purl.org/dc/terms/created': '1187778772000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/cbe90f43-6043-47c7-ba3c-9e55a396bbf7'}]}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE					{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:17:57.563+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1224018'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 6', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/cbe90f43-6043-47c7-ba3c-9e55a396bbf7'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		True			Pycnogonida		[]	[]			EUROPE	1224018	1935.11.7.12	NHMUK		1056207142	ZOO	be4a2b21-cb1e-4275-a54b-eda46ed6dc7e								NHMUK:ecatalogue:1224018					"{""associatedMediaCount"": 1, ""barcode"": ""NHMUK014491438"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295864765000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Austrodecus breviceps Gordon, 1938"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Australian Antarctic Expedition 1911-1914"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056207142"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"									Macquarie Island														Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae	HOLOTYPE										
1057136677	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:55.449+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 6', 'http://purl.org/dc/terms/created': '1187778772000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/cbe90f43-6043-47c7-ba3c-9e55a396bbf7'}]}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE					{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:17:55.449+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1224020'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 6', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/cbe90f43-6043-47c7-ba3c-9e55a396bbf7'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		True			Pycnogonida		[]	[]			EUROPE	1224020	1935.11.7.13-14	NHMUK		1057136677	ZOO	d71c8ed4-42e6-4228-ae87-2f79f65c9ab9								NHMUK:ecatalogue:1224020					"{""associatedMediaCount"": 1, ""barcode"": ""NHMUK014491439"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295864766000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Austrodecus breviceps Gordon, 1938"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Australian Antarctic Expedition 1911-1914"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057136677"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"									Macquarie Island, Lusitania Bay														Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae	PARATYPE										
4547858435	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.628+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-49.13558	68.66923			{}							['COUNTRY_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:26.628+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '15fd2863-f27e-4054-b5dd-809bb70c62f2'}]	[]	[]	[]			False		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	15fd2863-f27e-4054-b5dd-809bb70c62f2				4547858435		15fd2863-f27e-4054-b5dd-809bb70c62f2						1105902.0				15fd2863-f27e-4054-b5dd-809bb70c62f2								Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.																				EB6380B5-80AF-5935-E053-0514A8C08744	fr | en	Austrodecus breviceps Gordon, 1938	TAAF : Îles sub-antarctiques	TaxREF	Probable	815634			
3934995847	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:37.513+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-49.13558	68.66923			{}							['COUNTRY_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:37.513+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '75be9959-fb45-4bff-bd51-79eac8502a61'}]	[]	[]	[]			False		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	75be9959-fb45-4bff-bd51-79eac8502a61				3934995847		75be9959-fb45-4bff-bd51-79eac8502a61						1105902.0				75be9959-fb45-4bff-bd51-79eac8502a61								Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.																				D2B0CE86-7C29-1275-E053-5514A8C0FBF9		Austrodecus breviceps Gordon, 1938	TAAF : Îles sub-antarctiques	TaxREF	Probable	815634	Pantopoda		
1211006679	6bf0f3b3-053d-435d-ac96-1074625b937c	fb10a11f-4417-41c8-be6a-13a5c8535122	['8534dd20-c368-4a1f-bdaf-e6b390710f89']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	AQ	EML	2023-01-07T22:57:25.986+00:00	2024-01-24T19:32:47.764+00:00	245	{}	HUMAN_OBSERVATION		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-54.6167	158.85	0.0	0.0	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.9_1', 'name': 'Tasmania'}, 'level2': {'gid': 'AUS.9.22_1', 'name': 'Macquarie Island'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-24T19:32:47.764+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'BAS_Intertidal_1116'}]	[]	[]	[]			False	Australasian Antarctic Expedition 1911 1914	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	ANTARCTICA	BAS_Intertidal_1116				1211006679		BAS_Intertidal_1116		OCEANIA																				Macquarie Island								Sub Antarctic																Mixed	
1211006527	6bf0f3b3-053d-435d-ac96-1074625b937c	fb10a11f-4417-41c8-be6a-13a5c8535122	['8534dd20-c368-4a1f-bdaf-e6b390710f89']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	AQ	EML	2023-01-07T22:57:25.986+00:00	2024-01-24T19:32:46.839+00:00	245	{}	HUMAN_OBSERVATION		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-49.5	177.5	0.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES']		2024-01-24T19:32:46.839+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'BAS_Intertidal_960'}]	[]	[]	[]			False	Smithsonian Antarctic Invertebrates	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	ANTARCTICA	BAS_Intertidal_960				1211006527		BAS_Intertidal_960																						Antipodes Islands								Sub Antarctic NZ																Unknown	
774193387	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:36.612+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1938', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Rhynchothoracidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Gordon, 1938', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|170355', 'http://rs.tdwg.org/dwc/terms/family': 'Rhynchothoracidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'breviceps', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24290', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus breviceps Gordon, 1938'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:14:39.000+00:00	2024-07-24T12:24:36.612+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-2973'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False			Pycnogonida		[]	[]			EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-2973	2009-2973	MNHN		774193387	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-2973	10.15468/qgvvhd								Arnaud F.																																						
1019678089	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.163+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1938', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Rhynchothoracidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Gordon, 1938', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|205298', 'http://rs.tdwg.org/dwc/terms/family': 'Rhynchothoracidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'breviceps', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24290', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus breviceps Gordon, 1938'}]}	PRESERVED_SPECIMEN	100.0	PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-11-26T15:56:38.000+00:00	2024-07-24T12:24:40.163+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4103'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Boury-Esnault		Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4103	2009-4103	MNHN	MD04 (BENTHOS)/NO DATA	1019678089	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4103	10.15468/qgvvhd								Arnaud F.																																						
