key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	gbifID	collectionCode	occurrenceID	collectionID	individualCount	sex	elevation	continent	references	combinationAuthors	verbatimScientificName	locality	http://unknown.org/verbatimLabel	taxonID	combinationYear	canonicalName	modified	institutionKey	collectionKey	identifiedBy	institutionCode	fieldNumber	stateProvince	higherGeography	recordedBy	preparations	dynamicProperties	locationID	waterBody	datasetName	institutionID	verbatimEventDate	higherClassification	samplingProtocol	verbatimDepth	ownerInstitutionCode	parentEventID	lifeStage	georeferenceProtocol	verbatimCoordinateSystem	coordinateUncertaintyInMeters	georeferencedBy	otherCatalogNumbers	eventRemarks	language	type	locationAccordingTo	locationRemarks	eventTime	identificationRemarks	georeferencedDate	nomenclaturalCode	footprintWKT	verbatimLocality	organismID	previousIdentifications	identificationQualifier	occurrenceRemarks	accessRights	georeferenceSources	county	habitat	rightsHolder	coordinatePrecision	georeferenceVerificationStatus	disposition	footprintSRS	georeferenceRemarks	organismQuantity	organismQuantityType	verbatimIdentification	typeStatus	typifiedName	http://unknown.org/canonicalName	distanceFromCentroidInMeters	datasetID	http://unknown.org/language	originalNameUsage	associatedReferences	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders	higherGeographyID	associatedSequences	taxonConceptID
2804963232	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:30.849+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1967.0	9.0	5.0	1967-09-05	248.0	248.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:30.849+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'a2e8fa99-44fa-4be6-b0c7-121f2cba4a5f'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	f9f2fe75-8d61-431e-a6be-468e326c5615	a2e8fa99-44fa-4be6-b0c7-121f2cba4a5f	16390	urn:lsid:marinespecies.org:taxname:240258	2804963232	FSBC I	a2e8fa99-44fa-4be6-b0c7-121f2cba4a5f	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804993392	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:37.177+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	27.616667	-83.966667	55.0	0.0	{}	1967.0	9.0	12.0	1967-09-12	255.0	255.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:37.177+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'bdf07156-9ad7-495d-afbd-b2c2531eb41e'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	efa5f8fe-5672-458e-85e1-5783fe26dfad	bdf07156-9ad7-495d-afbd-b2c2531eb41e	16392	urn:lsid:marinespecies.org:taxname:240258	2804993392	FSBC I	bdf07156-9ad7-495d-afbd-b2c2531eb41e	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804988599	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:32.754+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1967.0	10.0	12.0	1967-10-12	285.0	285.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:32.754+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '33e06030-27cf-4ba2-ade9-a97e80f5aed3'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	3911eb97-1e1b-470d-b518-90d3d9aebc6e	33e06030-27cf-4ba2-ade9-a97e80f5aed3	16396	urn:lsid:marinespecies.org:taxname:240258	2804988599	FSBC I	33e06030-27cf-4ba2-ade9-a97e80f5aed3	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804969673	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:29.537+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1967.0	10.0	12.0	1967-10-12	285.0	285.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:29.537+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '44315652-bfe9-4ff6-82a4-5b3e051f7fe6'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	6f6f6aca-4313-445d-9d60-3b92978c88f8	44315652-bfe9-4ff6-82a4-5b3e051f7fe6	16397	urn:lsid:marinespecies.org:taxname:240258	2804969673	FSBC I	44315652-bfe9-4ff6-82a4-5b3e051f7fe6	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804966872	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:30.187+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.366667	55.0	0.0	{}	1967.0	10.0	12.0	1967-10-12	285.0	285.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:30.187+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '690ac23a-a568-4f16-b9f9-3fd6cc97e780'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	fefadcd0-72c4-4ed3-9bc6-ed48fbf90a61	690ac23a-a568-4f16-b9f9-3fd6cc97e780	16395	urn:lsid:marinespecies.org:taxname:240258	2804966872	FSBC I	690ac23a-a568-4f16-b9f9-3fd6cc97e780	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804965178	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:30.683+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	27.616667	-84.216667	73.0	0.0	{}	1967.0	10.0	6.0	1967-10-06	279.0	279.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:30.683+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '9d12cd02-1a4a-4a6f-ae61-8f1308f68a02'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	112e8277-f2f5-44ed-a696-f35f73ee4d99	9d12cd02-1a4a-4a6f-ae61-8f1308f68a02	16393	urn:lsid:marinespecies.org:taxname:240258	2804965178	FSBC I	9d12cd02-1a4a-4a6f-ae61-8f1308f68a02	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804997620	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:34.247+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.366667	55.0	0.0	{}	1967.0	10.0	12.0	1967-10-12	285.0	285.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:34.247+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'dffbd6a5-1026-4e71-931b-caf8654e894b'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	17954a52-8fe1-449f-9fed-182a5e202b33	dffbd6a5-1026-4e71-931b-caf8654e894b	16394	urn:lsid:marinespecies.org:taxname:240258	2804997620	FSBC I	dffbd6a5-1026-4e71-931b-caf8654e894b	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804987371	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:32.132+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	27.616667	-84.216667	73.0	0.0	{}	1967.0	11.0	3.0	1967-11-03	307.0	307.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:32.132+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '0cd37156-e0a5-471f-a09f-639ee754ba63'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	7d08f503-a5e6-44d0-93d2-21be24e02e52	0cd37156-e0a5-471f-a09f-639ee754ba63	16399	urn:lsid:marinespecies.org:taxname:240258	2804987371	FSBC I	0cd37156-e0a5-471f-a09f-639ee754ba63	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804988905	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:33.080+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	27.616667	-83.966667	55.0	0.0	{}	1967.0	11.0	21.0	1967-11-21	325.0	325.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:33.080+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '66df8ff7-779c-4eda-9f54-cb67390881c9'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	ee61d2df-23e8-4020-a5e3-520fb86230c6	66df8ff7-779c-4eda-9f54-cb67390881c9	16401	urn:lsid:marinespecies.org:taxname:240258	2804988905	FSBC I	66df8ff7-779c-4eda-9f54-cb67390881c9	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804962923	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:30.221+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1967.0	11.0	15.0	1967-11-15	319.0	319.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:30.221+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '6ab02425-f192-4986-8d59-1a4fb7f2dc31'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	199a2717-c19c-42ed-bac7-babe63e44f50	6ab02425-f192-4986-8d59-1a4fb7f2dc31	16400	urn:lsid:marinespecies.org:taxname:240258	2804962923	FSBC I	6ab02425-f192-4986-8d59-1a4fb7f2dc31	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804993701	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:37.635+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	27.616667	-84.216667	73.0	0.0	{}	1967.0	11.0	3.0	1967-11-03	307.0	307.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:37.635+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f5b7eea2-726b-4d2c-a727-83a18b3c2eee'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	c3a292bb-b73e-4efe-a40e-d8b8ea10c9a1	f5b7eea2-726b-4d2c-a727-83a18b3c2eee	16398	urn:lsid:marinespecies.org:taxname:240258	2804993701	FSBC I	f5b7eea2-726b-4d2c-a727-83a18b3c2eee	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804987552	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:32.635+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1966.0	1.0	14.0	1966-01-14	14.0	14.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:32.635+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2bc24161-174a-4fc9-b782-52242969280d'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	77a38998-4e2d-4cfc-af1f-b8353317c229	2bc24161-174a-4fc9-b782-52242969280d	16347	urn:lsid:marinespecies.org:taxname:240258	2804987552	FSBC I	2bc24161-174a-4fc9-b782-52242969280d	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804998627	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:31.734+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	27.616667	-83.966667	55.0	0.0	{}	1966.0	1.0	4.0	1966-01-04	4.0	4.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:31.734+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ebac7415-57b1-4cac-8f0d-cc4dbae0582b'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	736db3da-4db0-4242-ad59-c6a12e42b732	ebac7415-57b1-4cac-8f0d-cc4dbae0582b	16346	urn:lsid:marinespecies.org:taxname:240258	2804998627	FSBC I	ebac7415-57b1-4cac-8f0d-cc4dbae0582b	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804970719	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:33.014+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1966.0	2.0	15.0	1966-02-15	46.0	46.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:33.014+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '49b28fce-4b0e-4bcc-89ff-784741b75057'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	44e33b15-4fca-4d87-94ba-fbfcc81c4303	49b28fce-4b0e-4bcc-89ff-784741b75057	16350	urn:lsid:marinespecies.org:taxname:240258	2804970719	FSBC I	49b28fce-4b0e-4bcc-89ff-784741b75057	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804987161	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:30.842+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	27.616667	-84.216667	73.0	0.0	{}	1966.0	2.0	8.0	1966-02-08	39.0	39.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:30.842+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8d12bfb2-11a4-49fa-abb9-f1f57d56cbec'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	bb6ad64d-6d6e-461f-b507-926540e524c5	8d12bfb2-11a4-49fa-abb9-f1f57d56cbec	16349	urn:lsid:marinespecies.org:taxname:240258	2804987161	FSBC I	8d12bfb2-11a4-49fa-abb9-f1f57d56cbec	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804985266	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:36.794+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	27.616667	-83.966667	55.0	0.0	{}	1966.0	2.0	8.0	1966-02-08	39.0	39.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:36.794+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'aab543ab-0cd1-44a2-8f13-e42bc595ede6'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	5fe4fc50-2b91-4886-8e4c-7242cbac4f1b	aab543ab-0cd1-44a2-8f13-e42bc595ede6	16348	urn:lsid:marinespecies.org:taxname:240258	2804985266	FSBC I	aab543ab-0cd1-44a2-8f13-e42bc595ede6	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
