key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	verbatimLocality	stateProvince	vernacularName	county	dateIdentified	coordinateUncertaintyInMeters	references	datasetName	rightsHolder	http://unknown.org/nick	verbatimEventDate	taxonID	eventTime	http://unknown.org/captive	identificationID	associatedSequences	taxonConceptID	occurrenceRemarks	higherGeography	preparations	institutionID	nomenclaturalCode	http://unknown.org/taxonRankID	language	type	ownerInstitutionCode	http://unknown.org/species	higherClassification	sex	coordinatePrecision	otherCatalogNumbers	eventID	acceptedNameUsage	dynamicProperties	locationRemarks	nameAccordingTo	samplingProtocol	locationID	originalNameUsage	islandGroup	island	verbatimDepth	infraspecificEpithet	waterBody	habitat	eventRemarks	typeStatus	identificationRemarks	disposition	accessRights	verbatimTaxonRank
500819538	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:24.263+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:24.263+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd57db24a-02f3-47ca-97c4-dd6a36242679'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	d57db24a-02f3-47ca-97c4-dd6a36242679	6344	WAM			500819538	ARACH	d57db24a-02f3-47ca-97c4-dd6a36242679			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/84				Rottnest Island, Bathurst Point, Nancy Cove																
500819646	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:30.590+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:30.590+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd598ac57-46f7-4c12-8983-aaff3ec51467'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	d598ac57-46f7-4c12-8983-aaff3ec51467	6353	WAM			500819646	ARACH	d598ac57-46f7-4c12-8983-aaff3ec51467			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/93				Rottnest Island, Bathurst Point, Nancy Cove																
500819990	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:24.184+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:24.184+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd89779c8-37cf-40c1-a137-190168b767c0'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	d89779c8-37cf-40c1-a137-190168b767c0	6383	WAM			500819990	ARACH	d89779c8-37cf-40c1-a137-190168b767c0			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/123				Rottnest Island, Bathurst Point, Nancy Cove																
35046597	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:19.674+00:00	336	{}	PRESERVED_SPECIMEN	4.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:19.674+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'e148b56d-65de-47b1-a11a-b3db6491074f'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	D.B. Fellows	J.H. Stock, 1967		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	e148b56d-65de-47b1-a11a-b3db6491074f	7017	BPBM	Kaimalino Cove		35046597	S	e148b56d-65de-47b1-a11a-b3db6491074f		Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Kaimalino Cove							Bishop Museum Marine Invertebrates Specimens	Bernice Pauahi Bishop Museum		14 February 1965									4 alcoholic		ICZN		en	PhysicalObject	BPBM															Oahu			Pacific Ocean		under rock near beach			in collection	http://www.vertnet.org/resources/norms.html	Species
500819757	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:32.687+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:32.687+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e2541b17-1aed-486f-b86b-bbe82b2fd44b'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e2541b17-1aed-486f-b86b-bbe82b2fd44b	6365	WAM			500819757	ARACH	e2541b17-1aed-486f-b86b-bbe82b2fd44b			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/105				Rottnest Island, Bathurst Point, Nancy Cove																
500820007	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:26.256+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:26.256+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e481c46d-4852-4dd0-8757-cab00849a7ae'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e481c46d-4852-4dd0-8757-cab00849a7ae	6385	WAM			500820007	ARACH	e481c46d-4852-4dd0-8757-cab00849a7ae			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/125				Rottnest Island, Bathurst Point, Nancy Cove																
500820265	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:26.535+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:26.535+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e6298f5a-81d9-453a-8406-52cb91b64132'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e6298f5a-81d9-453a-8406-52cb91b64132	6407	WAM			500820265	ARACH	e6298f5a-81d9-453a-8406-52cb91b64132			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/147				Rottnest Island, Bathurst Point, Nancy Cove																
500820112	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:26.996+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:26.996+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e66e236a-156b-4260-8446-33012f988530'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e66e236a-156b-4260-8446-33012f988530	6397	WAM			500820112	ARACH	e66e236a-156b-4260-8446-33012f988530			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/137				Rottnest Island, Bathurst Point, Nancy Cove																
500820115	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:28.082+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:28.082+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e7a85272-0db1-45ba-bded-5ebda73bedb2'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e7a85272-0db1-45ba-bded-5ebda73bedb2	6398	WAM			500820115	ARACH	e7a85272-0db1-45ba-bded-5ebda73bedb2			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/138				Rottnest Island, Bathurst Point, Nancy Cove																
500820045	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:33.887+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:33.887+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ea863da9-2138-43ca-b4a3-ed7ae57cb8ff'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	ea863da9-2138-43ca-b4a3-ed7ae57cb8ff	6390	WAM			500820045	ARACH	ea863da9-2138-43ca-b4a3-ed7ae57cb8ff			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/130				Rottnest Island, Bathurst Point, Nancy Cove																
500819674	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:27.795+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:27.795+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'eb5f258e-aafe-401e-958f-2255f73d937b'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	eb5f258e-aafe-401e-958f-2255f73d937b	6357	WAM			500819674	ARACH	eb5f258e-aafe-401e-958f-2255f73d937b			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/97				Rottnest Island, Bathurst Point, Nancy Cove																
4005717761	d8cd16ba-bb74-4420-821e-083f2bac17c2	ada9d123-ddb4-467d-8891-806ea8d94230		17a83780-3060-4851-9d6f-029d5fcb81c9	fbca90e3-8aed-48b1-84e3-369afbd000ce	GB	EML	2024-07-20T12:06:08.628+00:00	2024-07-20T12:50:23.534+00:00	175	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}							['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-20T12:50:23.534+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	True	[{'identifier': 'EU289823'}]	[]	[]	[]			False				Pycnogonida		[]	[]			EUROPE	EU289823	EBU.8410				4005717761		EU289823								https://www.ebi.ac.uk/ena/browser/view/EU289823					ASV:450bf9a006ce5fedac520a4af51d6141				https://www.ebi.ac.uk/ena/browser/api/embl/EU289823	https://www.ebi.ac.uk/ena/browser/view/Taxon:169146	Ammothella biunguiculata voucher EBU.8410 28S ribosomal RNA gene, partial sequence.																																	
500819526	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:28.272+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:28.272+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f035d381-61ba-4f83-91f9-4373d31d132a'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	f035d381-61ba-4f83-91f9-4373d31d132a	6342	WAM			500819526	ARACH	f035d381-61ba-4f83-91f9-4373d31d132a			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/82				Rottnest Island, Bathurst Point, Nancy Cove																
35046695	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:20.122+00:00	336	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:20.122+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f27a4ac0-b2bf-4ac7-949d-6e13ea957cb0'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	D.D. Bonnet			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	f27a4ac0-b2bf-4ac7-949d-6e13ea957cb0	7223	BPBM	Waikiki		35046695	S	f27a4ac0-b2bf-4ac7-949d-6e13ea957cb0		Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Waikiki							Bishop Museum Marine Invertebrates Specimens	Bernice Pauahi Bishop Museum		22 May 1942									3 alcoholic		ICZN		en	PhysicalObject	BPBM															Oahu			Pacific Ocean					in collection	http://www.vertnet.org/resources/norms.html	Species
500820056	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:29.468+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	-32.0	115.55			OCEANIA	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:29.468+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f4116340-2efe-4a70-8c65-d71551cc3af1'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a		False		Williams, G.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	f4116340-2efe-4a70-8c65-d71551cc3af1	6392	WAM			500820056	ARACH	f4116340-2efe-4a70-8c65-d71551cc3af1			Western Australia			1940-01-01T00:00:00												https://biodiversity.org.au/afd/taxa/2e9a18fc-be86-4771-965d-5a603a750aa1			wet (in ethanol or some other preservative)			7000		PhysicalObject		Ammothella biunguiculata				70/132				Rottnest Island, Bathurst Point, Nancy Cove																
