key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	http://unknown.org/language	footprintWKT	originalNameUsage	locality	county	identificationVerificationStatus	gbifID	nameAccordingTo	occurrenceID	taxonID	networkKeys	individualCount	depth	modified	institutionKey	collectionKey	catalogNumber	institutionCode	fieldNumber	collectionCode	collectionID	datasetName	scientificNameID	previousIdentifications	identificationQualifier	ownerInstitutionCode	language	type	institutionID	stateProvince	taxonConceptID	http://unknown.org/rightsHolder	islandGroup	island	georeferenceRemarks	municipality	organismQuantityType	informationWithheld	verbatimDepth	locationRemarks	samplingProtocol	http://unknown.org/license	distanceFromCentroidInMeters	parentEventID	waterBody	georeferencedBy	preparations	georeferencedDate	georeferenceProtocol	verbatimLocality	disposition	georeferenceSources	dateIdentified	depthAccuracy	occurrenceRemarks	sex	rightsHolder	nomenclaturalCode	verbatimEventDate	higherClassification	higherGeography	otherCatalogNumbers	dynamicProperties	associatedReferences	http://unknown.org/orders	elevation	elevationAccuracy	lifeStage	organismQuantity	recordNumber	parentNameUsage	materialEntityID	acceptedNameUsage	namePublishedInYear	originalNameUsageID	taxonRemarks	acceptedNameUsageID	namePublishedIn	bibliographicCitation	locationID
2244384358	6f6b1102-5baa-4e24-86be-073a90b14db0	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T09:29:17.740+00:00	2024-07-02T09:29:38.921+00:00	250	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'DASSHDT00000142_SE_2168_134730_count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2168_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance: count'}]}	MATERIAL_SAMPLE	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	58.916348	-3.312267	1.0	EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2014.0	8.0	26.0	2014-08-26	238.0	238.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T09:29:38.921+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_2168_134730'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000142			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_2168	DASSHDT00000142_SE_2168_134730							2244384358		DASSHDT00000142_SE_2168_134730													2012-2014 Orkney Islands Council Marine Non-Native Species Monitoring Programme	urn:lsid:marinespecies.org:taxname:134730	Anoplodactylus virescens	original name: Anoplodactylus virescens	651: Orkney Islands Council, Department of Harbours (OIC)	en	sample	DASSH																																																			
2244384282	6f6b1102-5baa-4e24-86be-073a90b14db0	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T09:29:17.740+00:00	2024-07-02T09:29:38.921+00:00	250	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'DASSHDT00000142_SE_2224_134730_count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2224_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance: count'}]}	MATERIAL_SAMPLE	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	58.916348	-3.312267	1.0	EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2014.0	8.0	26.0	2014-08-26	238.0	238.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T09:29:38.921+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_2224_134730'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000142			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_2224	DASSHDT00000142_SE_2224_134730							2244384282		DASSHDT00000142_SE_2224_134730													2012-2014 Orkney Islands Council Marine Non-Native Species Monitoring Programme	urn:lsid:marinespecies.org:taxname:134730	Anoplodactylus virescens	original name: Anoplodactylus virescens	651: Orkney Islands Council, Department of Harbours (OIC)	en	sample	DASSH																																																			
4140617842	c7a17d4f-5076-4123-86c2-b74c67822117	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T10:04:04.189+00:00	2024-07-02T10:05:27.075+00:00	56	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '63149', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'DASSHDT00000142_SE_2224_134730', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2224_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'recordid'}, {'http://rs.tdwg.org/dwc/terms/measurementID': '63153', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_2224_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	58.916348	-3.312267	1.0	EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2014.0	8.0	26.0	2014-08-26	238.0	238.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T10:05:27.075+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_2224_134730'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000142			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_2224	DASSHDT00000142_SE_2224_134730							4140617842		DASSHDT00000142_SE_2224_134730		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']							DASSH				2012-2014 Orkney Islands Council Harbour Authority (OICHA) Marine Non-Native Species Monitoring Programme	urn:lsid:marinespecies.org:taxname:134730	Anoplodactylus virescens	original name: Anoplodactylus virescens	651: Orkney Islands Council, Department of Harbours (OIC)	en	sample																																																				
4140615723	c7a17d4f-5076-4123-86c2-b74c67822117	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T10:04:04.189+00:00	2024-07-02T10:05:26.402+00:00	56	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '79680', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'DASSHDT00000142_SE_4903_134730', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_4903_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'recordid'}, {'http://rs.tdwg.org/dwc/terms/measurementID': '79684', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_4903_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	59.129283	-2.988533	1.0	EUROPE	{}	2014.0	9.0	29.0	2014-09-29	272.0	272.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T10:05:26.402+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_4903_134730'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000142			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_4903	DASSHDT00000142_SE_4903_134730							4140615723		DASSHDT00000142_SE_4903_134730		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']							DASSH				2012-2014 Orkney Islands Council Harbour Authority (OICHA) Marine Non-Native Species Monitoring Programme	urn:lsid:marinespecies.org:taxname:134730	Anoplodactylus virescens	original name: Anoplodactylus virescens	651: Orkney Islands Council, Department of Harbours (OIC)	en	sample																																																				
2244386459	6f6b1102-5baa-4e24-86be-073a90b14db0	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T09:29:17.740+00:00	2024-07-02T09:29:41.918+00:00	250	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'DASSHDT00000142_SE_4903_134730_count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_4903_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance: count'}]}	MATERIAL_SAMPLE	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	59.129283	-2.988533	1.0	EUROPE	{}	2014.0	9.0	29.0	2014-09-29	272.0	272.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T09:29:41.918+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_4903_134730'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000142			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_4903	DASSHDT00000142_SE_4903_134730							2244386459		DASSHDT00000142_SE_4903_134730													2012-2014 Orkney Islands Council Marine Non-Native Species Monitoring Programme	urn:lsid:marinespecies.org:taxname:134730	Anoplodactylus virescens	original name: Anoplodactylus virescens	651: Orkney Islands Council, Department of Harbours (OIC)	en	sample	DASSH																																																			
4140620826	c7a17d4f-5076-4123-86c2-b74c67822117	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T10:04:04.189+00:00	2024-07-02T10:05:28.208+00:00	56	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '53595', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'DASSHDT00000142_SE_0690_134730', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_0690_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'recordid'}, {'http://rs.tdwg.org/dwc/terms/measurementID': '53599', 'http://rs.tdwg.org/dwc/terms/measurementValue': '4', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_0690_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance'}]}	MATERIAL_SAMPLE	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	58.916312	-3.312231	1.0	EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2013.0	8.0	20.0	2013-08-20	232.0	232.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T10:05:28.208+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_0690_134730'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000142			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_0690	DASSHDT00000142_SE_0690_134730							4140620826		DASSHDT00000142_SE_0690_134730		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']							DASSH				2012-2014 Orkney Islands Council Harbour Authority (OICHA) Marine Non-Native Species Monitoring Programme	urn:lsid:marinespecies.org:taxname:134730	Anoplodactylus virescens	original name: Anoplodactylus virescens	651: Orkney Islands Council, Department of Harbours (OIC)	en	sample																																																				
2244382335	6f6b1102-5baa-4e24-86be-073a90b14db0	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-07-02T09:29:17.740+00:00	2024-07-02T09:29:44.097+00:00	250	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'DASSHDT00000142_SE_0690_134730_count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '4', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'DASSHDT00000142_SE_0690_134730', 'http://rs.tdwg.org/dwc/terms/measurementType': 'taxon abundance: count'}]}	MATERIAL_SAMPLE	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	58.916312	-3.312231	1.0	EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.3_1', 'name': 'Scotland'}, 'level2': {'gid': 'GBR.3.23_1', 'name': 'Orkney Islands'}, 'level3': {'gid': 'GBR.3.23.1_1', 'name': 'Orkney Islands'}}	2013.0	8.0	20.0	2013-08-20	232.0	232.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T09:29:44.097+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'DASSHDT00000142_SE_0690_134730'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000142			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	DASSHDT00000142_SE_0690	DASSHDT00000142_SE_0690_134730							2244382335		DASSHDT00000142_SE_0690_134730													2012-2014 Orkney Islands Council Marine Non-Native Species Monitoring Programme	urn:lsid:marinespecies.org:taxname:134730	Anoplodactylus virescens	original name: Anoplodactylus virescens	651: Orkney Islands Council, Department of Harbours (OIC)	en	sample	DASSH																																																			
4553864318	b35c3708-13b6-4941-b3fc-e3500be24911	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-20T14:46:26.074+00:00	2024-03-20T15:44:21.502+00:00	1	{}	HUMAN_OBSERVATION	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	49.78303	0.41827		EUROPE	{}	2011.0	8.0	31.0	2011-08-31	243.0	243.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-03-20T15:44:21.502+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '891fb171-c6bf-4874-96ee-82f75d2cd5fe'}]	[]	[]	[]	False	F925E0CC-6048-14FB-E053-0514A8C0D31B	Anonymisé RGPD		WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	891fb171-c6bf-4874-96ee-82f75d2cd5fe	891fb171-c6bf-4874-96ee-82f75d2cd5fe	fr | en	POINT(0.41827 49.78303)	Anoplodactylus virescens (Hodge, 1864)		Seine-Maritime (mer territoriale)	Non réalisable	4553864318	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	891fb171-c6bf-4874-96ee-82f75d2cd5fe	359994																																																																						
3054496941	9fad752d-4bf9-4adf-9535-3cf6339a70fb	db20bedc-20f1-42dd-9051-a445139f8e51	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-20T20:50:46.296+00:00	2024-07-20T21:10:13.840+00:00	167	{}	HUMAN_OBSERVATION	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	54.46209	-5.609651	70.7	EUROPE	{}	2009.0	5.0	27.0	2009-05-27	147.0	147.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-20T21:10:13.840+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7696c4a6-c98e-4de4-8ba0-b5e0603de1a0'}]	[]	[]	[]	False		NIEA/WMU		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRUMU10000001015.005	7696c4a6-c98e-4de4-8ba0-b5e0603de1a0				BNMMP09INN GIP		Accepted - considered correct	3054496941		T-MRUMU10000030372	NBNSYS0000179213		10.0						CEDaR		MRUMU100000000C9										Northern Ireland	NBNSYS0000179213	Department of Agriculture Environment and Rural Affairs																																																
3481576297	aeab6ee6-c27f-4f1c-8c20-418decd54684	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T18:19:30.784+00:00	2024-01-26T11:05:18.061+00:00	51	{}	HUMAN_OBSERVATION	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	44.68583	-1.19316	10.0	EUROPE	{}	2009.0	5.0	6.0	2009-05-06	126.0	126.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T11:05:18.061+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8252b751-8ab4-47b7-b768-ce59e96de0fd'}]	[]	[]	[]	False	537F4FFB-BEFF-663D-E053-2614A8C08408	EPOC-LPTC UMR 5805 CNRS Université de Bordeaux 1	IFREMER : Laboratoire Environnement Ressources de Boulogne-sur-Mer	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	8252b751-8ab4-47b7-b768-ce59e96de0fd	8252b751-8ab4-47b7-b768-ce59e96de0fd	fr | en	POINT(-1.19316 44.68583)	Anoplodactylus virescens	Afrique int HZN	Gironde (mer territoriale)	Non réalisable	3481576297	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	8252b751-8ab4-47b7-b768-ce59e96de0fd	359994																																																																						
3054580745	9fad752d-4bf9-4adf-9535-3cf6339a70fb	db20bedc-20f1-42dd-9051-a445139f8e51	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-20T20:50:46.296+00:00	2024-07-20T21:10:00.104+00:00	167	{}	HUMAN_OBSERVATION	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	54.46209	-5.609651	70.7	EUROPE	{}	2009.0	5.0	27.0	2009-05-27	147.0	147.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-20T21:10:00.104+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9a937b96-2ed6-4aff-ac40-668be33b131d'}]	[]	[]	[]	False		NIEA/WMU		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	MRUMU10000001015.006	9a937b96-2ed6-4aff-ac40-668be33b131d				BNMMP09INN GIP		Accepted - considered correct	3054580745		T-MRUMU1000003043B	NBNSYS0000179213		10.0						CEDaR		MRUMU100000000C9										Northern Ireland	NBNSYS0000179213	Department of Agriculture Environment and Rural Affairs																																																
