key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	combinationAuthors	verbatimScientificName	locality	gbifID	occurrenceID	http://unknown.org/verbatimLabel	taxonID	combinationYear	http://unknown.org/canonicalName	sex	institutionKey	catalogNumber	institutionCode	canonicalName	networkKeys	depth	depthAccuracy	continent	higherGeography	georeferencedBy	modified	identifiedBy	preparations	samplingProtocol	countryCode	gbifRegion	country	rightsHolder	eventID	institutionID	nomenclaturalCode	georeferenceProtocol	http://unknown.org/taxonRankID	fieldNumber	collectionCode	language	type	locationID	taxonConceptID	ownerInstitutionCode	http://unknown.org/species	higherClassification	georeferenceSources	projectId	programmeAcronym	waterBody	datasetName	scientificNameID	dateIdentified	elevation	elevationAccuracy	datasetID	verbatimSRS	verbatimCoordinateSystem	county	occurrenceRemarks	verbatimEventDate	collectionKey	collectionID	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	acceptedNameUsage	dynamicProperties	verbatimLocality	locationRemarks	nameAccordingTo	habitat	verbatimDepth	lifeStage	georeferenceRemarks	eventRemarks	island	disposition	accessRights	verbatimTaxonRank	typeStatus	http://unknown.org/occurrenceDetails	distanceFromCentroidInMeters	originalNameUsage	identificationVerificationStatus	namePublishedInYear	bibliographicCitation	parentNameUsage	identificationID	http://unknown.org/language	associatedReferences	http://unknown.org/orders	fieldNotes
3886059958	b8a82fe0-9e10-4507-9201-b4bf12a64d59	1e9400fa-ce73-4737-9eaa-f25df148945c	b68add0c-c5b6-451a-818c-203a0253bac9	1e9400fa-ce73-4737-9eaa-f25df148945c	VE	EML	2024-01-23T17:44:57.946+00:00	2024-01-26T12:45:58.654+00:00	15	{}	HUMAN_OBSERVATION		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	10.983568	-64.157809		{'level0': {'gid': 'VEN', 'name': 'Venezuela'}, 'level1': {'gid': 'VEN.18_1', 'name': 'Nueva Esparta'}, 'level2': {'gid': 'VEN.18.10_1', 'name': 'Peninsula de Macanao'}}	2012.0			2012			[]	2024-01-26T12:45:58.654+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'BMLR_VT_TGECAM_CM_E2_SP5'}]	[]	[]	[]	False	Claudina Mata	WGS84	Pycnogonida	[]	[]	LATIN_AMERICA	BMLR_VT_TGECAM_CM_E2_SP5				3886059958	BMLR_VT_TGECAM_CM_E2_SP5										['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			SOUTH_AMERICA				Claudina Mata			VE	LATIN_AMERICA	Venezuela (Bolivarian Republic of)		BMLR_VT_TGECAM_CM_E2							en								BID-CA2020-025-NAC	BID	Caribbean Sea	biodiversidad-larestinga	urn:lsid:marinespecies.org:taxname:239816																																									
3886060057	b8a82fe0-9e10-4507-9201-b4bf12a64d59	1e9400fa-ce73-4737-9eaa-f25df148945c	b68add0c-c5b6-451a-818c-203a0253bac9	1e9400fa-ce73-4737-9eaa-f25df148945c	VE	EML	2024-01-23T17:44:57.946+00:00	2024-01-26T12:45:58.654+00:00	15	{}	HUMAN_OBSERVATION		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	10.995707	-64.161287		{'level0': {'gid': 'VEN', 'name': 'Venezuela'}, 'level1': {'gid': 'VEN.18_1', 'name': 'Nueva Esparta'}, 'level2': {'gid': 'VEN.18.10_1', 'name': 'Peninsula de Macanao'}}	2012.0			2012			[]	2024-01-26T12:45:58.654+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'BMLR_VT_TGECAM_CM_E3_SP2'}]	[]	[]	[]	False	Claudina Mata	WGS84	Pycnogonida	[]	[]	LATIN_AMERICA	BMLR_VT_TGECAM_CM_E3_SP2				3886060057	BMLR_VT_TGECAM_CM_E3_SP2										['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			SOUTH_AMERICA				Claudina Mata			VE	LATIN_AMERICA	Venezuela (Bolivarian Republic of)		BMLR_VT_TGECAM_CM_E3							en								BID-CA2020-025-NAC	BID	Caribbean Sea	biodiversidad-larestinga	urn:lsid:marinespecies.org:taxname:239816																																									
4141813996	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:06.439+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.205	136.67	Northern Territory	{}	2001.0	5.0	7.0	2001-05-07	127.0	127.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:06.439+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2b5a0dc9-4a0b-4477-9b1f-a5367b4b3053'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	2b5a0dc9-4a0b-4477-9b1f-a5367b4b3053			Site 2, Export Wharf, Gove Harbour	4141813996	2b5a0dc9-4a0b-4477-9b1f-a5367b4b3053						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000270	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141818184	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:06.937+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.20417	136.68083	Northern Territory	{}	2001.0	6.0	7.0	2001-06-07	158.0	158.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:06.937+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '37d08dd6-810a-47c5-a5fe-db160aa01902'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	37d08dd6-810a-47c5-a5fe-db160aa01902			Cargo Wharf, Gove Harbour	4141818184	37d08dd6-810a-47c5-a5fe-db160aa01902						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000264	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141816281	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:06.969+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.205	136.67	Northern Territory	{}	2001.0	6.0	7.0	2001-06-07	158.0	158.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:06.969+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '413742ba-328a-415e-9b32-96957ae1a969'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	413742ba-328a-415e-9b32-96957ae1a969			Site 1, Export Wharf, Gove Harbour	4141816281	413742ba-328a-415e-9b32-96957ae1a969						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000269	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141833321	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:09.233+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.205	136.67	Northern Territory	{}	2001.0	6.0	7.0	2001-06-07	158.0	158.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:09.233+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8746c723-e2a1-42a3-a28f-0a14c7bd4805'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	8746c723-e2a1-42a3-a28f-0a14c7bd4805			Site 2, Export Wharf, Gove Harbour	4141833321	8746c723-e2a1-42a3-a28f-0a14c7bd4805						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000261	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141839111	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:11.795+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.205	136.67	Northern Territory	{}	2001.0	6.0	7.0	2001-06-07	158.0	158.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:11.795+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f3b96ff3-dfd6-4d8d-aab5-7e139f952eea'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	f3b96ff3-dfd6-4d8d-aab5-7e139f952eea			Site 1, Export Wharf, Gove Harbour	4141839111	f3b96ff3-dfd6-4d8d-aab5-7e139f952eea						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000273	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
1272050556	6da969ce-0833-4bb6-a4e6-5013a50eefef	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-02-19T02:45:10.612+00:00	2024-01-24T19:37:51.560+00:00	258	{}	HUMAN_OBSERVATION		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	21.462778	-157.81027	Hi	{}	2000.0	1.0		2000-01			['GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED']	2024-01-24T19:37:51.560+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1121543144'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	1121543144			Kane'ohe Bay, Oahu	1272050556	1121543144							162455	USGS		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			OCEANIA				USGS			US	NORTH_AMERICA	United States of America					Google Maps			Non-Freshwater Specimens					USGS								239816	2000-01-01T00:00:00	0.0	0.0	USGS_NAS_Marine_NonFish	NAD 83	decimal degrees	Honolulu	yr_accuracy: Actual | lat_long_accuracy: Approximate																																	
4141825327	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:07.271+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.47033	130.85	Northern Territory	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.6_1', 'name': 'Northern Territory'}, 'level2': {'gid': 'AUS.6.14_1', 'name': 'Unincorporated Norther Territori'}}	1998.0	8.0	15.0	1998-08-15	227.0	227.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:07.271+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '44919873-225f-4075-8191-52b84de48220'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	44919873-225f-4075-8191-52b84de48220			Inner Stokes Hill Wharf, Darwin Harbour	4141825327	44919873-225f-4075-8191-52b84de48220						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000081	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141823915	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:08.324+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.49167	130.883	Northern Territory	{}	1998.0	8.0	18.0	1998-08-18	230.0	230.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:08.324+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '6307114c-f11e-4a7b-8ecb-460fe94ab411'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	6307114c-f11e-4a7b-8ecb-460fe94ab411			East Arm Port, Darwin Harbour	4141823915	6307114c-f11e-4a7b-8ecb-460fe94ab411						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000092	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141824876	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:08.624+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.49167	130.883	Northern Territory	{}	1998.0	8.0	18.0	1998-08-18	230.0	230.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:08.624+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '66d24408-2ddc-42e8-a297-54bdcc0f2a6b'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	66d24408-2ddc-42e8-a297-54bdcc0f2a6b			East Arm Port, Darwin Harbour	4141824876	66d24408-2ddc-42e8-a297-54bdcc0f2a6b						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000087	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141821281	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:09.292+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.49167	130.883	Northern Territory	{}	1998.0	8.0	18.0	1998-08-18	230.0	230.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:09.292+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '80615187-9763-4c91-8fc7-3b9bd5e5b243'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	80615187-9763-4c91-8fc7-3b9bd5e5b243			East Arm Port, Darwin Harbour	4141821281	80615187-9763-4c91-8fc7-3b9bd5e5b243						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000240	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141833397	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:09.229+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.49167	130.883	Northern Territory	{}	1998.0	8.0	20.0	1998-08-20	232.0	232.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:09.229+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8c5b8c8a-1bc3-4b0b-aa62-d384c524c9ab'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	8c5b8c8a-1bc3-4b0b-aa62-d384c524c9ab			East Arm Port, Darwin Harbour	4141833397	8c5b8c8a-1bc3-4b0b-aa62-d384c524c9ab						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000243	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
4141834601	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:09.475+00:00	374	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-12.46883	130.85067	Northern Territory	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.6_1', 'name': 'Northern Territory'}, 'level2': {'gid': 'AUS.6.14_1', 'name': 'Unincorporated Norther Territori'}}	1998.0	8.0	18.0	1998-08-18	230.0	230.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:38:09.475+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '97e02c89-382c-4d2f-be39-ea53c9b1fe9d'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	97e02c89-382c-4d2f-be39-ea53c9b1fe9d			Artifical Reef, Stokes Hill Wharf, Darwin Harbour	4141834601	97e02c89-382c-4d2f-be39-ea53c9b1fe9d						c0f3ae0e-60d2-4671-a35f-40c754780c9f	N000110	MAGNT		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA				C. Arango	whole animal (ETOH)		AU	OCEANIA	Australia	Board of the Museum and Art Gallery of the Northern Territory					7000		Minor Invertebrate	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus								2008-01-01T00:00:00																																								
