key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	locationID	footprintWKT	eventTime	gbifID	occurrenceID	institutionKey	datasetID	datasetName	rightsHolder	scientificNameID	institutionID	fieldNumber	materialSampleID	language	collectionCode	type	taxonID	verbatimIdentification	catalogNumber	institutionCode	waterBody	locality	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	modified	identifiedBy	fieldNotes	county	municipality	associatedReferences	dateIdentified	references	preparations	acceptedNameUsage	parentNameUsageID	acceptedNameUsageID	verbatimElevation	higherClassification	collectionID	parentNameUsage	infraspecificEpithet	collectionKey	verbatimDepth	ownerInstitutionCode	parentEventID	sampleSizeUnit	samplingEffort	footprintSRS	previousIdentifications	organismQuantityType	organismQuantity	islandGroup	dynamicProperties	occurrenceRemarks	higherGeography	otherCatalogNumbers	verbatimEventDate	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	locationRemarks	bibliographicCitation	georeferenceProtocol	verbatimCoordinateSystem	coordinatePrecision	locationAccordingTo	identificationRemarks	georeferencedBy	nomenclaturalCode	georeferenceVerificationStatus	georeferenceRemarks	verbatimLocality	higherGeographyID	disposition	georeferenceSources	recordNumber	sex	habitat	lifeStage	materialEntityID	eventRemarks	taxonRemarks	vernacularName	georeferencedDate	accessRights	dataGeneralizations	establishmentMeans
1265462912	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.452+00:00	330		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0278667661385878', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '042110363001034', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	72.146	16.545	387.075	0.014999999999986358	{}	2009.0	4.0	24.0	2009-04-24T19:56Z/2009-04-24T20:01Z	114.0	114.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:34.452+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '042110363001034'}]	[]	[]	[]	False		Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2009105 Sample: 363	042110363001034		LINESTRING(16.545 72.146,16.538333 72.146167)	19:56Z/20:01Z	1265462912	042110363001034	1711d910-22c6-415c-bb34-9f226ec314ca		beamtrawl_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 34			IMRMarbunnBenthos				042110363001034	IMR	Norwegian Sea	MAREANO Reference Station: 421																																																																				
872603035	a786ae17-dcd8-4302-abb3-72d1a528b413	d5778510-eb28-11da-8629-b8a03c50a862		600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:41:15.873+00:00	2024-03-15T09:43:31.708+00:00	260		{}	HUMAN_OBSERVATION		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	79.0602	11.0695			{}	2008.0	7.0	6.0	2008-07-06T11:57	188.0	188.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:43:31.708+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1_106'}]	[]	[]	[]	False	Bergmann, Melanie		WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		1_106				872603035	1_106		https://doi.org/10.1594/PANGAEA.807423								doi:10.1594/PANGAEA.807423				12000333_1	Pangaea				-219.0				2017-08-08T07:09:10.000+00:00																									relative abundance																																					
872603036	a786ae17-dcd8-4302-abb3-72d1a528b413	d5778510-eb28-11da-8629-b8a03c50a862		600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T09:41:15.873+00:00	2024-03-15T09:43:32.296+00:00	260		{}	HUMAN_OBSERVATION		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	78.9791	9.4944			{}	2008.0	7.0	6.0	2008-07-06T21:47	188.0	188.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T09:43:32.296+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3_106'}]	[]	[]	[]	False	Bergmann, Melanie		WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		3_106				872603036	3_106		https://doi.org/10.1594/PANGAEA.807423								doi:10.1594/PANGAEA.807423				12000333_3	Pangaea				-228.0				2017-08-08T07:09:10.000+00:00																									relative abundance																																					
4444205321	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.031+00:00	69		{}	PRESERVED_SPECIMEN		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		71.4134722	64.8676824			{}	2007.0	9.0	12.0	2007-09-12	255.0	255.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.031+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '0e83a5b3-40c4-431b-b858-ae70009082cf'}]	[]	[]	[]	False	RV Akademik Mstislav Keldysh	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4960	0e83a5b3-40c4-431b-b858-ae70009082cf				4444205321	0e83a5b3-40c4-431b-b858-ae70009082cf	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86					51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	4960			OBFc				INV0003194	IORAS	Kara Sea	Kara Sea							Raiskiy, Alexey							EtOH 75%						fd699988-ab5d-4737-9443-9085cea191d2		hirtipes	fd699988-ab5d-4737-9443-9085cea191d2	123.0 m	IORAS	cruise 54																																										
4444205998	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.964+00:00	69		{}	PRESERVED_SPECIMEN		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		76.7038183	70.9801642			{}	2007.0	9.0	24.0	2007-09-24	267.0	267.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.964+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '0f57217b-37c9-46e7-a908-4ec143154aa5'}]	[]	[]	[]	False	RV Akademik Mstislav Keldysh	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4987	0f57217b-37c9-46e7-a908-4ec143154aa5				4444205998	0f57217b-37c9-46e7-a908-4ec143154aa5	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86					51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	4987			OBFc				INV0003189	IORAS	Kara Sea	Kara Sea							Raiskiy, Alexey							EtOH 75%						fd699988-ab5d-4737-9443-9085cea191d2		hirtipes	fd699988-ab5d-4737-9443-9085cea191d2	300.0 m	IORAS	cruise 54																																										
873008725	be9bf8ca-92f0-4b72-8504-da2cc753a955	d5778510-eb28-11da-8629-b8a03c50a862		600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2023-01-08T00:39:06.641+00:00	2024-01-25T00:04:55.855+00:00	161		{}	HUMAN_OBSERVATION		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		75.63	64.087			{}	2007.0	9.0	16.0	2007-09-16	259.0	259.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-25T00:04:55.855+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1_82'}]	[]	[]	[]	True	Galkin, Sergey V		WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		1_82				873008725			https://doi.org/10.1594/PANGAEA.769662								doi:10.1594/PANGAEA.769662				11534310_1	Pangaea								2010-09-06T21:41:31.000+00:00																hirtipes																																														
874636135	895ee173-1561-4d52-9418-d721748a0942	d5778510-eb28-11da-8629-b8a03c50a862		600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T10:11:05.736+00:00	2024-03-15T10:12:45.937+00:00	262		{}	HUMAN_OBSERVATION		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		75.63	64.087			{}	2007.0	9.0	16.0	2007-09-16T00:00	259.0	259.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T10:12:45.937+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1_82'}]	[]	[]	[]	True	Galkin, Sergey V		WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		1_82				874636135	1_82		https://doi.org/10.1594/PANGAEA.769941								doi:10.1594/PANGAEA.769941				11536553_1	Pangaea				-70.0				2017-08-08T07:09:39.000+00:00																hirtipes									percentage	0.131																																				
872686806	b12ed28a-f3db-4cbb-a975-1619272a74f9	d5778510-eb28-11da-8629-b8a03c50a862		600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T10:11:05.933+00:00	2024-03-15T10:12:45.937+00:00	260		{}	HUMAN_OBSERVATION		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		75.63	64.087			{}	2007.0	9.0	16.0	2007-09-16T00:00	259.0	259.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T10:12:45.937+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1_82'}]	[]	[]	[]	True	Galkin, Sergey V		WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		1_82				872686806	1_82		https://doi.org/10.1594/PANGAEA.769660								doi:10.1594/PANGAEA.769660				11534171_1	Pangaea				-70.0				2017-08-08T07:09:39.000+00:00																hirtipes									individuals	9.0																																				
4444205929	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.941+00:00	69		{}	PRESERVED_SPECIMEN		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		71.3311424	65.3448893			{}	2007.0	9.0	11.0	2007-09-11	254.0	254.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.941+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '212996ab-8f6c-42ab-901a-dc93d7aa2272'}]	[]	[]	[]	False	RV Akademik Mstislav Keldysh	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4958	212996ab-8f6c-42ab-901a-dc93d7aa2272				4444205929	212996ab-8f6c-42ab-901a-dc93d7aa2272	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86					51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	4958			OBFc				INV0003193	IORAS	Kara Sea	Kara Sea							Raiskiy, Alexey							EtOH 75%						fd699988-ab5d-4737-9443-9085cea191d2		hirtipes	fd699988-ab5d-4737-9443-9085cea191d2	120.0 m	IORAS	cruise 54																																										
4444205344	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.044+00:00	69		{}	PRESERVED_SPECIMEN		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		76.6146533	71.2488727			{}	2007.0	9.0	24.0	2007-09-24	267.0	267.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.044+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '38342921-b732-43bf-8fef-e19bb90526ba'}]	[]	[]	[]	False	RV Akademik Mstislav Keldysh	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4988	38342921-b732-43bf-8fef-e19bb90526ba				4444205344	38342921-b732-43bf-8fef-e19bb90526ba	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86					51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	4988			OBFc				INV0003190	IORAS	Kara Sea	St. Anna Trench							Raiskiy, Alexey							EtOH 75%						fd699988-ab5d-4737-9443-9085cea191d2		hirtipes	fd699988-ab5d-4737-9443-9085cea191d2	215.0 - 220.0 m	IORAS	cruise 54																																										
872686807	b12ed28a-f3db-4cbb-a975-1619272a74f9	d5778510-eb28-11da-8629-b8a03c50a862		600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T10:11:05.933+00:00	2024-03-15T10:12:45.789+00:00	260		{}	HUMAN_OBSERVATION		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		75.387	64.308			{}	2007.0	9.0	13.0	2007-09-13T00:00	256.0	256.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T10:12:45.789+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3_82'}]	[]	[]	[]	True	Galkin, Sergey V		WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		3_82				872686807	3_82		https://doi.org/10.1594/PANGAEA.769660								doi:10.1594/PANGAEA.769660				11534171_3	Pangaea				-362.0				2017-08-08T07:09:39.000+00:00																hirtipes									individuals	8.0																																				
874636143	895ee173-1561-4d52-9418-d721748a0942	d5778510-eb28-11da-8629-b8a03c50a862		600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T10:11:05.736+00:00	2024-03-15T10:12:45.789+00:00	262		{}	HUMAN_OBSERVATION		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		75.387	64.308			{}	2007.0	9.0	13.0	2007-09-13T00:00	256.0	256.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T10:12:45.789+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3_82'}]	[]	[]	[]	True	Galkin, Sergey V		WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		3_82				874636143	3_82		https://doi.org/10.1594/PANGAEA.769941								doi:10.1594/PANGAEA.769941				11536553_3	Pangaea				-362.0				2017-08-08T07:09:39.000+00:00																hirtipes									percentage	0.543																																				
873008729	be9bf8ca-92f0-4b72-8504-da2cc753a955	d5778510-eb28-11da-8629-b8a03c50a862		600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2023-01-08T00:39:06.641+00:00	2024-01-25T00:04:55.148+00:00	161		{}	HUMAN_OBSERVATION		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		75.387	64.308			{}	2007.0	9.0	13.0	2007-09-13	256.0	256.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-25T00:04:55.148+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3_82'}]	[]	[]	[]	True	Galkin, Sergey V		WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		3_82				873008729			https://doi.org/10.1594/PANGAEA.769662								doi:10.1594/PANGAEA.769662				11534310_3	Pangaea								2010-09-06T21:41:31.000+00:00																hirtipes																																														
4444205673	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.862+00:00	69		{}	PRESERVED_SPECIMEN	6.0	PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		72.9574301	73.2929128			{}	2007.0	9.0	28.0	2007-09-28	271.0	271.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.862+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '6b36bece-0a55-43b5-88be-e5f8419ad122'}]	[]	[]	[]	False	RV Akademik Mstislav Keldysh	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4999	6b36bece-0a55-43b5-88be-e5f8419ad122				4444205673	6b36bece-0a55-43b5-88be-e5f8419ad122	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86					51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	4999			OBFc				INV0003229	IORAS	Kara Sea	Kara Sea							Raiskiy, Alexey							EtOH 75%						fd699988-ab5d-4737-9443-9085cea191d2		hirtipes	fd699988-ab5d-4737-9443-9085cea191d2	217.0 m	IORAS	cruise 54																																										
4444205806	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.177+00:00	69		{}	PRESERVED_SPECIMEN		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		76.9486503	70.3173848			{}	2007.0	9.0	23.0	2007-09-23	266.0	266.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.177+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '891b2063-455e-40a1-9abf-31982e3f2c58'}]	[]	[]	[]	False	RV Akademik Mstislav Keldysh	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4983	891b2063-455e-40a1-9abf-31982e3f2c58				4444205806	891b2063-455e-40a1-9abf-31982e3f2c58	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86					51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	4983			OBFc				INV0003191	IORAS	Kara Sea	Kara Sea							Raiskiy, Alexey							EtOH 75%						fd699988-ab5d-4737-9443-9085cea191d2		hirtipes	fd699988-ab5d-4737-9443-9085cea191d2	554.0 m	IORAS	cruise 54																																										
4444205525	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.098+00:00	69		{}	PRESERVED_SPECIMEN		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		76.8061506	70.6182757			{}	2007.0	9.0	23.0	2007-09-23	266.0	266.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.098+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '8dac0306-a676-4d55-b631-1a1ea9300a7c'}]	[]	[]	[]	False	RV Akademik Mstislav Keldysh	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.4985	8dac0306-a676-4d55-b631-1a1ea9300a7c				4444205525	8dac0306-a676-4d55-b631-1a1ea9300a7c	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86					51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	4985			OBFc				INV0003192	IORAS	Kara Sea	Kara Sea							Raiskiy, Alexey							EtOH 75%						fd699988-ab5d-4737-9443-9085cea191d2		hirtipes	fd699988-ab5d-4737-9443-9085cea191d2	460.0 m	IORAS	cruise 54																																										
4399690876	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.853+00:00	69		{}	PRESERVED_SPECIMEN		PRESENT	6471623	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon spinosum hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	spinosum	SUBSPECIES	SYNONYM		75.4439749	72.5133571			{}	2007.0	9.0	30.0	2007-09-30	273.0	273.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.853+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '8f16f792-fac2-40e9-a871-1dd095b444cd'}]	[]	[]	[]	False	RV Akademik Mstislav Keldysh	Sigsbee trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 54_st.5003	8f16f792-fac2-40e9-a871-1dd095b444cd				4399690876	8f16f792-fac2-40e9-a871-1dd095b444cd	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86					51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	5003			OBFc				INV0002095	IORAS	Kara Sea	Kara Sea							Turpaeva, Elena							EtOH 75%						fd699988-ab5d-4737-9443-9085cea191d2		hirtipes	fd699988-ab5d-4737-9443-9085cea191d2	60.0 - 67.0 m	IORAS	cruise 54																																										
