key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	elevation	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	combinationAuthors	verbatimScientificName	locality	gbifID	occurrenceID	http://unknown.org/verbatimLabel	taxonID	combinationYear	canonicalName	distanceFromCentroidInMeters	institutionCode	networkKeys	depth	depthAccuracy	modified	institutionKey	collectionKey	identifiedBy	catalogNumber	fieldNumber	collectionCode	collectionID	verbatimLocality	dateIdentified	coordinatePrecision	coordinateUncertaintyInMeters	stateProvince	otherCatalogNumbers	samplingProtocol	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	higherGeography	higherClassification	recordedBy	institutionID	preparations	rightsHolder	nomenclaturalCode	verbatimEventDate	waterBody	datasetName	locationID	habitat	lifeStage	georeferenceProtocol	verbatimCoordinateSystem	eventRemarks	language	type	occurrenceRemarks	verbatimDepth	typeStatus	datasetID	scientificNameID	bibliographicCitation	municipality	originalNameUsage	county	identificationVerificationStatus	associatedReferences	http://unknown.org/orders	http://unknown.org/language	elevationAccuracy	associatedSequences
2434400263	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:16.991+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE	-12.083333	131.1		OCEANIA	{}	1979.0	5.0	31.0	1979-05-31	151.0	151.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:16.991+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200897@CRS'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	ZMA.PYC.200897@CRS				2434400263	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200897							['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			2019-03-08T00:00:00.000+00:00	0e919a55-08d3-4bd2-aec1-200858fafd92		Stock J.H.	ZMA.PYC.200897		Chelicerata and Myriapoda																		Animalia|Phoxichilidiidae 		Naturalis Biodiversity Center	WholeOrganism (wet specimen)	Naturalis Biodiversity Center	ICZN	31 mei 1979																									
2434401408	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:37.183+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1125/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1125_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1125/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	MALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE				ASIA	{}	1979.0	7.0	18.0	1979-07-18	199.0	199.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:37.183+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1125@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1125_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1125/format/large'}]	[]	[]	False		Pycnogonida	OM	[]	[]	ASIA	Oman	EUROPE	ZMA.PYC.P.1125@CRS			Haramal near Muscat	2434401408	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1125							['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			2020-04-03T00:00:00.000+00:00	0e919a55-08d3-4bd2-aec1-200858fafd92			ZMA.PYC.P.1125		Chelicerata and Myriapoda																		Animalia	R.G. Moolenbeek & H. Dekker	Naturalis Biodiversity Center	WholeOrganism (microscopic slide)	Naturalis Biodiversity Center	ICZN	17, 24 & 28 nov. 1991																									
1317781980	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:00.983+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2117324	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus multiclavus Child, 1977	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	multiclavus	SPECIES	SYNONYM	NE	16.8283	-88.0758		NORTH_AMERICA	{}	1976.0	4.0	6.0	1976-04-06	97.0	97.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:00.983+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3199fe7f9-2aa4-4dbd-aaac-437e2ce6fc12'}]	[]	[]	[]	False	WGS84	Pycnogonida	BZ	[]	[]	LATIN_AMERICA	Belize	NORTH_AMERICA	http://n2t.net/ark:/65665/3199fe7f9-2aa4-4dbd-aaac-437e2ce6fc12			South Water Cay, SE End, Grass Bed	1317781980	http://n2t.net/ark:/65665/3199fe7f9-2aa4-4dbd-aaac-437e2ce6fc12						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0.5	0.0	2016-09-30T11:16:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM 171127		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																North Atlantic Ocean, Caribbean Sea, Belize	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	J. Clark	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			06 APR 1976	North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology																							
609337773	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:04.546+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT		2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE				ASIA	{}	1975.0	10.0	16.0	1975-10-16	289.0	289.0	[]	2024-07-22T23:00:04.546+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:115016'}]	[]	[]	[]	False		Pycnogonida	SG	[]	[]	ASIA	Singapore	NORTH_AMERICA	urn:catalog:CAS:IZ:115016			Changi, on old wooden log	609337773	urn:catalog:CAS:IZ:115016						CAS	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	C. Allan Child, NMNHIZ	115016	000381	IZ	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		1998-09-01T00:00:00														Asia, North Pacific Ocean	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	F.B. Steiner	http://grscicoll.org/institution/california-academy-sciences	Fluid-75% EtOH(1)		ICZN	16 Oct 1975			056663a0-2598-11ed-aace-005056be1b7a					"Specimens in 1-5 gal. bucket and in good condition; some originally preserved in Polyspec - these are so tagged. Specific locality, ""on old wooden log"", assigned to AR ""0381'"" on original (general) accession record. Original accession date 4 Feb 1976."	en	Physical Object	1 male specimen.														
609356819	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:03.230+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT		2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE				ASIA	{}	1975.0	10.0	16.0	1975-10-16	289.0	289.0	[]	2024-07-22T23:00:03.230+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:116152'}]	[]	[]	[]	False		Pycnogonida	SG	[]	[]	ASIA	Singapore	NORTH_AMERICA	urn:catalog:CAS:IZ:116152			Changi, under bark	609356819	urn:catalog:CAS:IZ:116152						CAS	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	C. Allan Child, NMNHIZ	116152	011335	IZ	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		1998-09-01T00:00:00														Asia, North Pacific Ocean	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	F.B. Steiner	http://grscicoll.org/institution/california-academy-sciences	Fluid-75% EtOH(3)		ICZN	16 Oct 1975			0592141a-2598-11ed-aace-005056be1b7a	sand, algae				"Specimens in 1-5 gal. bucket and in good condition; some originally preserved in Polyspec - these are so tagged. Some ecological data: various ""weeds"", but mostly firm sand;one specific locality is: under bark (0381 C'). Taxa (also for IZ ACC # 0381 B"	en	Physical Object	1 male, 1 female, 1 juvenile. Split from CASIZ# 115005.														
1317999164	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:50.671+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2117324	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus multiclavus Child, 1977	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	multiclavus	SPECIES	SYNONYM	NE	9.4	-79.87		NORTH_AMERICA	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1973.0	5.0	3.0	1973-05-03	123.0	123.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:50.671+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3233c5506-8791-4fec-84b2-7fb78f8e9526'}]	[]	[]	[]	False	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/3233c5506-8791-4fec-84b2-7fb78f8e9526			Galeta Island, Reef Flats	1317999164	http://n2t.net/ark:/65665/3233c5506-8791-4fec-84b2-7fb78f8e9526						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			2016-09-30T11:23:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM 169463		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Canal Zone											North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	Smithsonian Tropical Research Institute	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			03 MAY 1973	North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology	17									Intertidal													
1318058424	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:36.044+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT		2117324	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus multiclavus Child, 1977	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	multiclavus	SPECIES	SYNONYM	NE	9.4	-79.87		NORTH_AMERICA	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1973.0	5.0	9.0	1973-05-09	129.0	129.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:36.044+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/325d76e28-f64a-4a87-aebe-32eafcbe6a2d'}]	[]	[]	[]	False	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/325d76e28-f64a-4a87-aebe-32eafcbe6a2d			Galeta Island, Reef Flats	1318058424	http://n2t.net/ark:/65665/325d76e28-f64a-4a87-aebe-32eafcbe6a2d						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			2016-09-30T11:23:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM 169464		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Canal Zone											North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	Smithsonian Tropical Research Institute	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			09 MAY 1973	North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology	19									Intertidal													
1319655741	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:30.510+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117324	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus multiclavus Child, 1977	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	multiclavus	SPECIES	SYNONYM	NE	9.4	-79.87		NORTH_AMERICA	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1972.0	2.0	14.0	1972-02-14	45.0	45.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:30.510+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36c8141fe-e994-4d3a-8d17-b40e343e8c91'}]	[]	[]	[]	False	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/36c8141fe-e994-4d3a-8d17-b40e343e8c91			Galeta Island, Reef Flat	1319655741	http://n2t.net/ark:/65665/36c8141fe-e994-4d3a-8d17-b40e343e8c91						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			2016-10-26T15:05:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM 169465		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Canal Zone											North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	Smithsonian Tropical Research Institute	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			14 FEB 1972	North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology	14 A-B									Intertidal													
1322770715	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:32.092+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117324	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus multiclavus Child, 1977	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	multiclavus	SPECIES	SYNONYM	NE	9.4	-79.87		NORTH_AMERICA	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1972.0	2.0	16.0	1972-02-16	47.0	47.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:32.092+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f6567d1f-e2aa-41da-ac49-3298a4e12215'}]	[]	[]	[]	False	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/3f6567d1f-e2aa-41da-ac49-3298a4e12215			Galeta Island, Reef Flat	1322770715	http://n2t.net/ark:/65665/3f6567d1f-e2aa-41da-ac49-3298a4e12215						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			2016-09-30T11:23:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM 169466		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Canal Zone											North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	Smithsonian Tropical Research Institute	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			16 FEB 1972	North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology	15 A-B									Intertidal													
1317908466	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:08.718+00:00	395	{}	PRESERVED_SPECIMEN	5.0	PRESENT		2117324	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus multiclavus Child, 1977	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	multiclavus	SPECIES	SYNONYM	NE	9.4	-79.87		NORTH_AMERICA	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1972.0	3.0	17.0	1972-03-17	77.0	77.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:08.718+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31f38e09f-5243-4df4-a761-2f916cc6886a'}]	[]	[]	[]	False	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/31f38e09f-5243-4df4-a761-2f916cc6886a			Galeta Island, Reef Flat By Lab	1317908466	http://n2t.net/ark:/65665/31f38e09f-5243-4df4-a761-2f916cc6886a						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			2016-09-30T11:23:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM 169469		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Canal Zone											North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	Smithsonian Tropical Research Institute	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			17 MAR 1972	North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology	1B-30L									Intertidal													
