key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	continent	sex	occurrenceRemarks	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	taxonID	dateIdentified	coordinatePrecision	otherCatalogNumbers	recordedBy	acceptedNameUsage	dynamicProperties	verbatimLocality	collectionCode	locationRemarks	http://unknown.org/species	nameAccordingTo	individualCount	waterBody	collectionKey	locality	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	datasetName	locationID	lifeStage	modified	rightsHolder	nomenclaturalCode	disposition	parentNameUsage	materialEntityID	higherClassification	higherGeography	habitat	bibliographicCitation	typeStatus
3386517150	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.847+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.6746	-29.4295	153.0	595.615	8.875	{}	2012.0	2.0	29.0	2012-02-29	60.0	60.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.847+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1230.3_01a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1230.3_01a	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	29/02/2012	LINESTRING (-29.42462 -74.67411, -29.43436 -74.67504)	JR275_85	en	3386517150	JR275_1230.3_01a	PhysicalObject	JR275_1230.3_01a	BAS																																										
3386516822	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.713+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.6746	-29.4295	153.0	595.615	8.875	{}	2012.0	2.0	29.0	2012-02-29	60.0	60.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.713+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	3.0	individuals	False	[{'identifier': 'JR275_1230.4'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1230.4	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	29/02/2012	LINESTRING (-29.42462 -74.67411, -29.43436 -74.67504)	JR275_85	en	3386516822	JR275_1230.4	PhysicalObject	JR275_1230.4	BAS																																										
3386517141	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.843+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.6746	-29.4295	153.0	595.615	8.875	{}	2012.0	2.0	29.0	2012-02-29	60.0	60.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.843+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1230.4a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1230.4a	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	29/02/2012	LINESTRING (-29.42462 -74.67411, -29.43436 -74.67504)	JR275_85	en	3386517141	JR275_1230.4a	PhysicalObject	JR275_1230.4a	BAS																																										
3386517386	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.955+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.6768	-29.4526	59.0	577.2049999999999	3.785000000000025	{}	2012.0	2.0	29.0	2012-02-29	60.0	60.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.955+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1282.3'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1282.3	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	29/02/2012	LINESTRING (-29.45447 -74.67694, -29.45068 -74.67659)	JR275_86	en	3386517386	JR275_1282.3	PhysicalObject	JR275_1282.3	BAS																																										
3386516879	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.737+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.6746	-29.4295	34.0	597.49	4.779999999999973	{}	2012.0	2.0	29.0	2012-02-29	60.0	60.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.737+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	4.0	individuals	False	[{'identifier': 'JR275_1316.3_02'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1316.3_02	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	29/02/2012	LINESTRING (-29.43061 -74.67467, -29.42842 -74.67446)	JR275_88	en	3386516879	JR275_1316.3_02	PhysicalObject	JR275_1316.3_02	BAS		MALE	1 with eggs and larvae on both ovigers, possibly 4 different development stages																																							
3386517034	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.776+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.6746	-29.4295	34.0	597.49	4.779999999999973	{}	2012.0	2.0	29.0	2012-02-29	60.0	60.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.776+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1316.3_02a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1316.3_02a	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	29/02/2012	LINESTRING (-29.43061 -74.67467, -29.42842 -74.67446)	JR275_88	en	3386517034	JR275_1316.3_02a	PhysicalObject	JR275_1316.3_02a	BAS		MALE																																								
3386516989	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.780+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.6979	-29.4961	39.0	444.92499999999995	5.164999999999992	{}	2012.0	2.0	29.0	2012-02-29	60.0	60.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.780+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1381'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1381	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	29/02/2012	LINESTRING (-29.49652 -74.69818, -29.49558 -74.69752)	JR275_93	en	3386516989	JR275_1381	PhysicalObject	JR275_1381	BAS		MALE	Eggs on one oviger																																							
3386517033	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.801+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.626	-29.0472	155.0	1023.6949999999999	4.785000000000025	{}	2012.0	3.0	1.0	2012-03-01	61.0	61.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.801+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1399.1_02'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1399.1_02	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	1/3/2012	LINESTRING (-29.05155 -74.62518, -29.04293 -74.62676)	JR275_96	en	3386517033	JR275_1399.1_02	PhysicalObject	JR275_1399.1_02	BAS																																										
3386516881	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.739+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.626	-29.0472	155.0	1023.6949999999999	4.785000000000025	{}	2012.0	3.0	1.0	2012-03-01	61.0	61.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.739+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1399.1_02a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1399.1_02a	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	1/3/2012	LINESTRING (-29.05155 -74.62518, -29.04293 -74.62676)	JR275_96	en	3386516881	JR275_1399.1_02a	PhysicalObject	JR275_1399.1_02a	BAS																																										
3386517113	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.829+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-74.6311	-29.0194	154.0	998.19	12.439999999999998	{}	2012.0	3.0	1.0	2012-03-01	61.0	61.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.829+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1423.3_02'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1423.3_02	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	1/3/2012	LINESTRING (-29.0236 -74.63035, -29.01513 -74.63194)	JR275_97	en	3386517113	JR275_1423.3_02	PhysicalObject	JR275_1423.3_02	BAS																																										
3386517027	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.797+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-67.17	-69.447	1000.0	454.41	0.0	{}	2009.0	12.0	4.0	2009-12-04	338.0	338.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.797+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR230_09_0214'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0214	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	4/12/2009		JR230_BASWAP3-AGT-7a	en	3386517027	JR230_09_0214	PhysicalObject	JR230_09_0214	BAS		MALE																																								
3386517560	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:25.074+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-66.187	-70.559	1000.0	499.94	0.0	{}	2009.0	12.0	7.0	2009-12-07	341.0	341.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:25.074+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR230_09_0611_3'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0611_3	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	7/12/2009		JR230_BASWAP4-AGT-11k	en	3386517560	JR230_09_0611_3	PhysicalObject	JR230_09_0611_3	BAS																																										
3386517559	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:25.071+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-66.258	-70.654	1000.0	509.61	0.0	{}	2009.0	12.0	7.0	2009-12-07	341.0	341.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:25.071+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR230_09_0657_4'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0657_4	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	7/12/2009		JR230_BASWAP4-AGT-12c	en	3386517559	JR230_09_0657_4	PhysicalObject	JR230_09_0657_4	BAS																																										
3386516943	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.762+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-67.716	-70.4	1000.0	588.82	0.0	{}	2009.0	12.0	9.0	2009-12-09	343.0	343.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.762+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR230_09_0827_3'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0827_3	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	9/12/2009		JR230_BASWAP5-AGT-20b	en	3386516943	JR230_09_0827_3	PhysicalObject	JR230_09_0827_3	BAS																																										
3386516893	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.744+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-67.526	-70.195	1000.0	530.0	0.0	{}	2009.0	12.0	10.0	2009-12-10	344.0	344.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.744+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR230_09_0941_4'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Claudia Arango	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr230.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1098-830X'}]	ANTARCTICA	Antarctica	EUROPE	JR230	JR230_09_0941_4	urn:lsid:marinespecies.org:taxname:173428	https://ror.org/01rhff309	10/12/2009		JR230_BASWAP5-AGT-21c	en	3386516893	JR230_09_0941_4	PhysicalObject	JR230_09_0941_4	BAS		MALE	Eggs and larvae																																							
