key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	continent	stateProvince	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	gbifID	occurrenceID	catalogNumber	locationRemarks	institutionCode	taxonConceptID	http://unknown.org/species	nameAccordingTo	sex	dateIdentified	identificationRemarks	individualCount	depth	modified	collectionKey	locality	fieldNumber	collectionID	depthAccuracy	island	higherClassification	lifeStage	higherGeography	datasetName	preparations	institutionID	verbatimEventDate	georeferenceProtocol	georeferenceRemarks	verbatimCoordinateSystem	locationID	scientificNameID	footprintWKT	language	occurrenceRemarks	typeStatus	islandGroup	bibliographicCitation	datasetID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	taxonID	http://unknown.org/language	type	organismQuantity	organismQuantityType	rightsHolder	nomenclaturalCode	disposition	ownerInstitutionCode	parentNameUsage	recordNumber	materialEntityID
1100755285	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:59.173+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.5	158.95	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1977.0	12.0	7.0	1977-12-07	341.0	341.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:59.173+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cd3ef947-a4a1-4dd2-9e75-0776e09dd632'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1058606|urn:catalog:AM:Invertebrates - Marine & Other:P.27957	Horning, S. Donald	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060201	cd3ef947-a4a1-4dd2-9e75-0776e09dd632	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27}	Macquarie Island, Garden Bay	Invertebrates - Marine & Other	1100755285	cd3ef947-a4a1-4dd2-9e75-0776e09dd632	P.27957	ecatalogue.LocCollectionEventLocal: [MA 92] Southern Ocean, Australia, Tasmania, Macquarie Island, Garden Bay (54° 30' S, 158° 57' E) 07/12/1977 - 07/12/1977, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776334	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:59.514+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.483	158.95	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1977.0	12.0	12.0	1977-12-12	346.0	346.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:59.514+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cefef6b6-0e08-49a7-aef7-6bb4cedd0011'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1122953|urn:catalog:AM:Invertebrates - Marine & Other:P.63158	Horning, S. Donald	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1059881	cefef6b6-0e08-49a7-aef7-6bb4cedd0011	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27}	Macquarie Island, Aerial Cove	Invertebrates - Marine & Other	1100776334	cefef6b6-0e08-49a7-aef7-6bb4cedd0011	P.63158	ecatalogue.LocCollectionEventLocal: [MA 110] Southern Ocean, Australia, Tasmania, Macquarie Island, Aerial Cove (54° 29' S, 158° 57' E) 12/12/1977 - 12/12/1977, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776349	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:21:06.351+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.5	158.95	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1977.0	12.0	16.0	1977-12-16	350.0	350.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:21:06.351+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ddce5b52-f869-4e9d-9b9f-e45a4d3a48b0'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1070286|urn:catalog:AM:Invertebrates - Marine & Other:P.63159	Horning, S. Donald	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1059891	ddce5b52-f869-4e9d-9b9f-e45a4d3a48b0	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27}	Macquarie Island, rocks off end of Garden Bay Peninsula	Invertebrates - Marine & Other	1100776349	ddce5b52-f869-4e9d-9b9f-e45a4d3a48b0	P.63159	ecatalogue.LocCollectionEventLocal: [MA 124] Southern Ocean, Australia, Tasmania, Macquarie Island, rocks off end of Garden Bay Peninsula (54° 30' S, 158° 57' E) 16/12/1977 - 16/12/1977, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100755297	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:08.867+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.5	158.883	0.001		OCEANIA	Tasmania	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.9_1', 'name': 'Tasmania'}, 'level2': {'gid': 'AUS.9.22_1', 'name': 'Macquarie Island'}}	Southern Ocean	1977.0	12.0	21.0	1977-12-21	355.0	355.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:08.867+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e8bafc42-20f5-4f6c-bfc4-fb09848f0d6a'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1106909|urn:catalog:AM:Invertebrates - Marine & Other:P.27980	Poore, C.B. Gary|Museum Victoria|Crustacea	Clark, W	Hand Collected	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1059911	e8bafc42-20f5-4f6c-bfc4-fb09848f0d6a	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/28}	Macquarie Island, Handspike Point	Invertebrates - Marine & Other	1100755297	e8bafc42-20f5-4f6c-bfc4-fb09848f0d6a	P.27980	ecatalogue.LocCollectionEventLocal: [MA 136] Southern Ocean, Australia, Tasmania, Macquarie Island, Handspike Point (54° 30' S, 158° 53' E) 21/12/1977 - 21/12/1977, Hand Collected, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776341	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:08.216+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.48749	158.96033	1e-05	5.0	OCEANIA	Tasmania	{}	Southern Ocean	1977.0	12.0	23.0	1977-12-23	357.0	357.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:08.216+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ec83f88f-ac1b-45b3-bb89-7b3a6f9a6e9c'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1157916|urn:catalog:AM:Invertebrates - Marine & Other:P.63161	Horning, S. Donald	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1059923	ec83f88f-ac1b-45b3-bb89-7b3a6f9a6e9c	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27}	Macquarie Island, south-east corner of Gorilla Head Rock	Invertebrates - Marine & Other	1100776341	ec83f88f-ac1b-45b3-bb89-7b3a6f9a6e9c	P.63161	ecatalogue.LocCollectionEventLocal: [MA 145] Southern Ocean, Australia, Tasmania, Macquarie Island, south-east corner of Gorilla Head Rock (54° 29' 15 S, 158° 57' 37 E) 23/12/1977 - 23/12/1977, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776271	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:11.207+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.5	158.95	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1977.0	12.0	7.0	1977-12-07	341.0	341.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:11.207+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f8b1e106-7b58-44bd-ae81-fba0a02d7a36'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1070222|urn:catalog:AM:Invertebrates - Marine & Other:P.63023	Poore, C.B. Gary|Museum Victoria|Crustacea	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060193	f8b1e106-7b58-44bd-ae81-fba0a02d7a36	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/28}	Macquarie Island, Garden Bay	Invertebrates - Marine & Other	1100776271	f8b1e106-7b58-44bd-ae81-fba0a02d7a36	P.63023	ecatalogue.LocCollectionEventLocal: [MA 87] Southern Ocean, Australia, Tasmania, Macquarie Island, Garden Bay (54° 30' S, 158° 57' E) 07/12/1977 - 07/12/1977, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
790017630	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:38.566+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1875', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Miers, 1875)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|180942', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'styligerum', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22406', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum styligerum (Miers, 1875)'}]}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-48.683334	69.036667			ANTARCTICA		{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.4_1', 'name': 'Kerguelen'}}		1975.0	3.0	4.0	1975-03-04	63.0	63.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:38.566+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3483'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False		Boury-Esnault	Arnaud F.		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3483					IU	790017630	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3483	2009-3483		MNHN							1.0	17.0	2016-06-29T17:12:57.000+00:00	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Port Christmas	MD04 (BENTHOS)/BB143	10.15468/qgvvhd																																						
1019678485	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.244+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1875', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Miers, 1875)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|214221', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'styligerum', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22406', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum styligerum (Miers, 1875)'}]}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE							{}		1974.0	2.0	6.0	1974-02-06	37.0	37.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:40.244+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4298'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False		Desbruyère & Guille	Arnaud F.			Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4298					IU	1019678485	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4298	2009-4298		MNHN							1.0	17.0	2016-06-29T17:13:05.000+00:00	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Golfe des Baleiniers: Baie de Port Kirk	KERGUELEN 1974/SMK301	10.15468/qgvvhd																																						
1019678514	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.244+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1875', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Miers, 1875)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|214222', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'styligerum', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22406', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum styligerum (Miers, 1875)'}]}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE							{}		1974.0	2.0	13.0	1974-02-13	44.0	44.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:40.244+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4299'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False		Desbruyère & Guille	Arnaud F.			Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4299					IU	1019678514	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4299	2009-4299		MNHN							2.0		2015-11-27T12:13:34.000+00:00	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Golfe des Baleiniers	KERGUELEN 1974/SMK343	10.15468/qgvvhd																																						
1019678545	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:39.990+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1875', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Miers, 1875)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|214224', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'styligerum', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22406', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum styligerum (Miers, 1875)'}]}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE							{}		1974.0	2.0	13.0	1974-02-13	44.0	44.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:39.990+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4300'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False		Desbruyère & Guille	Arnaud F.			Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4300					IU	1019678545	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4300	2009-4300		MNHN							1.0		2016-06-29T17:13:38.000+00:00	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Golfe des Baleiniers	KERGUELEN 1974/SMK335	10.15468/qgvvhd																																						
